id,is_iceberg
69a6b224,0.000000096
9d37a1ab,0.289152622
5998bcf9,0.139673591
1198c02c,0.177951515
9b7c82ed,0.109221458
4b335d8a,0.368526071
9655bde5,0.065789521
2df55cab,0.048662759
97c45082,0.352603525
a8ad8cd3,0.869992018
591b8504,0.320856303
4cfc4b39,0.161303997
cf87475a,0.172874883
ea222d2d,0.289162993
f1266956,0.078300677
c3bf1074,0.807759464
92633d3e,0.004348022
bfe11458,0.314398825
f142d550,0.031170961
03942109,0.075172380
9381009e,0.986709416
db9508e8,0.456100106
dc61215b,0.013191946
d7b962ae,0.225478634
ac883af0,0.821319282
a18d0c4a,0.043700289
4b656126,0.362251729
6adfd15a,0.145296842
5ebfa034,0.455966681
3363e0db,0.334388524
852a432a,0.491436213
6fa80d7a,0.211142331
569c4651,0.323765039
57422abf,0.845080495
64c1438f,0.009157288
0f7a771a,0.655809820
cf68a502,0.421277940
ebc580bb,0.000257199
17d13500,0.405041099
f1565d79,0.978327990
e5ac1d27,0.056513701
62339204,0.030953478
49807b4a,0.157421067
8935c7e2,0.000215192
a561f2b4,0.039946742
04387235,0.142006665
04aac344,0.000072695
54063004,0.048648495
1b5e08dd,0.065472633
6968282d,0.992903173
281524f9,0.396186411
fd553fc8,0.327664226
e45f0b13,0.017976910
b34a4ca2,0.205777749
0dcd8be5,0.107709907
c90f547a,0.000071128
4c34de66,0.154369578
a47f4d0f,0.000000508
2a317a41,0.991965890
b64c8598,0.273174495
2bdbb188,0.231240883
ccc89b62,0.389771670
645ba2a0,0.992578268
09e8a5e5,0.120267503
be3a1e7a,0.014391954
92d0180c,0.025173582
2e8ae485,0.001971917
007f8195,0.116440788
2bc2e785,0.986966491
baed3d4d,0.324528635
fe9848ab,0.992713869
426619f5,0.983405232
6d129e11,0.245591626
906e6124,0.209691048
d96aba17,0.231716648
2d18a140,0.944274664
4b6c1a2b,0.979067624
da62caad,0.044714477
5a0cfeff,0.027715417
befbb68e,0.000000104
cad3b152,0.407605797
d79fa5f7,0.249631092
7462cddb,0.995873928
0097d47d,0.110717446
68d6335c,0.857431233
9f81549c,0.000014800
638d49b9,0.290198952
51a50ebd,0.354137719
95131535,0.030176826
3c470d57,0.432086855
845a97f7,0.241704956
feed4566,0.140206635
fb6a5915,0.000010704
4d47e42c,0.015494195
930bcf1b,0.291562974
69aa8b45,0.008758415
14c07f0b,0.162789047
90e44340,0.379001111
1b8f6a9e,0.151947096
3552689b,0.001129460
087c5094,0.125819966
087e1232,0.219048977
321e2099,0.964680612
e08939b8,0.015924383
e624f417,0.968008220
93291138,0.094161794
9c3c7962,0.103685282
56c42675,0.639520526
736c4009,0.615401268
6a203662,0.104454547
7e4ad586,0.000101682
3aa99a38,0.000007546
8c74137b,0.020511670
b4181d37,0.327571779
fc80eb35,0.219920710
64e1b981,0.437884301
1286ea75,0.018522514
7d276b6e,0.203157336
a386d706,0.999593437
ec149576,0.032694809
cd93b8c8,0.935317516
a534e7e7,0.478906900
ac9eb453,0.994331419
90076078,0.336847514
2cc7deb1,0.000445905
8a1d8803,0.650033712
ed549ef5,0.040443595
52f93bc4,0.011850130
87b26c7e,0.005278288
8b4b736a,0.999857903
51f1f1c1,0.356112421
7ccb045d,0.995212793
fc6879b6,0.062134005
af01f762,0.000023849
95e519dd,0.996570051
7e83b19b,0.234517828
a14f35c8,0.026433475
a61cadc3,0.049571261
1b769b14,0.997197926
80c3cbdb,0.000193109
843612fe,0.000000287
59fcb7e0,0.166642651
529593d3,0.998888850
5898a695,0.906208515
081c5fef,0.134207889
517c5fab,0.000005450
4daf7af0,0.000005751
85b02f43,0.320488781
2773053c,0.450890839
8fbc896a,0.045684732
3d6d6648,0.316031307
bb671f69,0.342492223
5332d0ac,0.432755738
efdf6eff,0.000009958
1f3e21c9,0.997809649
4060450c,0.261129409
1cd8282a,0.005614351
22807879,0.103967212
a30f4fb7,0.001709193
2560cee9,0.000258034
f85dfff6,0.335180700
6fe4f47e,0.325881362
69d6387a,0.936046898
98842917,0.992663026
fcc96959,0.999351561
7e26baf0,0.876173675
4d609734,0.000000571
c96d08d2,0.321578413
11b14d14,0.223853528
22b68133,0.192292213
65cb30aa,0.171556458
80967ba7,0.069147095
b54aef48,0.003383239
020dfbda,0.705767274
4de9c502,0.007868459
e9f4af18,0.177612305
04c7c4f2,0.217319846
1ffbf411,0.712749720
cc57c57b,0.001514733
15373a40,0.983935535
a992225a,0.114718340
fbaf302b,0.299546868
8339a6ca,0.954073191
29d824f7,0.331577420
659f11a0,0.468585610
88fb9b4e,0.998152435
db2d689d,0.044518277
18da6fdd,0.191500172
0c16c0ce,0.000001307
7b7da3de,0.103575416
a44e0e0f,0.026629729
490e3fb1,0.000001821
0ffe1475,0.398991942
27efabd7,0.101550072
3dcdfda3,0.166328251
637da450,0.997657061
16b64b9d,0.044180054
c76b1927,0.341164947
9126c78e,0.864491880
ceea2fdf,0.372728467
371c75e1,0.000692040
dd09f50d,0.455827087
73674456,0.990559340
68d33c24,0.188307494
f703b77f,0.038069993
732d6b4f,0.997996926
5085b269,0.255763322
f42e8155,0.144626915
7fd58dbd,0.523953795
22666426,0.178112879
4bae16b9,0.993891835
a5953b7b,0.013171351
720ddece,0.083396815
e4fc697d,0.386161029
e2e1df27,0.613719463
42a1cc87,0.458613306
7cd4c795,0.346823007
912c11aa,0.019082058
619f82b2,0.998603463
a883693e,0.010898898
6b810953,0.179581001
7b8ec14a,0.000656546
ce40c72a,0.570941031
88d0e09f,0.066938378
5be97bce,0.145919651
26014fd2,0.018563924
278008b7,0.919154108
e8cf967c,0.004586862
7045bc53,0.612204909
da9cbaf4,0.158314601
8d656494,0.166662976
c55988d0,0.996487737
780e1171,0.730167270
13a31d5e,0.226713330
1883e583,0.354440480
5ee65141,0.158527121
260e1d2e,0.158749521
c874b041,0.000944393
04f5386e,0.154435024
e575d0c0,0.006032234
44d63bf6,0.019989686
5c4e9b0b,0.013074786
eebcc3b6,0.178073049
2f33c31e,0.042646673
28f5f216,0.330952883
bb368d74,0.090787500
9dd66aea,0.169933289
bf89449d,0.264826149
de1b8020,0.663972318
e9af758d,0.306201547
64022bd4,0.997556865
526789d8,0.000007794
09025dbe,0.000006850
115c6134,0.404369056
ce6aa2b2,0.400081068
b80c3064,0.148355350
4e2762bd,0.166690797
364242f4,0.439413339
bd3a96f4,0.869911551
73d09bf9,0.000194285
86937a8c,0.216782629
0969a0e4,0.012824272
cfa4c867,0.000829493
da1e5985,0.000000001
dd22bfc6,0.014494055
2fa1cecb,0.999473691
4fde6327,0.296657026
4457c5ae,0.824594736
ad27be49,0.163425848
ba21ffbe,0.308773428
abd65309,0.099732816
6e3587f9,0.130744994
0e02c37f,0.091904506
b3fbf138,0.177735254
5d494001,0.495060146
d5d660bf,0.000570378
e4b67cb7,0.604006290
2fbc6b02,0.848208666
3ca0c3b2,0.196944758
7af13b7c,0.000091738
382198f0,0.000432374
cdc5c9ed,0.000010397
cca129c4,0.141997471
be9a6bea,0.129491434
0c2b9434,0.133639440
15e0def7,0.160261437
c193ae99,0.339808166
42ec7df2,0.107796356
917300c1,0.424685389
29e487c8,0.180592954
ff66dfbd,0.391414583
1dfbef19,0.260081947
ef8d5737,0.000136000
5ac62625,0.001075111
9eda83f8,0.367997378
c5ff45a7,0.000042390
8b031162,0.647341192
11fa3e76,0.991615951
93da94f9,0.583881497
68e53103,0.544737339
dc0dc7fe,0.523468494
24e94921,0.146638557
d392087f,0.000053012
f5e7a1bc,0.171811834
7b42399c,0.117477976
9e2f2501,0.166614249
88f7c9f8,0.152203172
889ea184,0.005199285
5e0d7a22,0.000519321
80042bdf,0.184615523
077b6c68,0.036009595
006369ec,0.042392470
0ef3db85,0.998541534
187d1375,0.013737518
19421236,0.094424471
36856034,0.997330070
184095a0,0.613698244
cb857d4f,0.000077621
a49f2976,0.726535499
c885c8fb,0.207587957
290ad1c1,0.412971318
5da44185,0.036738839
4e1c0f40,0.013253421
6811f516,0.298172683
c643494a,0.941973388
89b389ae,0.909280777
99f69fae,0.096746691
85ce64f5,0.184634149
f39fda18,0.261496991
62fde645,0.000000362
54d976e4,0.367687792
214093ab,0.000695050
9e091904,0.940816760
58524bde,0.997294307
3a7c5aa7,0.031015571
98ff7b84,0.997309029
ba3a611d,0.383491009
3bde5fa5,0.624452651
a0030881,0.501385629
2eb4938c,0.197380453
9a605545,0.056110468
844f2bfa,0.050279420
4d5e1ea0,0.321154207
e4fbfec8,0.018517485
86ce8eca,0.997986019
d52c6043,0.000000034
21c46c83,0.000000260
dfdfb031,0.576847792
35e4aaca,0.000000372
017bcd36,0.003408576
8ae998ba,0.025000161
6c08a718,0.419290185
a54ad43e,0.474408209
587bf099,0.574283123
b8e4ba9a,0.009261861
d29eff4d,0.173849925
5edb551d,0.001942008
6eec33e0,0.195713684
c2149448,0.403111249
bd81b915,0.236714289
b10b49f8,0.211078033
cf14ef53,0.046204936
c27fdbb6,0.998494327
e4351dd8,0.030254338
1ca3c9ec,0.701639533
2dcccddb,0.243580639
a8c32975,0.000000067
d940095f,0.998537540
ca389493,0.003362330
dbc9cdf1,0.518443644
dbb14840,0.807901978
d52cfd90,0.407308728
b4096333,0.079972766
93e8e5ad,0.112943135
b0dfd29c,0.183858424
cd4b5986,0.179404348
aa3a8108,0.996538341
254d2238,0.171105966
738ee6ba,0.722896099
f5af2459,0.000000356
809b49f3,0.233670190
e3539167,0.253178716
a1f32e74,0.970730424
b348ac39,0.127177984
4db8e0d7,0.023138348
d66d465b,0.248228371
b10d2bbb,0.089746401
01e63d93,0.000000151
4b7aada2,0.408226013
7583914c,0.305610627
caf59295,0.040896658
4a9404f6,0.999865532
45d719e3,0.080159031
71716a82,0.443653613
5a0dd3ab,0.799773455
c5810d21,0.185170889
f678038a,0.002086003
e3f2411e,0.141750231
070fa8e6,0.073340498
fe6e897a,0.239335924
05f4931b,0.002301023
4ce91a00,0.997682631
0246ee0c,0.309554726
d0cd49b0,0.000000942
d0a8b2f0,0.824939311
f108894b,0.109369583
156c5a85,0.983149171
df33d7b2,0.995309949
baa0ec5c,0.151428446
243bac76,0.151425898
72b7819c,0.551269352
3bf4c2f4,0.000000352
70b0d042,0.003722734
51e2b7ca,0.107845321
0dd1212b,0.271934330
c721c53c,0.112166770
a9028dea,0.045704901
7ce9e776,0.002077374
6578f35d,0.319443256
0ed8cf16,0.000000773
447846f7,0.013601537
0699c09a,0.008666360
d28af579,0.000759186
6569075e,0.350614816
1ab85794,0.135853529
1745f65a,0.253791660
857d0e74,0.352452457
8a24db5a,0.186811462
dbdbfc89,0.970268369
bf742a69,0.354710579
3fa06975,0.167224452
346bee7d,0.000019802
1f0f8e85,0.229168609
65f5a422,0.129466385
ab6e8e04,0.142444566
8c5ec9b8,0.170975879
33f6b29a,0.949207127
0129bddd,0.051203638
914dced2,0.615460455
4e43ed1c,0.678542852
4cabc6b4,0.267691642
8c1e831d,0.099276826
8e7d4626,0.506707609
8f6d47ba,0.491878241
fddd6685,0.358072013
9ab2d11f,0.285456538
d144c4fe,0.034578502
d809a3e5,0.305597097
888e38cf,0.473928094
0cadb51a,0.087682977
a3c247d3,0.311412454
8d866bfd,0.986699343
fc0b7b59,0.131820232
bb58f257,0.100981571
5abd9ea2,0.143091843
f31369c0,0.006762050
b2df1546,0.034576364
2d955a2f,0.995573819
224f31a7,0.360343784
7354202b,0.026710287
91bdeaa6,0.992886424
4af9acf6,0.041160796
e78ddb82,0.208013862
9c0d19a3,0.859248400
ff042ec1,0.000000038
89f9dbb6,0.000063604
51062fd7,0.190724686
81fbf318,0.118120402
0226002d,0.108957931
af182c5f,0.607562661
1a49506e,0.003363383
fa530b08,0.004275769
aedf4fac,0.000431327
0ecfc382,0.385284483
6b055252,0.522132397
e84e4298,0.910604477
5cbebe85,0.332024962
f43ac361,0.124474913
4c44148d,0.980071902
d3320ed0,0.192196608
076589f2,0.164052054
ea34a408,0.757531106
60b2a91b,0.454307407
c79f6c3f,0.367755949
dd40e451,0.000000028
a0bfc4d6,0.070586361
c68e8922,0.096084416
75b9b3d3,0.000000525
09585ae4,0.005331194
ade05c36,0.269985050
8aa76684,0.898699701
6399fe30,0.325709313
9b7ad695,0.073073007
7f6d3c16,0.807877719
8b5497a2,0.993074775
b61ac08b,0.097075820
70c83161,0.103793003
f41de0c7,0.327057183
01172550,0.007042089
878baaa6,0.044768218
a71ac38d,0.488748550
3e61c5e1,0.945998907
2d10aadc,0.017963869
b3027c0a,0.000630451
2b76b075,0.189699009
c47fc129,0.241616845
bb478cae,0.430013061
b3c9e845,0.999910414
4b1b2a61,0.220017999
14b311f6,0.388394773
e5c8e775,0.208527759
566c86ca,0.342346966
149b5e89,0.000919801
f2aaa705,0.024613893
6b7e4a08,0.291948974
ebb4f679,0.244306311
5a17b824,0.332458347
2c407095,0.121598050
93e299b6,0.598271728
dee0c66e,0.490792781
3f9d7570,0.038602278
3be9624f,0.928514719
e9ee98da,0.484571427
e73d6bae,0.000814350
f0ccd2ed,0.033389993
1a6fd33e,0.649444640
c4be528d,0.000498480
9568e398,0.012043430
319842ec,0.093098722
6eb11771,0.005541709
f902ef9a,0.000006023
7d324378,0.985072613
1d0c5e40,0.967775941
674b40ff,0.661666334
fb24d7d7,0.085441016
bc1540d3,0.104860716
6ee01efd,0.245049149
27c82155,0.106205665
b26da393,0.615371943
13a05958,0.102152251
2f077a39,0.067080818
a6ab4353,0.503829062
518ca536,0.001071155
75f5fe9c,0.196327329
c6e42e94,0.135157824
5f2bae34,0.026462451
2b6e8231,0.099103622
b37e6922,0.069664568
08608737,0.011902590
0712e0b2,0.033028305
acbd4462,0.505214214
16a25321,0.127361074
abb85c83,0.314225823
621fc582,0.323446244
2b692382,0.003815938
fcf645f5,0.031161489
8dc77e3e,0.120355859
a6a980c5,0.003264247
c835f175,0.112824284
4d1fc845,0.927127659
6f2dc077,0.185110077
9ba185f6,0.273948818
4e5f188f,0.105336279
a495efac,0.149275333
1f3d6cbd,0.050868850
0f6372d9,0.383470923
830e6f72,0.107668273
84922e32,0.055319525
b7d95c92,0.000165800
18d29c0b,0.000022936
d337c39b,0.055112321
0fecb752,0.970845222
e59ce961,0.103280902
3131bac2,0.666554928
85cd075b,0.665149927
53eae829,0.268077105
c52d4735,0.475241363
8d0dff4e,0.000000002
af396578,0.319210589
81b71a3e,0.005731918
b081a6be,0.088881068
a298e472,0.054997224
2c3040d5,0.149013400
777e918e,0.675439000
8f140837,0.196377367
69e74507,0.995542765
d2fa49dd,0.020495025
e4b8a658,0.108197309
b22b7bb0,0.003001826
e28e413d,0.009858651
d79a5b42,0.806293130
8d05dd93,0.139654398
655b528c,0.578865528
fef22c11,0.601413608
11ce85c7,0.926496744
2abdf225,0.262302965
691e57a6,0.278790861
5edf8257,0.264967054
2e3e6525,0.333899081
5e1e95ef,0.102241322
2d6baf47,0.032643687
ea692aeb,0.010762518
326ea4da,0.000449362
2c2144a8,0.456546724
995f5f0a,0.431875020
b10fdf53,0.397067666
3dc110b0,0.176655754
1e423da1,0.222605899
e415b627,0.204747364
f905d8be,0.177468002
ebe75960,0.038066518
9887d0d7,0.166667193
d20fc497,0.659511268
57cc8d82,0.325936705
19c1c0a3,0.119638555
bd5242b8,0.030298609
a93c966a,0.000277290
69f7ee7c,0.670644045
400c030f,0.109717079
f7cf59db,0.000028148
9057f177,0.000027589
f874aa96,0.528721213
3d2b2f65,0.000020118
b1a9889f,0.960963666
5638800a,0.445144892
6cc3de85,0.977931142
c45a6f9a,0.000495758
719dcb55,0.321794778
abc29c67,0.963798165
0d8454bf,0.952831626
da9b4543,0.000000675
f5643fec,0.158401698
d8f178ad,0.004713252
6813bfff,0.462685913
f517bc3c,0.231146798
c1254561,0.045329787
fb1ed800,0.000030682
42cd718d,0.142249137
3a3f1352,0.820716262
531c29eb,0.162640393
f6383a5e,0.616825223
9927fa32,0.037947912
de4e8cd1,0.078758046
0df14296,0.993036330
9604cf33,0.134719223
3ae2ee8a,0.000000093
95996594,0.000701939
2908036d,0.413880646
59b96076,0.251977682
1b511fe9,0.362410486
52e0670a,0.982461333
8b045c21,0.022079667
d818079e,0.998337448
0e359c0e,0.001269425
9f68e110,0.081095167
2257324c,0.206838652
6d5c700c,0.180195853
ac3efb70,0.173799828
c17b7dbe,0.021196686
9cbbe5f8,0.064264193
2f7d1ca6,0.047014371
2a773c6b,0.145697191
4aa51844,0.585626245
50414b6c,0.166580334
fa708c94,0.999432504
4ffb2214,0.326330096
f080f2fd,0.015246509
7686a991,0.672035038
210584fa,0.166936636
314a0c60,0.180313930
652738be,0.000000802
97328fb4,0.166189194
1ffc4b1b,0.383904040
285775b5,0.175080091
fae7c37d,0.208344847
95faa6e2,0.342537582
2cc92463,0.129408166
be0a4884,0.128201231
0ec6cc07,0.000459245
7addeb4a,0.006251350
7078e35a,0.170177400
00bb722d,0.023172034
fb6d9aaa,0.251708001
8739c78f,0.244489163
b80307d7,0.002979517
d6aba752,0.415896982
239e313f,0.000000012
71cd2877,0.079235107
b870c6ec,0.199173003
148f600c,0.193679541
f2de5d65,0.253148913
9c48afc7,0.124502219
888d5190,0.300728768
c2d79443,0.174253255
07458d5d,0.100427471
80eedd13,0.069472454
281ec65c,0.001537889
2d85da71,0.975496411
88e6d0b1,0.260463089
b2bd9d8e,0.998222291
38a978ce,0.965957820
23ff220a,0.254753172
db055794,0.160613239
e1707308,0.067101553
83a3aeef,0.445356965
7e15b042,0.115472503
0bd24025,0.003827943
ffd5b968,0.000342046
bbbeb3f3,0.037184250
8b8867f6,0.076192051
e194338e,0.944029093
6f151f1d,0.983403504
195dca0c,0.977991223
f53d80c7,0.016688868
11e40b77,0.997252107
68ef9a7b,0.990452707
9e71b979,0.128381446
468c860e,0.983566225
db924274,0.000279721
bd440b55,0.000000019
00aa3cc0,0.327863276
4a12a86b,0.145724192
2c6d8b37,0.015060136
e3627025,0.192110166
be761ffe,0.042518977
b0656196,0.418017715
ece21805,0.403784484
588abb8a,0.000000405
6cbbefe2,0.428574234
4b8bfbee,0.947858334
6e92fb57,0.010448908
9a44a5f2,0.000001114
4f0b2b92,0.477911472
1505b82b,0.525388718
7d466bf9,0.257555872
576c6542,0.108553842
8291657d,0.199200124
f511d824,0.990547121
4d47c4c7,0.373034358
fa54293b,0.275484741
01b9a8b1,0.138104573
c28c7b2c,0.235320419
584ce991,0.792356610
f3f4b189,0.251381963
7198ab97,0.000008999
5e72d0b6,0.215300605
f6515d3b,0.364217520
8bc9742d,0.697495520
22c36469,0.192920640
7fcfd569,0.998071074
80a85ac1,0.206339329
76ba4556,0.187479675
bb77bbf5,0.518706441
3f73ab1e,0.994056463
097e911c,0.001949920
e10f4392,0.006912874
806d5b36,0.917237878
3d39d621,0.123704150
fde36964,0.259461194
e0f2ae24,0.440819114
f6988945,0.104456410
3b11719a,0.000000036
0deb60e7,0.057917044
c0b9e68a,0.000002079
3494a0d1,0.150372609
acbb9196,0.000000036
52986021,0.556011796
d544ca63,0.000001954
65f12c9d,0.000005081
b2481ac9,0.167337433
c243a8fa,0.000007555
72d75152,0.059198797
8bab8f93,0.508490503
cd4e72c6,0.000000218
650ce31e,0.010736985
b7e02cd3,0.999310613
31c6cf57,0.116618767
a602c92d,0.157757267
b00d875e,0.039398808
b9fe2749,0.035963763
24ec82b4,0.999190271
b4e44ab4,0.000008768
5cac86aa,0.816132784
521c5d2b,0.068106607
edc2db0b,0.159644172
99042dbf,0.359976053
284a1e3b,0.143704563
2b162deb,0.317107797
7b2d72ff,0.585041881
98976b64,0.999377608
df369406,0.113479413
ba529f7f,0.837551117
0ee35685,0.000000494
5c9153a7,0.348170847
c34bfffa,0.005471087
7f2f2bef,0.410741597
36b6304f,0.026055142
8500f7a8,0.631519854
31edcffe,0.148677304
b17fc779,0.395978659
b1301f39,0.392310917
78f1eb1c,0.374064475
29fd91a7,0.000020545
7fc4ec36,0.121601015
6d519a8f,0.453974694
b98b48fe,0.433050275
00798379,0.876848638
b182e233,0.094910167
72481332,0.218543127
a3dd6b46,0.463847101
55e1a2fa,0.036072608
ca167f7e,0.631251872
a2f6fc60,0.348236591
c12ce38d,0.137868494
41cc3cf1,0.561110139
75d15e82,0.994745851
3ea7f47e,0.991441131
f78236c5,0.247193515
23e4de19,0.997826815
46bb840e,0.809116483
0163756d,0.108704813
760c3340,0.162460506
f657d0b3,0.228346631
2834e5e7,0.988830626
e1c188b9,0.131495371
ebc4685b,0.809306860
dad4ec14,0.363330364
598af27d,0.082759053
b4dc7f97,0.111773431
720f420d,0.457031280
c76d8118,0.166743770
b471c603,0.168089658
d7f44170,0.000888248
c9b9f79f,0.080528468
ab4da4fb,0.196307838
178aa124,0.102997921
8c5d18fd,0.000064010
cf2a2fc7,0.000006200
2e246f9f,0.154735520
2ba7907a,0.000018292
f214540a,0.323792160
03d3ec95,0.087851204
63d2d8ae,0.183538109
baaaa0bb,0.972885728
156bd669,0.999155819
cec57749,0.157005697
451cf7a1,0.054177843
67ee7a39,0.003855407
0e8a2a9a,0.000139406
a52e73bd,0.135771170
e6ac7aee,0.996926546
7a85f62a,0.078858934
43a086e4,0.140789717
32136d23,0.000118185
e7f5ccba,0.530173898
58476959,0.069230095
8ccec255,0.992346108
4b22ad9f,0.075621031
a1401886,0.359006554
2686bacc,0.038279369
2989e2e0,0.223269343
b77deb16,0.401497930
08493b52,0.000000006
23d82bac,0.883290112
9ac4b71e,0.913185060
e6ddc0f5,0.030135363
17832ef4,0.554096639
ed60af4f,0.194034725
aaa95c59,0.391453385
f9a48982,0.000006773
316eab1d,0.000001884
2a57d8ad,0.272148460
6f19f77d,0.436021507
8da56219,0.000131456
67fb6867,0.604060173
ce92720e,0.000392210
2893de1d,0.105649501
257e9545,0.042749718
f3dd39cf,0.075292617
5b6ac9d0,0.000108745
71d93ab6,0.000000444
ba6f3747,0.414727241
22c4a251,0.996030152
663a0e81,0.406717122
006abe61,0.020021107
73101c44,0.580190122
6532ea43,0.030893762
6b212e40,0.235940903
ba767a4e,0.226808414
b68fda7b,0.503945291
8c7e4855,0.352579772
6e303b94,0.004652682
973c63c0,0.312895536
91bc8a61,0.000002401
b9d42d7e,0.354918957
1e50c3f4,0.915017784
e6515685,0.995489717
c0d02666,0.020412343
420c7bc4,0.005153803
35d0788a,0.069945537
56f15158,0.000001648
f0a0586b,0.385771275
ee809167,0.712508202
83f5d9e4,0.978492737
e897ba70,0.049578100
da4f1697,0.388944268
6a5c8da8,0.994965553
b352e469,0.374895334
e7fc4119,0.026816994
95906de0,0.253163934
f6a9fa75,0.990495265
f0e65285,0.142485663
00ba1b5a,0.439408422
c6452bbc,0.012134245
10841913,0.015538040
55a784b5,0.000011800
37d789ea,0.570919633
6e7afade,0.431955278
98cf7b29,0.519370198
81f2879e,0.065429851
6ac9185e,0.323059708
37799494,0.014739539
37cfb516,0.798903584
3999e2a6,0.953211129
571a73c4,0.186304599
5c946fa7,0.447137684
293d4dcf,0.358725160
92165d7c,0.565512419
4af76897,0.999593496
fb33d700,0.077021420
86e22626,0.295232296
da603904,0.143787310
c85e38bf,0.182223707
8046c7d3,0.842405856
115f4b3c,0.010023710
1b513356,0.225067854
aeff3630,0.139618292
707505e3,0.000000023
2494f3db,0.000000734
8711f61e,0.365986675
381bdd01,0.000006179
efc85238,0.098287158
ea62c1f2,0.883114338
738bc412,0.284177452
b6357cd7,0.042026404
dcbd2946,0.263239592
60d6c35b,0.741201758
a66ab78b,0.621880651
1a71e92f,0.001913105
9adc2c2a,0.459680438
00503faa,0.000010305
cddbbe52,0.866743863
bda9d3f7,0.772036493
a3396076,0.000003137
f96b8060,0.064432509
1f692c31,0.000001566
80fc2b4c,0.180709034
bcde0042,0.408686012
00abc1a2,0.983301520
19dd8b45,0.001871621
21c789c0,0.247739330
47a552ec,0.001832921
7817f1f6,0.152346417
3a9d0cd3,0.094892301
6a461834,0.065844186
9bebaa19,0.994331777
f1c137fc,0.155265301
c10a2b86,0.177994847
f7078526,0.976540446
ca783374,0.151611626
8288ecbc,0.741778076
6c8cc252,0.606253862
d0d8eac7,0.163906991
ca13b8fc,0.994221687
b6f813a0,0.000074859
a7f9dd0c,0.995063186
2b3dce68,0.000017963
d3ddf42a,0.711400688
ad975bfd,0.997564971
d6684c82,0.187335700
cff528a7,0.220741868
f320ea1f,0.252847552
d70f80d8,0.113034658
301e2089,0.983085692
f2101db5,0.200562045
e9609fde,0.000011581
6b06f3d4,0.395903498
dc5f06a5,0.393014640
ad3b1c8d,0.622643590
87fa851f,0.191364199
edfe0d9e,0.006880384
484e7e3f,0.440140635
747fc25f,0.000003402
06e201c9,0.434824765
6a7b7b16,0.097976699
76f51088,0.970425546
0c6ce303,0.647888720
a8750a23,0.499710441
005d1a8d,0.997577906
7f0be083,0.000001044
7a0f2f2f,0.494095564
e1f9257f,0.253702909
a6fb4681,0.935998678
c1c7e9be,0.008297297
ac869afa,0.893537939
e99c19c1,0.884992003
bbef7d99,0.994420171
37e2e959,0.932284355
cbcaf60b,0.000000514
87e7af15,0.996131539
343c2321,0.341187596
86bceac5,0.311288148
4ab48f91,0.524088442
5f483683,0.034754701
08d13069,0.959552526
c35ffbea,0.631404757
fe432129,0.034718122
f5f77552,0.130065873
59eef4b5,0.996681869
8a9683f3,0.013210153
3469718e,0.453022867
403b44fb,0.688432217
41b9e7ec,0.008211115
41f2ae81,0.000000690
f08c166b,0.000000002
6b2ff695,0.993661165
80896ecf,0.134415269
ae4686ff,0.018226748
c7f2e193,0.019136701
f225df4e,0.012073664
c1746a28,0.125450447
b784e5eb,0.051657077
c3dde492,0.039668892
1f8ded3b,0.631624162
c94ccf7c,0.000000000
cb094c48,0.016575398
a3c7ad85,0.000003039
50e04b40,0.582070291
1e4c051e,0.047090922
8988d5d3,0.224705487
c642619f,0.015652372
c6acb363,0.051230647
8be4b652,0.132234186
44dca4a2,0.429757565
f907ebd5,0.145894662
f7dd1654,0.264265835
0c758a71,0.361352563
f9b8bbb3,0.335766762
7c70db2c,0.166483805
c8dc61a5,0.420012712
85d93789,0.016327277
dca344ad,0.376556009
af2fbdce,0.325971007
8b83889a,0.181835189
78dfc07d,0.040255748
4e94be53,0.892765224
0e817454,0.303478062
dfe6fa99,0.002319775
3edc1cc0,0.149503544
8c6dbe7d,0.298481524
bdf32d47,0.141552106
2760f741,0.865087450
ef55d0c0,0.012010982
8fcfa985,0.998016357
60161993,0.687168360
25ad6a48,0.118551806
696f6720,0.030662479
04362967,0.931838632
5258c583,0.962387681
f879fe70,0.370340854
2439dfdc,0.000063535
ac950d25,0.999355555
e6959965,0.000474970
19a32064,0.201887339
5d50c406,0.276732534
dcec8355,0.152231455
5c8d42bb,0.026115688
51c63020,0.091166705
084e91db,0.319202423
6b8a360a,0.123465084
9472ba7d,0.287474126
44a04f77,0.378800809
942e9022,0.000061711
527e6832,0.000815152
9e227218,0.399491161
604418cf,0.713822842
1cb56f66,0.000003622
0c6632d8,0.870685577
f4a5d0a4,0.952584326
dfdc63d6,0.174958125
30aa34b3,0.112519413
17e1ddd6,0.934385061
d537c796,0.770266235
c767fce2,0.004980243
b99a21ba,0.013048210
ba1b5388,0.622273684
cecd5499,0.142335787
bb76f9a9,0.165888682
65c7d23c,0.000000035
ec5777c1,0.000000026
5e6863d7,0.124612585
d8776c31,0.306297958
d2259acc,0.000637757
d99d01b1,0.015551075
b7baff6a,0.565768540
a6bf99c2,0.015752153
b01fdaf1,0.399325192
dd8ad5ed,0.825481772
9cff4ede,0.994080603
14ab6ce9,0.175017074
d0868f38,0.275514305
7351accf,0.052558739
8469d948,0.414407969
9cc731e6,0.771888077
c991b886,0.999526739
15c427d5,0.265069425
7c7afc5f,0.415653348
99cd0a99,0.014676036
1d4e77b5,0.254431129
ff2d1583,0.261680454
1041e785,0.178297654
