is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13,is_iceberg14,is_iceberg15,is_iceberg16,is_iceberg17,is_iceberg18,is_iceberg19
0.09163834899663924,0.0015513483667746186,0.01419614255428314,0.0051663387566804895,0.007327011786401272,0.017848972231149673,0.017080338671803474,0.002766758901998401,0.00457675289362669,0.012751658447086813,0.0054208189249038705,0.0055111078545451156,0.0009986261138692498,0.0008064654539339244,0.016937604174017906,0.015647826716303825,0.02088981494307518,0.00275615556165576,0.06710632890462875,0.013277710415422916
0.0002874509082175791,6.787606253055856e-05,0.0017259240848943591,0.0002522177528589964,0.00199890392832458,0.0007536598131991923,7.85212978371419e-06,0.0011413466418161988,0.0006783963763155043,0.00795285589993,6.959340680623427e-05,0.002409664681181312,0.0002452660992275924,0.00023627569316886363,5.5323813285212964e-05,0.0008975552627816796,0.002754376269876957,0.006699035409837961,0.0010864307405427098,0.00042061126441694796
0.99969220161438,0.9996485710144044,0.9999749660491944,0.9999759197235109,0.9999144077301024,0.9999643564224244,0.9981507658958436,0.9999089241027832,0.9999401569366456,0.9989797472953796,0.9827338457107544,0.999923586845398,0.9995662569999696,0.9999860525131226,0.9999806880950928,0.9994397759437561,0.9998371601104736,0.9999797344207764,0.9999138116836548,0.9999778270721436
0.6023540496826172,0.4994483292102814,0.4186962246894837,0.2772942781448364,0.44566258788108826,0.5439587235450745,0.5220837593078613,0.4413740038871765,0.4188127815723419,0.5888567566871643,0.5039079785346985,0.5538459420204163,0.28729093074798584,0.275795578956604,0.4923058748245239,0.4938387870788574,0.35906270146369934,0.6136766076087952,0.44318675994873047,0.5561323761940002
1.4621513173551648e-06,1.449854991619759e-08,1.749526404637436e-06,2.8147815189782928e-09,1.268499090656405e-06,3.4363807799309143e-07,1.1623719728959259e-06,6.538651859955279e-07,1.95787137613479e-07,0.00015355904179159552,4.564632263281965e-07,6.215082066773902e-06,8.369308375222316e-07,2.662016811427748e-07,4.223813903081464e-07,1.2528792012744816e-06,3.87473704677177e-07,1.5126128118936322e-06,6.0055563153582625e-06,1.849136177511923e-09
0.9035860300064088,0.9926405549049376,0.8860301971435547,0.9817644953727722,0.9956177473068236,0.9457383155822754,0.9373319149017334,0.9598788619041444,0.9420102834701538,0.9692267179489136,0.9775890111923218,0.9915876984596252,0.9858052134513856,0.949539303779602,0.9474889039993286,0.9817686080932617,0.9855127930641174,0.9864435195922852,0.9826177954673767,0.9537826180458069
0.00012541151954792443,0.00025811244267970324,0.0016025047516450286,0.0005197079153731465,0.0007017900934442878,1.520074965810636e-05,0.0005704048671759665,0.00044981727842241526,0.0005836215568706392,0.007817197591066359,0.0008863063994795084,0.002459774492308497,0.0008797222981229423,0.00010759058932308108,0.002424134407192469,0.0009103604243136942,0.0003921095922123641,0.000915417040232569,0.00032166464370675385,0.00013276058598421514
0.01003484521061182,0.005401440430432558,0.005957862362265587,0.005966015160083771,0.02032885886728764,0.00016307549958582968,0.015958739444613457,0.01917963474988937,0.016886534169316292,0.03068901784718037,0.006163845770061015,0.009400282055139542,0.003831855254247785,0.003178793238475919,0.014246056787669659,0.02268439717590809,0.006097729783505201,0.037344880402088165,0.01397706475108862,0.00187365198507905
0.21326328814029694,0.001746431807987392,0.008133813738822937,0.007317411713302135,0.02515046484768391,0.012514990754425527,0.021866543218493458,0.016149280592799187,0.034602273255586624,0.023310134187340736,0.02731727622449398,0.036260310560464866,0.009130623191595078,0.0062139234505593785,0.02053114399313927,0.06576148420572281,0.03721509873867035,0.043048202991485596,0.018236683681607246,0.024042127653956413
1.9782157778536202e-06,3.090349082413013e-06,3.511695467750542e-06,4.6383016183426657e-07,1.0711097075954966e-07,3.1036286429753084e-08,5.7314396144647625e-06,1.3291475625010207e-05,6.41517374333489e-07,0.0009012767695821823,9.581618360243738e-05,4.112755959795321e-06,8.321631867147516e-06,4.4476910261437305e-06,4.148233756495756e-07,0.00017442836542613804,2.987761217809748e-05,9.43875693337759e-06,3.295321585028432e-05,2.3059187697072048e-06
0.0008731033885851502,1.3650545042764861e-05,0.00040376803372055287,7.397246372420341e-05,0.004547331016510725,0.0021573049016296864,0.001633848063647747,8.513304783264175e-05,0.0006376723176799715,0.0008803716627880932,1.7948343156604096e-05,0.004467803053557873,3.079121597693302e-05,0.0003239123325329274,0.0002280756889376789,0.001207990339025855,3.9820144593250006e-05,0.0011427586432546377,0.0004694020899478346,0.00022927048848941922
3.18655611408758e-06,1.6492398557943492e-08,3.1525490840067505e-07,8.572413001672885e-09,7.464084319508402e-07,1.7711641930873157e-06,2.548689508330426e-07,1.246637140184248e-07,1.5337320746766638e-06,2.679471981537063e-05,7.341524906223641e-06,2.6136974611290498e-06,1.6830200593176412e-06,6.13891089074059e-08,3.2795171023281e-08,9.649168077885406e-07,1.6815681647130987e-06,3.3472583709226456e-06,2.4785464120213874e-05,2.4790443831079756e-07
0.14960725605487826,0.0775512158870697,0.1261407434940338,0.07574707269668579,0.17082417011260986,0.11149422079324722,0.23173777759075165,0.18059563636779785,0.0987018570303917,0.2682454586029053,0.19017845392227173,0.2360476851463318,0.05910417065024376,0.08564852923154831,0.2199021726846695,0.18612416088581085,0.11241132766008377,0.31860578060150146,0.07652195543050766,0.19778083264827728
0.4496448636054993,0.2144378423690796,0.11045219749212264,0.11493915319442748,0.3373870253562927,0.4818993806838989,0.30677834153175354,0.2360895872116089,0.17029227316379547,0.4854661226272583,0.3714690804481505,0.34959378838539124,0.14037923514842987,0.09071216732263564,0.3227883577346802,0.42055392265319824,0.23122024536132812,0.4914039373397827,0.1847391426563263,0.30255332589149475
0.08470950275659561,0.022801678627729416,0.025452153757214543,0.023527761921286583,0.1195516362786293,0.036864303052425385,0.0459665097296238,0.06423620879650116,0.07437203824520111,0.055335447192192085,0.03597252070903778,0.1629338562488556,0.04121970385313034,0.015828298404812813,0.04162780195474625,0.0457695871591568,0.02333655394613743,0.2125353366136551,0.049383122473955154,0.06913380324840546
0.018821785226464268,0.042281609028577805,0.034745000302791595,0.030782006680965424,0.026988066732883453,0.004083306062966585,0.058758188039064414,0.036304231733083725,0.027285093441605568,0.08984225243330002,0.05624523013830185,0.0254872515797615,0.040033195167779916,0.006564591079950333,0.13348281383514404,0.08928513526916504,0.03706279769539833,0.018121641129255295,0.054442036896944046,0.035309482365846634
6.686746171553253e-15,4.681920088202167e-16,7.289368219275115e-13,2.64140151876144e-15,1.1299285292143413e-11,1.4198722238782007e-15,5.787520527926471e-13,1.519587542820125e-13,2.182313574641825e-12,1.930708648512081e-10,3.848470478927391e-14,2.0486192494999222e-13,2.0027638401864944e-12,2.9841407800769784e-14,4.436900032220217e-15,2.5702633719829927e-14,4.048759157798676e-12,5.3485170394169945e-14,2.5157111636919804e-12,2.8002968560586726e-20
2.163244062103331e-05,1.5325433651014464e-06,6.340991967590526e-05,2.177488204324618e-05,8.07706019259058e-05,8.935758160077968e-06,1.963875774890766e-06,6.210057472344488e-05,5.3965468396199874e-05,0.0007477728649973869,9.416977991349996e-05,0.00031542335636913776,3.828382432402577e-06,5.276417596178361e-06,1.216516102431342e-05,0.0003978285240009427,0.0001303744938923046,0.0003614396264310926,9.033265814650804e-05,9.528570217298693e-07
0.7934036254882812,0.5937215685844421,0.5457389950752258,0.4303103685379028,0.2448625862598419,0.6270721554756165,0.5234640836715698,0.5097050070762634,0.4265748858451843,0.6354286670684814,0.3810354471206665,0.638569712638855,0.3000591397285461,0.2966252267360687,0.6508925557136536,0.6487289667129517,0.44715452194213867,0.7311509847640991,0.5236356854438782,0.7022814154624939
0.02958626113831997,0.010505951009690763,0.03446351364254952,0.008092394098639488,0.013515405356884004,0.0056960685178637505,0.0044739535078406325,0.012291775085031986,0.006018142681568861,0.05705495178699493,0.0029543498530983925,0.04304501786828041,0.004742736462503672,0.005511286202818154,0.049410879611968994,0.010226492770016193,0.012857022695243359,0.05765184760093689,0.030061662197113037,0.007926988415420055
0.00017885630950331688,0.00014337178436107934,0.003741556545719504,0.0004063082742504776,0.0004391763068269938,0.002134273527190089,6.246829434530811e-05,0.00025868721422739327,0.000788340694271028,0.05195754766464234,0.009177454747259615,0.0024357326328754425,8.052676093939226e-06,0.005227651447057724,1.068347046384588e-05,0.0035298713482916355,0.006320357322692871,0.004142736550420523,0.026318199932575226,0.0012160266051068902
0.8129714131355286,0.03048016503453255,0.24856361746788025,0.17184120416641235,0.2049919962882996,0.418925017118454,0.18003885447978973,0.2928240597248077,0.1760379821062088,0.4673973023891449,0.3469387888908386,0.566811203956604,0.032297875732183456,0.1302582323551178,0.3494911193847656,0.6252515316009521,0.46619170904159546,0.45575565099716187,0.4203760027885437,0.6075150370597839
1.5933436543491553e-06,5.6862997865891884e-08,2.52803005196256e-08,1.0560494700939672e-07,6.933500117156655e-06,2.3854422437352696e-08,2.6961970434058463e-07,5.7387953944498804e-08,3.8496500565088346e-06,3.611481588450261e-05,8.401047466577437e-07,2.963932729471708e-06,1.921907966107028e-07,2.599196022856632e-07,8.872385706126806e-07,1.8973132682731375e-06,3.664607390874153e-07,1.5676063469527435e-07,1.986092684092e-06,5.2241511117046e-10
0.9979694485664368,0.996551513671875,0.996842622756958,0.9973536729812622,0.9994798302650452,0.9998606443405152,0.9758091568946838,0.9936031699180604,0.9977177381515504,0.992627203464508,0.9740785956382751,0.9947168231010436,0.9971651434898376,0.9967411160469056,0.999925136566162,0.9964128136634827,0.9994691014289856,0.9974735379219055,0.9961672425270081,0.9973289966583252
2.2510671104924995e-09,3.2065038016275416e-13,5.844422862333332e-11,6.596989881452186e-12,1.6326174190339767e-08,2.3819116123924294e-10,1.2400314108873545e-09,4.5833628559144296e-10,6.446562172968129e-10,1.769308610732878e-08,5.372124967095715e-10,3.0669888850809457e-09,6.592820178674684e-10,1.2381495828606148e-10,6.959366416481315e-11,1.8991704042736757e-10,2.347659844303962e-10,2.314977515238681e-10,6.4628533635868735e-09,7.975642715707387e-13
0.9369491934776306,0.8050427436828613,0.38311609625816345,0.06937196850776672,0.5616677403450012,0.31060734391212463,0.21866993606090546,0.6250367164611816,0.8163765668869019,0.3139411509037018,0.7475638389587402,0.493587076663971,0.1838519424200058,0.5543771982192993,0.4498628675937653,0.7789133191108704,0.5266590118408203,0.3247125446796417,0.8868461847305298,0.4381921887397766
8.185569555507756e-08,2.0027680847078955e-08,2.9902525056968446e-05,5.833294380863664e-07,1.6243587879216646e-06,3.4881391997032545e-08,5.048623208381287e-08,6.963558007555548e-06,1.2678552593570206e-05,1.554767914058175e-05,2.9590674444079923e-07,3.2987945814966224e-06,3.7836181832062715e-07,3.7872855500609153e-06,1.0054508692292076e-07,5.00746591569623e-06,1.573837289470248e-05,9.42391579883406e-06,3.146615881632897e-06,1.4720521690492205e-08
1.0123167015763102e-07,5.4563859208656134e-08,1.9905030057998374e-05,2.269859123771312e-06,1.3056448722181813e-07,3.2489706480731684e-09,1.2120055998821042e-06,3.842442879431473e-07,5.945940984020125e-07,7.260057464009151e-05,5.163950481801294e-05,1.344805156122675e-08,7.110834758350392e-06,6.420492013603507e-07,2.6650948115047868e-08,5.058742317487486e-05,5.93924198710738e-07,3.030616881005699e-06,2.715125901886495e-06,2.1804695826688203e-09
0.0008728127577342093,4.031282060168451e-06,4.678592176787788e-06,1.7566804899615818e-06,3.927091893274337e-05,8.718880053493193e-06,0.0004587506700772792,0.00010100465442519636,1.1029936104023363e-05,0.0012067999923601749,0.00022039044415578246,0.00020453520119190216,4.698078191722743e-05,1.0391162504674867e-05,7.084234312060289e-06,2.8195705453981645e-05,0.00017298854072578251,2.8937392926309258e-05,5.295687878970057e-05,2.366699482081458e-05
0.0021040274295955896,2.054008291452192e-05,0.00027296124608255923,6.100088285165839e-05,0.00045567326014861465,0.0008513371576555072,0.000657425494864583,0.00027420697733759885,0.0010161374229937794,0.001451449585147202,0.000313789612846449,0.003097441745921969,7.078316411934793e-05,0.0009029786451719699,0.0008127460605464876,0.002089692046865821,0.00067011674400419,0.001940942951478064,0.002798959147185087,0.00011656545393634588
0.8918250203132629,0.6750890612602234,0.8603461384773254,0.5850991606712341,0.8686336278915405,0.837955117225647,0.8592246174812317,0.9744415879249572,0.8970481753349304,0.9608206748962402,0.7386654019355774,0.9977678060531616,0.781380295753479,0.994376540184021,0.6238861083984375,0.9674208760261536,0.9443169236183167,0.9662200808525085,0.9896718263626099,0.6184749007225037
0.00015911887749098239,7.84981166361831e-05,0.00037761343992315233,0.000579414248932153,0.001035879016853869,3.315495268907398e-05,0.0020750525873154397,4.065133180120029e-05,0.00014922485570423302,0.007860119454562664,0.0014031081227585671,0.0014581873547285795,8.182595047401263e-05,0.0005366146215237677,0.0004930200520902872,0.0030009597539901733,0.00041691793012432754,9.826530731515959e-05,3.2113595807459205e-05,2.8980006391066127e-05
0.008657321333885195,0.001909770537167788,0.044088833034038544,0.003086477285251021,0.002188106998801232,0.030838290229439732,0.00804879330098629,0.006400845479220153,0.008462326601147652,0.07542961835861206,0.009545926935970785,0.006918722297996283,0.00763250607997179,0.01829291507601738,0.0012537211878225207,0.019965721294283867,0.01710149273276329,0.04961276054382324,0.03970595449209213,0.011296282522380352
6.215779759253864e-15,3.3544922990334704e-15,2.3092620871079103e-10,6.7131838282774565e-12,1.884828577936037e-11,1.1849112186226862e-12,4.886155499303492e-13,5.213455101654718e-12,1.1477863798292631e-10,7.304026894416893e-08,1.5778955919643067e-09,3.5288268834809955e-11,2.1885954420292064e-12,2.882859576058827e-11,3.7819899122160106e-14,2.5298799166684205e-10,4.184427457309958e-11,1.1691804208818768e-12,1.917661585082442e-10,2.1010612551973517e-16
6.74167022225447e-05,0.000672026420943439,4.314629404689185e-05,0.00016465077351313084,0.00019018631428480148,2.2851469339002503e-07,5.467716619023122e-05,0.0010079473722726107,0.00012224054080434144,0.005066013429313898,0.0001784633204806596,0.00019864580826833844,3.94878261431586e-05,3.0806168069830164e-05,3.9872855268185965e-05,0.000280079577350989,0.0002613973629195243,0.00044033757876604795,0.0005095800734125078,6.655429751845077e-05
3.3762837858830614e-08,1.612419282537303e-07,1.7241220007235825e-07,1.6755622445074891e-09,6.682000730506843e-07,2.753448857806262e-10,1.962106388475604e-08,1.3733701962337364e-06,3.455599255630659e-07,2.7185303679289063e-06,3.91931592957917e-07,9.419777029506805e-07,2.689533005195699e-07,9.334312878195307e-09,7.774766608292794e-09,5.712569418392377e-06,1.5237002344292705e-06,5.513326755135495e-07,2.8020619424751203e-07,6.284164744130294e-09
0.3232302367687225,0.1390232890844345,0.19758322834968567,0.04362447932362557,0.052446376532316215,0.17752748727798462,0.2034718841314316,0.12424851953983307,0.08015038073062898,0.1723558008670807,0.2007330507040024,0.19231943786144254,0.05441050603985786,0.07838220149278641,0.20542140305042267,0.21927350759506226,0.13447116315364838,0.3144783079624176,0.08758807927370071,0.14059153199195862
0.9352538585662842,0.974130630493164,0.9649531841278076,0.9540769457817078,0.9938072562217712,0.9464918971061708,0.7303676009178162,0.9779359102249146,0.9562758803367616,0.8791921734809875,0.7406869530677795,0.9794299602508544,0.9830051064491272,0.9816270470619202,0.9833232760429382,0.9705238938331604,0.9751987457275391,0.9644071459770203,0.9842166900634766,0.9576083421707153
0.8229683637619019,0.7902602553367615,0.7363678216934204,0.9279632568359376,0.8958311080932617,0.9861083626747132,0.35189497470855713,0.33893170952796936,0.9236868619918824,0.6433725357055664,0.7770925760269165,0.9208691716194152,0.5934075117111206,0.423919677734375,0.8827547430992126,0.9448404312133789,0.9292136430740356,0.9134471416473389,0.9363594055175781,0.7030712962150574
0.001871361630037427,1.0282648190695907e-06,3.402131551411003e-05,2.735648649832001e-06,8.200325282814447e-06,3.1604374726157407e-06,0.00013842794578522444,7.447202369803563e-05,3.7191553019511048e-06,0.00017301937623415142,0.0014750718837603927,0.00011162434384459628,1.3177605069358831e-05,1.218134343616839e-06,4.313584213377908e-05,0.007146225776523352,8.844188414514065e-05,7.987963181221858e-05,0.0004275230166967958,6.458601546910359e-06
0.9992109537124634,0.999953269958496,0.998954176902771,0.9998663663864136,0.9997562766075134,0.9999908208847046,0.998759388923645,0.9993423819541932,0.999760091304779,0.9980478286743164,0.9924863576889038,0.9994537234306335,0.999076008796692,0.999842882156372,0.9999979734420776,0.9989041090011597,0.9998472929000854,0.9998692274093628,0.9997366070747375,0.9999725818634033
1.0746156048346832e-10,1.0599391364607413e-09,9.076494933424328e-08,7.52263762393568e-09,2.08397974432728e-08,1.1093277338392047e-11,5.02508090693965e-10,1.1947041400617311e-07,1.1020161849728537e-07,1.1553331660252295e-06,1.6542512915052045e-09,2.6373131234436187e-08,1.7077733005521626e-08,5.476568532003513e-09,8.551827301861438e-11,5.109021472549102e-08,3.253292746308034e-09,1.2600359866610233e-07,3.6774554956764405e-08,2.3243991367077887e-12
2.463759990294079e-13,1.2312046557781935e-14,3.6131596439824617e-14,4.254156922567365e-12,1.0492441063127829e-13,1.7867546770475657e-14,2.473534886030665e-13,8.455572938874387e-13,1.0172548220444e-10,8.783844407389553e-08,8.240955140514928e-10,1.0501891240313756e-13,2.1780814998817452e-11,7.597047296803439e-11,4.965892267164672e-14,6.005920066831649e-11,2.486659662903623e-11,2.075808275270319e-11,2.3930513126657615e-09,2.6425229734429456e-13
0.075035959482193,0.17089463770389554,0.025124048814177517,0.04082109034061432,0.0781913697719574,0.004827701020985843,0.14874719083309176,0.15998537838459015,0.07407916337251662,0.15726932883262634,0.09401359409093857,0.1080278977751732,0.1317674070596695,0.02880193665623665,0.07675125449895859,0.11639359593391418,0.13697174191474915,0.17849598824977875,0.0572955347597599,0.041981786489486694
6.311570359684993e-06,8.303110377028132e-08,4.30709423682174e-09,1.4419818228361692e-07,1.8150640244130043e-06,1.4306062894320346e-06,0.00010705761087592691,1.6617596187984418e-08,8.657383659738116e-06,1.4618245586461853e-05,1.4652977142759482e-06,4.0300081309396774e-05,1.6147513548503408e-08,2.218185990443544e-08,1.664205228735227e-05,4.441362762008794e-06,4.910150153136783e-08,4.5492350864151376e-07,4.560861270874739e-06,2.592476455731685e-08
2.45899713036124e-07,2.2875066285621407e-09,4.041068280002945e-07,1.05050235177373e-08,1.343774101769668e-06,1.7762087356487655e-09,4.546899301516305e-09,2.405886050382833e-07,1.9313131360831903e-06,2.632757059473079e-05,9.898986519374377e-08,1.710421031475562e-07,1.6688778359252865e-08,1.028850419970695e-06,3.5773958018126e-08,4.92424646836298e-07,2.210230832133675e-06,6.915082053637889e-07,2.6386044282844523e-07,4.587786053833476e-11
8.017254771175429e-08,3.2709554509402494e-10,2.914908918683068e-07,1.7070698632437598e-08,1.364327545161359e-06,3.599802198550605e-07,8.699345244167489e-08,1.2967203133484873e-07,9.110852374760723e-07,1.6204448911594227e-05,1.9942358164826146e-07,1.1547581380000338e-06,8.903060120246664e-07,6.990279644014663e-08,2.7518661127601266e-08,2.997509682245436e-06,2.0149722956830374e-07,2.7750531899073394e-06,1.0514785344639677e-06,2.4126669551094437e-09
0.4542649984359741,0.4184437990188599,0.201492041349411,0.10027331113815308,0.28421443700790405,0.3713919520378113,0.32791703939437866,0.3091975748538971,0.3325037956237793,0.2468574643135071,0.3780456781387329,0.4374778866767883,0.20983298122882846,0.12414173036813735,0.4086436033248901,0.20080459117889404,0.15670473873615265,0.6054048538208008,0.2903052866458893,0.3236751854419708
0.707764208316803,0.7104400992393494,0.7551432847976685,0.8035194277763367,0.7295715212821959,0.5125065445899963,0.7360544800758362,0.8526145219802856,0.7617160081863403,0.6398249268531799,0.6235553622245789,0.8365267515182495,0.742956817150116,0.7986756563186646,0.9307873845100404,0.7372806072235107,0.8050779700279236,0.923513650894165,0.9014273285865784,0.8431158661842346
0.8410974740982056,0.7537696957588196,0.5751728415489197,0.5484921932220459,0.4978345632553101,0.7160617113113403,0.620441198348999,0.595186710357666,0.5838466286659241,0.6347591876983643,0.727809727191925,0.7001898288726807,0.5428844094276428,0.6694005131721497,0.8185992240905762,0.7446608543395996,0.6691117882728577,0.7384091019630432,0.6196067333221436,0.6754756569862366
0.9624763727188109,0.9460583925247192,0.9813131093978882,0.997960329055786,0.9966418743133544,0.9963370561599731,0.9715557098388672,0.9549324512481691,0.9371798634529114,0.9015042781829834,0.5795839428901672,0.9936291575431824,0.9935395121574402,0.999830722808838,0.9931271076202391,0.9701417088508606,0.9851002097129822,0.9966082572937012,0.9625545740127563,0.996517539024353
2.9082689252390988e-06,1.8172916327330318e-07,1.17084744033491e-06,4.266549424869481e-08,1.3016730235904106e-06,2.8172544830340485e-07,5.872747351531871e-06,4.9280656639894005e-06,1.681486310189939e-06,5.120038167660823e-06,8.86762427398935e-06,4.7850462578935555e-05,3.296963996035629e-06,9.688591040557526e-10,0.00017754864529706538,4.040810381411575e-05,5.73342413190403e-06,1.8060791262541898e-05,1.0961492989736143e-05,4.887314375423557e-08
2.080143167404458e-05,8.755576175190072e-08,2.911757519541425e-06,6.188197971823682e-07,6.874479367979802e-06,6.663973181275652e-06,1.3722202311328148e-05,4.640523457055679e-06,1.1382220691302793e-05,7.673559593968093e-05,3.1395686619362095e-06,5.3059491619933397e-05,1.7845926549853177e-06,7.936919388384923e-08,0.00016512087313458326,8.366640031454153e-06,1.2288384823477827e-05,7.691817154409364e-05,5.458797204482835e-06,3.5678121435012145e-07
1.9362007552814475e-09,2.1964146057484868e-09,3.601370934802617e-08,4.760174761031522e-07,3.464257360974443e-07,9.541809120605647e-09,5.198727226485289e-09,3.3201754234823966e-08,1.8154015606342e-06,6.640683568548411e-05,1.7066440705093555e-07,1.607024699978865e-07,1.1351924733560281e-08,7.823196028766686e-06,3.518695113058357e-09,1.3085805505852477e-07,5.442592865279039e-08,2.1188311620790046e-06,2.0983120521123055e-06,3.7408923958537343e-08
0.056323200464248664,0.0026808250695466995,0.032797902822494514,0.002328149974346161,0.027682287618517883,0.017606236040592194,0.008065439760684967,0.015991421416401863,0.006556926760822535,0.06943423300981523,0.008576476015150547,0.00951496046036482,0.009149486199021341,0.002250752644613385,0.007446405477821827,0.0051689958199858665,0.01606331206858158,0.08940548449754715,0.04916296526789665,0.0004061090585310012
0.0004996833740733564,0.00026246995548717683,0.0016558155184611678,2.3681941456743523e-05,0.001068095676600933,3.92722686228808e-05,4.8538837290834635e-05,0.0024790309835225344,0.0013705242890864609,0.004292738623917103,0.00023575271188747135,0.0010230389889329672,0.025422068312764168,0.0026425134856253862,0.00012525149213615802,0.0013539469800889492,0.0006636568577960134,0.008724645711481571,0.0033912076614797115,0.003556398442015052
0.0025197817012667656,0.0068064481019973755,0.003403941867873073,0.012392524629831314,0.00018472870578989387,1.2522517863544635e-05,0.028564475476741787,0.005670572631061077,0.071051687002182,0.26768991351127625,0.014682875946164131,0.039880074560642235,0.009087240323424341,0.0037295385263860226,0.002213014755398035,0.04593944177031517,0.006890581455081701,0.039026856422424316,0.023938162252306938,0.022264564409852028
0.9960666298866272,0.8518432378768921,0.9960237741470336,0.9985167384147644,0.966674029827118,0.947704017162323,0.7782120704650879,0.9872322082519532,0.9983124732971193,0.9638198614120485,0.9497352838516236,0.9940927624702454,0.8590567111968994,0.9637229442596436,0.9986734390258788,0.99326092004776,0.9927502870559692,0.9963412880897522,0.998063862323761,0.996709942817688
0.00048107205657288427,1.1216288839932531e-05,0.00024251292052213105,2.7874562874785628e-05,0.0002201543829869479,6.780173134757206e-05,7.142923277569935e-05,0.0005064246943220496,0.00019114384485874325,0.0012448788620531561,6.912802928127347e-05,0.0008199532167054713,0.00029772022389806807,6.2862923186912675e-06,2.9731463655480187e-05,8.902257832232863e-05,0.00038483578828163445,0.0008756399620324373,0.0003421345609240234,1.9257959138485603e-05
0.17122061550617218,0.10870925337076187,0.08082673698663713,0.01968357153236866,0.11794982850551605,0.06247180700302124,0.06019844114780426,0.0813465565443039,0.027923474088311195,0.07822328805923462,0.09115972369909286,0.042215388268232346,0.051228635013103485,0.04417286813259125,0.08128887414932251,0.054479289799928665,0.08942737430334091,0.08614792674779892,0.04949963465332985,0.1811724156141281
0.9998644590377808,0.9999691247940063,0.9999837875366212,0.9999970197677612,0.9999718666076659,0.9999988079071044,0.9998310804367064,0.999975562095642,0.999946355819702,0.9998760223388672,0.9981993436813354,0.9999783039093018,0.9998713731765748,0.9999995231628418,0.9999966621398926,0.9999375343322754,0.9999643564224243,0.9999072551727295,0.999967098236084,0.99998939037323
0.20718468725681305,0.05805086717009544,0.0557466633617878,0.04840311035513878,0.030277306213974956,0.07468115538358687,0.1104785054922104,0.06422681361436844,0.04088883846998215,0.08294203132390976,0.12454112619161604,0.05353891476988792,0.032569967210292816,0.014475431293249132,0.028386371210217483,0.13628622889518738,0.03912350907921791,0.20161378383636475,0.035778094083070755,0.07480039447546005
0.5066316723823547,0.02751666493713856,0.16673773527145386,0.2527053654193878,0.024240905418992043,0.13813254237174988,0.011944739148020744,0.3133415281772613,0.12741155922412872,0.5535078644752502,0.12367531657218933,0.2906624972820282,0.06152766197919845,0.3459838628768921,0.03649039939045906,0.2333078384399414,0.3290037214756012,0.148371160030365,0.1938423067331314,0.3187920153141022
1.2683643944910727e-05,1.4219716604202404e-06,0.0025042849592864518,1.6273610526695848e-05,3.1629486329620704e-05,1.3305119864526205e-05,2.007940383919049e-05,0.00014935426588635892,0.00011144184099975972,0.005533928517252207,1.2593571227625944e-05,7.686486060265452e-05,0.00028554245363920927,3.537911834428087e-05,5.061368483438855e-06,0.00033980997977778316,0.0001785208296496421,0.0023416727781295776,0.001087275566533208,1.784898449841421e-05
0.027398195117712017,0.0004500276409089564,0.009784637950360777,0.0017251773970201614,0.004495489876717329,0.008810034953057766,0.0008544200100004673,0.02348826453089714,0.0015842898283153772,0.02611175924539566,0.030216101557016376,0.007528320886194706,0.0023631970398128037,0.03136613965034485,0.00429231021553278,0.007042392157018185,0.02757994830608368,0.04196462407708168,0.12625937163829803,0.00513596972450614
0.03619081154465675,0.004813638981431723,0.010079994797706604,0.003939654212445021,0.013170833699405192,0.010956083424389362,0.029333947226405144,0.01865264028310776,0.017074789851903915,0.0669393241405487,0.012351993471384048,0.04960356652736664,0.005356564652174711,0.002090515336021781,0.003240726888179779,0.03421624004840851,0.014414498582482338,0.0663178414106369,0.01940860040485859,0.01328070368617773
0.953203022480011,0.8732623457908629,0.8660677075386047,0.975843906402588,0.9932723641395568,0.9636532068252563,0.9473937749862672,0.834276020526886,0.9770400524139404,0.8444542288780212,0.7962631583213806,0.9596152305603028,0.9241399765014648,0.9831371903419496,0.9660250544548036,0.9142156839370728,0.9824687242507935,0.9882780909538269,0.9593148827552795,0.8699718713760376
0.0003956170403398573,0.000244162481976673,0.0005299829063005745,0.002433433895930648,0.003224943531677127,0.0007126585696823895,0.002299465937539935,0.0010515752946957946,0.0036720430944114923,0.0017007434507831931,0.0011525923619046807,0.0014645562041550875,0.00011921396071556956,0.00016215986397583038,0.0025280264671891928,0.0018116201972588897,0.0006076408317312598,0.005885424558073282,0.0010250038467347622,0.0004146824066992849
0.6590853929519653,0.4219009876251221,0.2211593836545944,0.16349342465400696,0.1987149566411972,0.4924528896808624,0.31966477632522583,0.3664230108261109,0.4162213504314423,0.4825279116630554,0.4549692273139954,0.40718352794647217,0.17947374284267426,0.040060155093669884,0.3243370354175568,0.5807275176048279,0.3835132122039795,0.6394200325012207,0.3577306568622589,0.415869802236557
0.7080433964729309,0.9133195281028748,0.979470670223236,0.677509069442749,0.8286706209182739,0.7302827239036559,0.5865726470947266,0.9206414818763732,0.599757969379425,0.6358225345611572,0.3918682932853699,0.6249183416366577,0.9235066771507264,0.9767568707466124,0.9565975666046144,0.9609230160713196,0.823803722858429,0.9663357734680176,0.6937884092330933,0.9586046934127808
