is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13
0.01169921550899744,0.0159908439964056,0.5514019727706909,0.009288218803703785,0.03191157802939415,0.008674132637679577,0.004498341586440802,0.0770760327577591,0.5514019727706909,0.08541860431432724,0.006961398757994175,0.01918746717274189,0.007859458215534687,0.015356252901256084
0.9972378015518188,0.9802334904670716,0.920019507408142,0.9956787228584291,0.940181314945221,0.9999637603759766,0.9182764887809753,0.9501121044158936,0.9200195074081421,0.9905257225036621,0.9998857975006104,0.9797528982162476,0.9954250454902649,0.9805678725242615
0.9998942613601683,0.9947905540466307,0.9959015250205994,0.999827206134796,0.9872006177902222,0.9999688863754272,0.9973095655441284,0.9826953411102295,0.9959015250205994,0.9993336796760559,0.9998289346694946,0.9946503043174744,0.998958945274353,0.9602175951004028
3.731096148840152e-05,3.8498747017001726e-05,0.7811110019683838,3.956404270866187e-07,4.2381019738968455e-05,7.821008330211042e-05,4.397995326144155e-06,3.3049582270905375e-05,0.7811110019683838,3.822085545834852e-06,2.407543252047617e-05,6.645257963100448e-05,0.12181328237056732,0.006570611149072647
0.7747045755386353,0.4102480113506317,0.20294439792633054,0.6157535910606384,0.4727242588996887,0.7195666432380676,0.20876425504684448,0.4221232831478119,0.20294439792633057,0.5822125673294067,0.5768190026283264,0.44530871510505676,0.06890570372343063,0.3766353130340576
0.33062776923179626,0.18702462315559387,0.11541672050952913,0.2372160702943802,0.2298320978879929,0.19594277441501615,0.04508290812373161,0.31225958466529846,0.11541672050952911,0.39256277680397034,0.2206060290336609,0.18939656019210815,0.07489647716283798,0.24178968369960785
0.00603208690881729,0.008697314187884329,0.9555645585060121,0.0462956465780735,0.013708444312214851,0.1158163771033287,0.14881177246570587,0.0359860360622406,0.955564558506012,0.01324097067117691,0.0853855311870575,0.012383785098791122,0.16871508955955505,0.012235447764396667
0.1155458688735962,0.059093717485666275,0.8451603055000305,0.001813595183193684,0.13209983706474304,0.07750319689512253,0.044471435248851776,0.19751162827014923,0.8451603055000305,0.053678158670663834,0.03155118599534035,0.07112334668636322,0.014348166063427925,0.21188779175281525
2.9490624910977208e-06,0.0018740276573225856,0.999953031539917,3.635978373495163e-06,0.8352039456367493,0.9975932240486144,0.845675528049469,0.27745434641838074,0.999953031539917,0.0007743343012407422,0.9972896575927734,0.0037235550116747618,0.9978699684143066,0.09801451861858368
0.9892494678497314,0.9956673383712769,0.9746662378311156,0.9938992261886596,0.93586403131485,0.9996250867843628,0.9351600408554077,0.9655412435531616,0.9746662378311157,0.9633587598800659,0.9976710677146912,0.9950553178787231,0.9541493058204651,0.9828389286994934
0.00565027166157961,0.0030567818321287628,0.025923289358615875,0.0004156736249569804,0.025562362745404243,0.0064293057657778254,0.006603808607906103,0.052024055272340775,0.025923289358615875,0.008012133650481701,0.003339535789564252,0.004751322325319052,0.0034952894784510136,0.014491568319499493
2.356795425484393e-09,9.442182636121288e-05,0.9951668977737428,1.5772885220144414e-08,0.0013844853965565562,0.036283034831285484,0.015586252324283123,0.0011488905875012279,0.9951668977737427,4.006740709883161e-06,0.007905540987849236,0.0001714217651169747,0.016760827973484993,0.0014517005765810609
0.5855696797370911,0.4428731799125672,0.28356727957725525,0.6152305603027344,0.3367358148097992,0.5608488917350769,0.22768902778625488,0.42717406153678894,0.28356727957725525,0.42852094769477844,0.5405898690223694,0.43855011463165283,0.3073587417602539,0.3463987112045288
4.367340100674965e-10,0.0004071966395713389,0.9199786186218262,9.795236621812364e-08,0.00010410010872874408,0.0007630043546669184,0.004349347669631243,0.00015378600801341236,0.9199786186218262,1.901659061331884e-06,0.00024359420058317482,0.0007588385487906635,0.00021593911515083164,0.00039405724965035915
0.01582398824393749,0.007601228076964617,0.9805777072906494,0.00017781277711037546,0.07721739262342453,0.025773894041776657,0.002242202404886484,0.14077316224575043,0.9805777072906494,0.007335979491472244,0.007604152895510197,0.009585055522620678,0.01741720177233219,0.11912201344966888
0.0009574321447871623,0.005914808250963688,0.9998848438262941,3.4711993066594005e-05,0.01102215889841318,0.3800264000892639,0.954139769077301,0.008205843158066273,0.999884843826294,6.394586671376601e-05,0.2873547077178955,0.008862647227942944,0.4355696737766266,0.09564066678285599
1.4329931899363438e-35,1.9772063026678987e-18,8.569784881728992e-08,2.2822973652827617e-25,3.925041240919643e-14,5.096360049588476e-19,4.5996250563765453e-14,3.244307491927223e-13,8.569784881728992e-08,4.275188484132991e-21,1.2245764248606956e-22,5.643314659434413e-17,8.953833302296762e-22,1.8546267071330473e-15
0.16525821387767792,0.20168158411979675,0.14324304461479187,0.1346598118543625,0.210090771317482,0.15161558985710144,0.210615873336792,0.30896174907684326,0.14324304461479187,0.06199353560805321,0.13388970494270325,0.20155872404575348,0.09321113675832748,0.19651038944721222
0.999955415725708,0.9997941851615906,0.9982324242591858,0.9995552897453308,0.9955750703811646,0.9999207258224488,0.9920759201049805,0.9861416220664978,0.9982324242591858,0.9991057515144348,0.99994957447052,0.999806821346283,0.999911904335022,0.9986893534660339
0.999911904335022,0.9997635483741759,0.9987528324127196,0.999951720237732,0.9904183745384216,0.9996508359909058,0.9984720349311829,0.9857051372528076,0.9987528324127197,0.9985226988792419,0.9987578392028809,0.9997590184211731,0.9994671940803528,0.9866940975189209
0.8960533738136292,0.6487319469451904,0.2480151951313019,0.86540687084198,0.7210550904273987,0.24066635966300964,0.07857566326856613,0.6704657673835754,0.24801519513130188,0.4509153664112091,0.20182693004608154,0.6524850726127625,0.162319615483284,0.6328246593475342
0.7920461893081665,0.7933129668235779,0.919474959373474,0.8612712621688843,0.8049310445785522,0.9089548587799072,0.6492379307746887,0.7602162957191467,0.9194749593734741,0.7131716012954712,0.7387392520904541,0.8211435079574585,0.9129679799079895,0.8150262832641602
0.9998822212219238,0.9997979998588562,0.9997865557670592,0.9998928308486938,0.9976752400398254,0.999975562095642,0.9982910752296448,0.9928328990936279,0.9997865557670593,0.9992708563804626,0.9999444484710693,0.9998262524604797,0.9998195767402649,0.9988969564437866
0.9998008608818054,0.9997097849845886,0.9987008571624756,0.9999231100082396,0.9916042685508728,0.9995254278182985,0.9930040240287781,0.9732571840286255,0.9987008571624756,0.9993483424186707,0.9979860782623291,0.9996970891952515,0.9994609951972961,0.9976381063461304
0.009929453954100607,0.4157485663890839,0.9786696434020996,0.00672453036531806,0.010669012553989887,0.9975321292877196,0.994378387928009,5.26709045516327e-05,0.9786696434020996,0.0013127701822668314,0.9969922304153442,0.495495468378067,0.9999994039535522,0.16911344230175018
2.9741827347606886e-06,7.590595707540615e-09,1.9038236265256359e-10,5.377635261538671e-07,5.164817462599558e-09,4.691689202938887e-13,1.4330325370792707e-07,5.963914258277914e-14,1.9038236265256359e-10,3.719822572797321e-13,7.535744489355067e-14,2.290795464432449e-08,5.8524851738184225e-06,2.0288501989540464e-09
0.0,8.573643988031301e-38,0.0,0.0,0.0,0.0,3.466976331083604e-29,0.0,0.0,0.0,0.0,3.1889026562522987e-35,3.241203347983302e-42,7.130908007077629e-39
0.0010616704821586607,0.003556433832272887,0.13908863067626953,5.621827767754438e-06,3.303139965282753e-05,0.00018891198851633817,9.77627905740519e-07,1.8837852621800266e-05,0.13908863067626953,0.0005473658093251288,6.312370533123612e-05,0.005080654285848141,0.0008355343597941101,0.000677140720654279
0.0018441674765199425,0.0013073674635961652,0.1269594430923462,0.00041792209958657617,0.061517681926488876,0.002540071727707982,0.00032054324401542544,0.15026243031024933,0.1269594430923462,0.0032057897187769413,0.0011264219647273421,0.0019091579597443342,0.016965147107839584,0.20372715592384338
0.0,1.0932545951546011e-26,5.224302604234092e-28,0.0,8.127550730956848e-32,4.786786014623117e-33,4.082772018621055e-23,9.52090520973935e-31,5.224302604234093e-28,4.448819943763e-35,2.9980458345582667e-39,2.6668833268341756e-24,6.596607543396931e-36,5.083579718022579e-28
0.04105636104941368,0.0921376645565033,0.9429832100868224,0.4196738600730896,0.14730788767337802,0.17110967636108398,0.364492803812027,0.2558494508266449,0.9429832100868225,0.027728382498025894,0.12470952421426773,0.10555770993232727,0.01793905347585678,0.07819946855306625
0.0,3.213009565829267e-33,6.353602261448727e-30,0.0,3.5922787175275847e-28,4.134979534498956e-40,4.396711218208996e-32,8.911318682394561e-27,6.353602261448727e-30,3.31462968353499e-36,0.0,7.75356261881477e-31,6.544063828396896e-43,2.228902033013907e-24
0.004816172178834678,0.01215139962732792,0.1624772548675537,2.1735340851591897e-05,0.09582880884408952,0.015296726487576963,0.0122136315330863,0.19568540155887604,0.1624772548675537,0.05678378418087959,0.0062622567638754845,0.015615926124155521,0.029613042250275612,0.04345199838280678
2.5977265683160713e-28,4.713603355594213e-16,6.915546896554042e-17,7.760283437235934e-30,3.0709427512392767e-26,1.0691331916560543e-16,7.845384018442821e-22,8.146381678942728e-27,6.915546896554042e-17,5.197144900578684e-30,3.518878541576747e-19,7.214805569112897e-15,3.1690850030990925e-14,2.0209562905843285e-16
0.9450056552886964,0.7745067477226257,0.7264506220817566,0.9575884342193604,0.4579434096813202,0.9449241161346436,0.6609207987785339,0.5694029927253723,0.7264506220817566,0.8547806739807129,0.9609508514404297,0.798076868057251,0.8026952147483826,0.7222287654876709
0.9733726382255554,0.9071837067604064,0.9912943243980408,0.9872345328330994,0.9730075001716614,0.8958119750022888,0.9833461046218872,0.9600754976272583,0.9912943243980408,0.9691480398178101,0.918451726436615,0.9211734533309937,0.9736340641975403,0.9766451120376587
0.0036814773920923467,0.02403108589351177,0.9991220831871032,0.0003706557617988437,0.02341943792998791,0.09424065053462982,0.18548670411109924,0.010726537555456161,0.9991220831871033,0.001468649017624557,0.05181251838803291,0.032171450555324554,0.6228975057601929,0.10859116166830063
0.0001375890278723091,0.00013703739386983216,0.0702352374792099,1.3714653505303433e-05,0.0009022979065775873,3.842451042146422e-05,0.0001396700245095417,0.0021026665344834328,0.0702352374792099,0.00040471908869221807,1.0280411515850574e-05,0.00019697869720403105,0.0037719267420470715,0.0004229745245538652
2.265613829877111e-06,9.580951882526278e-05,6.185638753570311e-17,6.302478539055301e-10,5.254675600890878e-12,1.2115660037725904e-11,7.508367538822114e-11,2.767347835342333e-18,6.18563875357031e-17,5.071628880748413e-13,2.0656174253702586e-12,0.0003107775701209903,8.012985830418984e-09,3.287791230377479e-07
2.4591250621597283e-05,1.1145636563014703e-05,0.95634663105011,1.022226206259802e-05,0.1858534812927246,0.0019564442336559296,0.009020487777888775,0.3558949828147888,0.9563466310501099,0.0006753193447366357,0.0007362783653661609,2.2975680622039363e-05,0.032783299684524536,0.038056373596191406
0.006985595449805261,0.004363092593848704,0.9905986189842224,0.03499735891819,0.01777295581996441,0.048044983297586434,0.012435438111424446,0.039448436349630356,0.9905986189842224,0.0003356180095579475,0.026387358084321022,0.00530847767367959,0.003691940801218152,0.017462927848100662
0.5579330325126648,0.09026076644659042,0.8334898948669434,0.4417940378189087,0.09880274534225464,0.32181259989738464,0.3397088646888733,0.17140157520771027,0.8334898948669434,0.21074578166007996,0.20526260137557983,0.0941123366355896,0.048636943101882935,0.1281396448612213
0.00875219888985157,0.010631063021719456,0.04427342116832733,0.0014299115864560008,0.11043336987495422,0.014249198138713837,0.043823204934597015,0.19532960653305054,0.04427342116832733,0.013496657833456993,0.008409556932747364,0.013759061694145203,0.0031613383907824755,0.01575547456741333
0.999963402748108,0.9999089241027832,0.999578297138214,0.9999037981033324,0.9933758378028871,0.9999974966049194,0.997642457485199,0.9890967011451721,0.9995782971382141,0.9995700716972351,0.9999932050704956,0.999922513961792,0.9997915625572205,0.9990542531013489
5.0341939547126485e-14,2.873437815811841e-12,0.00025322733563371,7.397411676268728e-13,9.03817465314205e-09,3.3372157034333724e-12,1.84430970495697e-10,1.842679964170202e-08,0.00025322733563371,5.26083354657203e-08,7.791566735337527e-14,1.8536684340264564e-11,2.9548459679062944e-07,1.458667782117118e-07
4.3323410636730835e-08,2.0785726519534364e-05,0.9981306195259094,3.470279841266688e-09,0.2867593467235565,0.0053411731496453285,0.058241866528987885,0.1773214340209961,0.9981306195259094,2.253744787594769e-05,0.001239603036083281,3.898538852808997e-05,0.13212132453918457,0.15680797398090363
0.3778878748416901,0.22202885150909424,0.25760459899902344,0.3328045904636383,0.2887551784515381,0.3625673353672028,0.4531347155570984,0.3916492462158203,0.25760459899902344,0.3268284201622009,0.38824740052223206,0.21986408531665802,0.6340749263763428,0.2169182002544403
0.00655230088159442,0.009487828239798546,0.2589910924434662,0.0005795457400381565,0.0855499729514122,0.0016471242997795346,0.0006111687398515642,0.111051544547081,0.2589910924434662,0.017074406147003174,0.0005999410641379654,0.01289369910955429,0.03000892698764801,0.026931241154670715
0.0,4.7169467360996965e-32,0.0,0.0,0.0,1.0229478789571163e-43,1.02699988589534e-30,0.0,0.0,0.0,0.0,6.053267028316459e-30,4.905748081435345e-24,2.956739759725364e-43
0.9722250699996948,0.9826413989067078,0.9899218678474426,0.9998672008514404,0.947431743144989,0.9957980513572692,0.9967164397239685,0.911506175994873,0.9899218678474426,0.9951151609420776,0.9838384389877319,0.9835370182991028,0.9888739585876465,0.9586578607559204
0.0066288779489696035,0.0039282385259866714,0.005932699888944626,0.0012148016830906274,0.005638980772346258,0.0008614996331743896,0.0007198742241598666,0.004332283511757851,0.005932699888944626,0.0005870579625479877,0.0009781793924048543,0.005075986962765455,0.03344201296567917,0.00960816815495491
0.4963134825229645,0.18539154529571533,0.11708475649356842,0.6519867777824402,0.2982628643512726,0.30252641439437866,0.0326663963496685,0.3696645200252533,0.11708475649356842,0.46373990178108215,0.3196733295917511,0.1893451064825058,0.14612822234630585,0.2580808401107788
6.4304111240842614e-37,1.724325908924713e-26,5.55260940099167e-22,8.54852346985073e-32,2.1656991334957154e-15,3.274014359161897e-36,1.0873207094698188e-24,1.2031977654871143e-14,5.55260940099167e-22,1.4747627648055511e-21,5.4650640108667866e-43,2.144094752537217e-24,1.9015620160887768e-42,1.404319415182301e-17
0.9529382586479188,0.9824253916740416,0.9441707730293274,0.9824129343032836,0.9518327713012696,0.9927265644073486,0.9053818583488464,0.951840341091156,0.9441707730293274,0.9910222291946411,0.98736572265625,0.980682373046875,0.9913271069526672,0.9059176445007324
1.1312391598614143e-23,3.147011684482648e-16,1.2783739344879308e-10,9.725831314859377e-20,6.747427061526422e-10,1.221800694703374e-21,9.824689867064092e-19,2.639098051204769e-09,1.2783739344879308e-10,9.00408762306848e-13,7.312635081252706e-25,2.825628008415698e-15,6.585656862779822e-25,7.423973790932005e-16
2.6218312243475598e-11,1.5745675341349852e-07,5.870798304385971e-06,1.0089659142897831e-12,1.7276757716899738e-05,3.048797436733253e-09,1.0852017062745745e-08,1.161256841442082e-05,5.870798304385971e-06,4.641887763057184e-09,1.4014667204520492e-10,4.237192285927449e-07,2.7783281231208434e-10,3.1931099897519744e-07
0.005453739780932665,0.0013294314267113805,0.9587634801864624,6.19844940956682e-05,0.009954646229743958,0.0050688041374087325,0.0006153581198304892,0.008596890605986118,0.9587634801864624,0.0008717356249690056,0.0020333242136985064,0.0020781157072633505,0.047176484018564224,0.014628497883677483
1.0718852536228953e-05,8.983348379842937e-05,0.0665619745850563,7.299709636754415e-08,0.0007509488495998085,1.0690420822356828e-05,6.70715098749497e-06,0.0012630779528990388,0.0665619745850563,9.299257362727076e-05,2.8679412480414612e-06,0.00011771662684623152,0.0006547733792103827,0.0008754523005336523
0.1459297090768814,0.15516451001167295,0.10624094307422638,0.1857168972492218,0.23086613416671756,0.21774525940418246,0.05184841901063919,0.31962940096855164,0.10624094307422638,0.24959449470043182,0.21624794602394104,0.16412785649299622,0.06529087573289871,0.22971242666244507
0.9336912631988524,0.4835740029811859,0.4329791963100433,0.9341763257980348,0.36463797092437744,0.99417382478714,0.7508268356323242,0.39320725202560425,0.43297919631004333,0.6513761878013611,0.965064287185669,0.4919343888759613,0.3819153904914856,0.5851386189460754
0.11704593896865845,0.14608217775821686,0.3843368887901306,0.1117660030722618,0.2784733772277832,0.12271188944578172,0.09947331249713898,0.4128998816013336,0.3843368887901306,0.3747164011001587,0.09576510637998581,0.16260626912117004,0.14111176133155823,0.14477689564228058
0.0002268456155434251,0.00029301532777026296,0.03805776312947273,9.514608791505452e-06,0.021673787385225296,6.282129470491782e-05,7.199696847237647e-05,0.061881911009550095,0.03805776312947273,0.002164323115721345,3.3389438613085076e-05,0.0004217561800032854,0.0015860754065215588,0.08367127925157547
0.0,1.0600464419259678e-35,5.605193857299268e-44,0.0,2.097721380318822e-39,0.0,2.262508474529563e-39,3.840694805823952e-38,5.605193857299268e-44,4.344025239406933e-44,0.0,1.2832448466289624e-33,0.0,5.536886959640065e-32
4.872162051583472e-08,4.562157300824765e-06,0.5906213521957397,9.036308368237655e-10,0.0006014388636685907,0.00010078585910378024,5.869422238902189e-05,0.0007540915394201875,0.5906213521957397,2.6480804535822244e-06,1.8805452782544307e-05,1.2738264558720402e-05,0.0011648789513856173,0.00038904472603462636
1.338693486185855e-16,2.301709604163316e-12,7.744422873656731e-06,1.4972263174555267e-22,3.169051826512614e-12,4.3929124254231747e-14,2.8414853803226947e-11,3.83386551672249e-12,7.744422873656731e-06,9.605384792676225e-14,2.868645953070547e-16,1.0949073245281049e-11,8.762086650855594e-13,3.3744454452921957e-10
3.665317126433365e-05,0.00015823029389139265,0.2616747915744781,5.569780569203431e-06,0.003412605263292789,0.00020197415142320096,0.00803328212350607,0.008475580252707005,0.26167479157447815,0.00031867148936726153,6.797665992053226e-05,0.0002115591341862455,0.003623392665758729,0.0012657780898734927
0.5341694951057434,0.9073845744132996,0.9197779893875122,0.9867942929267884,0.8776819109916687,0.8972891569137573,0.9810377955436707,0.8689807057380676,0.9197779893875122,0.719265878200531,0.8306029438972473,0.9224169254302979,0.48904162645339966,0.7450315356254578
4.115830449791247e-07,6.3723355196998455e-06,0.9976381063461304,2.737313131717656e-08,9.403517469763756e-05,0.0037974021397531033,0.038657642900943756,7.217019447125494e-05,0.9976381063461304,1.2829010529458174e-06,0.0017356714233756065,1.3268070688354783e-05,0.009648262523114681,0.0006753490306437016
0.1251339167356491,0.1606786698102951,0.1106170117855072,0.12229415774345398,0.4949324429035187,0.12277265638113022,0.193222314119339,0.5853601694107056,0.1106170117855072,0.25467440485954285,0.08819012343883514,0.17041867971420288,0.04232010617852211,0.14286841452121735
0.008878988213837147,0.009402146562933922,0.03779936209321022,0.0067460183054208755,0.024967152625322345,0.028978830203413963,0.013801184482872486,0.06405256688594818,0.03779936209321022,0.014054400846362114,0.04078607261180878,0.010494333691895008,0.025058187544345856,0.051044613122940063
0.00022217450896278024,0.000740571937058121,0.9962460398674012,0.00014160822320263833,0.8041447997093201,0.4947128593921661,0.21084247529506683,0.7024371027946472,0.9962460398674011,0.005838922690600157,0.37477660179138184,0.0012911740923300385,0.569222092628479,0.37652719020843506
0.9983574748039246,0.9974191188812256,0.991682767868042,0.9978306889533995,0.9782469868659972,0.9999921321868896,0.9895981550216675,0.9776862859725952,0.991682767868042,0.9970079064369202,0.9999839067459106,0.9973766803741455,0.9996163845062256,0.9849382638931274
2.8044461942045015e-05,0.0004978071665391326,0.995365023612976,2.634589009176125e-07,0.11271224915981293,0.2980827391147613,0.01226714439690113,0.2550464868545532,0.9953650236129761,7.140157686080784e-05,0.1364617496728897,0.000811015022918582,0.007349547930061817,0.1734658181667328
3.363116314379561e-44,5.1468898439564715e-24,1.4801580353545726e-34,2.2071852111580196e-41,0.0,2.72492278185968e-25,2.198322950739169e-19,0.0,1.4801580353545724e-34,0.0,2.372393231258924e-30,3.0624908151355346e-22,1.2588151854231455e-08,1.0759546929008714e-29
0.9905945062637328,0.99970942735672,0.9961357712745668,0.9993374943733216,0.992519736289978,0.9998977184295654,0.9965783953666687,0.9873673915863037,0.9961357712745667,0.9997608065605164,0.9990233182907104,0.9995906949043274,0.9998171925544739,0.9905996918678284
0.9027478098869324,0.8315072059631348,0.6080405712127686,0.9442116022109984,0.7939202785491943,0.670571506023407,0.6274611949920654,0.7301341891288757,0.6080405712127686,0.6353001594543457,0.6252033710479736,0.8703088760375977,0.30246222019195557,0.8437070250511169
6.553148978127865e-06,4.235169035382569e-05,0.44068118929862976,3.3119886211352423e-07,0.004794883076101542,2.137728188245092e-05,1.8149487004848197e-05,0.01086812000721693,0.44068118929862976,0.002200801158323884,1.2157807759649586e-05,6.123026832938194e-05,0.0016377823194488883,0.0018527781357988715
0.01314894948154688,0.01168476790189743,0.17596682906150818,0.0072921146638691425,0.05447270348668098,0.022440005093812943,0.05693398416042328,0.1087324470281601,0.17596682906150818,0.03230893611907959,0.014791486784815788,0.014509306289255619,0.03629082068800926,0.030642813071608543
0.010111231356859207,0.019998390227556232,0.9864386320114136,0.3433162271976471,0.011480453424155712,0.05828668922185898,0.013958650641143322,0.03381894901394844,0.9864386320114136,0.032698266208171844,0.04702560603618622,0.02459460124373436,0.013261957094073296,0.016606425866484642
0.9998095631599426,0.9996515512466432,0.998358428478241,0.999913215637207,0.9929783940315248,0.9999667406082152,0.9967585206031799,0.987818717956543,0.998358428478241,0.9984123706817627,0.999893307685852,0.9996438026428223,0.9990808963775635,0.9950043559074402
0.0016597306821495295,0.036971375346183784,0.99716979265213,0.015550026670098303,0.17163696885108948,0.9731095433235168,0.8419910669326782,0.009877938777208328,0.9971697926521301,0.01297379843890667,0.9707447290420532,0.0579175166785717,0.9977149963378906,0.3718695044517517
0.0009111075778491797,0.00463780714198947,0.6653180122375488,3.657502247733646e-07,0.1397605985403061,0.005103840492665768,0.00015134063141886145,0.2876892685890198,0.6653180122375488,0.00048075479571707547,0.0026451125741004944,0.006351991090923548,0.0015578112797811627,0.2169104665517807
0.0009890405926853418,0.00033961053122766316,0.00019682681886479256,0.0015474830288439991,0.00039741251384839416,3.0542958029400324e-06,5.949113256065175e-05,1.0280960850650445e-05,0.00019682681886479259,6.733176633133553e-06,8.602096386312041e-06,0.0003530531539581716,0.004058186896145344,0.0004734044196084142
8.528790118589313e-08,5.127506597091268e-07,0.8218215703964233,1.0848813047914517e-07,0.00015270848234649748,3.4993458939425177e-06,9.136642233897874e-07,5.427150972536765e-05,0.8218215703964233,1.091496778826695e-05,8.22373579012492e-07,1.5022937986941542e-06,0.0008037725929170847,3.407066469662823e-05
1.1768057817107547e-07,1.2274026630620938e-06,0.9499640464782716,2.414555666518936e-08,0.002237749518826604,6.737936200806871e-05,5.8475994592299685e-05,0.004072682000696659,0.9499640464782715,6.329535722215951e-07,1.4491282854578458e-05,3.0410278668568935e-06,0.0005010106833651662,0.0004874462028965354
1.9448256479791305e-23,1.3517220676106945e-09,5.176846500304713e-14,3.010813270875148e-24,8.914709619099394e-29,1.1149462579851388e-06,3.929492038423632e-07,1.8519241996057232e-32,5.176846500304713e-14,2.6657773359564467e-22,7.84265665743078e-08,1.4757489452676964e-08,0.4438600242137909,6.563263387632245e-13
9.95743487663958e-10,2.6667219543696774e-08,0.0006313385092653334,1.2454291070662649e-12,1.761320345394779e-05,6.434867083626727e-10,1.5068450931465804e-09,2.8694988941424526e-05,0.0006313385092653334,8.36478548649211e-08,4.060942207506635e-11,6.858633128103975e-08,7.95330652181292e-06,0.00019290043564978987
0.0,0.0,1.2854391072944412e-40,0.0,0.0,0.0,5.487832868834522e-38,0.0,1.2854391072944412e-40,0.0,0.0,0.0,0.0,1.2168046295505831e-37
0.014298543334007263,0.035696707665920265,0.986052393913269,0.06187468394637107,0.0968613550066948,0.5760449767112732,0.33458176255226135,0.22626464068889618,0.986052393913269,0.0003791793715208769,0.399039089679718,0.04832635447382927,0.004919444676488638,0.04650382697582245
0.9989944100379944,0.9998892545700072,0.9994826316833496,0.9982528090476991,0.99729186296463,0.9999995231628418,0.9984114170074463,0.9968110918998718,0.9994826316833496,0.9991716146469116,0.9999901056289673,0.9998691082000732,0.9982765913009644,0.9865404963493347
7.607998850289731e-05,0.00023907290596980602,0.9958919286727904,9.134341780736577e-06,0.001315615139901638,0.004154075402766465,6.79917648085393e-05,0.0037406461779028177,0.9958919286727905,3.132343044853769e-05,0.002138688461855054,0.00040510043618269265,0.0012731621973216534,0.0049444022588431835
0.99793541431427,0.9997678399086,0.9996635913848876,0.9983378648757936,0.9968358874320984,0.9997811913490297,0.9885967373847961,0.9911283254623413,0.9996635913848877,0.9998595714569092,0.9996935129165649,0.9997978806495667,0.9993958473205566,0.9997058510780334
0.010610485449433328,0.006004423834383489,0.2824659645557404,0.0017033516196534038,0.00601606909185648,0.004548813682049513,0.0009896387346088886,0.017398979514837265,0.28246596455574036,0.021889004856348038,0.0026892959140241146,0.007729175966233015,0.015043172985315323,0.0063041881658136845
0.9885151982307434,0.9922049641609192,0.9722512364387512,0.9835276007652284,0.9686166644096376,0.9798654913902284,0.963792622089386,0.9487841725349426,0.9722512364387512,0.9916709661483765,0.9466063976287842,0.9916768074035645,0.9860493540763855,0.9711975455284119
0.004045778885483742,0.03379850462079048,0.021372905001044273,0.0025025370996445413,0.0282399021089077,0.007842772640287876,0.03454802557826042,0.056218646466732025,0.021372905001044273,0.012543054297566414,0.004956430289894342,0.04527019336819649,0.003393599996343255,0.03466299921274185
6.392234354279935e-05,0.0010205889120697977,0.010843327268958092,1.532575515739154e-05,0.008046786300837994,0.0005255402065813541,0.0059898956678807735,0.015820574015378952,0.010843327268958092,0.0004018855979666114,0.00019552401499822736,0.001558496616780758,0.0008024540147744119,0.0012160821352154016
0.0026572998613119125,0.0007487055263482034,0.07135777920484543,2.5916864615282972e-05,0.018692094832658768,0.0010164995910599828,0.0011682877084240317,0.04999634250998497,0.07135777920484543,0.010461955331265926,0.0004988115979358554,0.0009993897983804345,0.002124766819179058,0.041918229311704636
0.0,5.262066023144911e-35,3.3783507808592908e-31,0.0,9.073195675511863e-33,7.006492321624084e-45,5.063892273505232e-22,1.3275165213158268e-30,3.3783507808592903e-31,1.754293879048388e-35,0.0,7.242317673700056e-32,0.0,2.869441175249796e-26
0.0041707931086421,0.002128689084202051,9.592387868906371e-06,1.9501281713019125e-05,7.190225801423368e-07,1.8198738871433304e-06,1.571637039887719e-05,1.3993631557338015e-12,9.592387868906371e-06,3.9569778891745955e-05,1.16186879495217e-06,0.0029281277675181627,0.0039945789612829685,0.011572987772524357
0.8662737011909485,0.7750164866447449,0.913544237613678,0.740982711315155,0.7990950942039491,0.8749633431434631,0.8893728256225586,0.7961101531982422,0.913544237613678,0.930361807346344,0.745336651802063,0.7920994758605957,0.7029690742492676,0.8890805244445801
0.3538678288459778,0.2692841589450836,0.3207671642303467,0.4832276999950409,0.2814500629901886,0.3887715041637421,0.1635066568851471,0.39819711446762085,0.3207671642303467,0.3465266525745392,0.382906049489975,0.2788211703300476,0.06340257823467255,0.22905991971492767
0.07907135784626007,0.01201595738530159,0.1970583349466324,0.005131398793309927,0.3162201941013336,0.010795841924846172,0.003046124242246151,0.4461459815502167,0.19705833494663239,0.1379636824131012,0.0048205857165157795,0.015018945559859276,0.020952655002474785,0.2304234653711319
3.3686256561971106e-10,1.678953959367846e-12,2.5080908697167183e-29,1.4499113817279642e-29,3.033273773215412e-14,7.544816690441398e-26,3.624941824799895e-22,2.1427755754077311e-19,2.5080908697167183e-29,6.037551252192089e-26,1.6503463416030573e-28,4.1698793723510263e-11,3.2250494254993836e-22,6.304677571060265e-18
0.04663156345486641,0.02383287064731121,0.033113349229097366,0.0019941988866776232,0.2021486461162567,0.02747880108654499,0.01773742213845253,0.28230389952659607,0.033113349229097366,0.033761851489543915,0.014862747862935066,0.031426288187503815,0.003180901985615492,0.06998776644468307
