1is_iceberg0,1is_iceberg1,1is_iceberg2,1is_iceberg3,1is_iceberg4,1is_iceberg5,1is_iceberg6,1is_iceberg7,1is_iceberg8,1is_iceberg9,1is_iceberg10,1is_iceberg11,1is_iceberg12,1is_iceberg13,1is_iceberg14,1is_iceberg15,1is_iceberg16,is_iceberg17,is_iceberg18,is_iceberg19,is_iceberg20,is_iceberg21,is_iceberg22
0.9977266192436218,0.9965633749961852,0.9973018169403076,0.996726393699646,0.999001920223236,0.9966185092926024,0.9930949807167052,0.9955516457557678,0.9918387532234192,0.9986610412597656,0.9979808926582336,0.9977960586547852,0.9970774650573728,0.9981400966644288,0.9977138042449952,0.9965513944625854,0.998396933078766,0.99968159198761,0.9997788071632384,0.9997788071632384,0.9985550045967102,0.9993746876716614,0.9983148574829102
0.22093014419078827,0.4063036739826201,0.4385797679424286,0.39517492055892944,0.7440409660339355,0.5464046001434326,0.6658090353012085,0.3792388439178467,0.40259718894958496,0.6895313858985901,0.7533097267150879,0.7677400708198547,0.8443842530250549,0.872066855430603,0.8773400783538818,0.8743085861206055,0.34718745946884155,0.3159269988536835,0.3095630705356598,0.3095630705356598,0.9016740322113036,0.9219699501991272,0.9886953234672546
0.3252175748348236,0.6015611886978149,0.4968544542789459,0.5775815844535828,0.7538120746612549,0.2537749409675598,0.2841652631759644,0.4562724828720093,0.7025513648986816,0.3078884780406952,0.37525323033332825,0.2932726740837097,0.2670113146305084,0.7209850549697876,0.6689788699150085,0.3825328946113585,0.1952444612979889,0.1409265249967575,0.2001621276140213,0.2001621276140213,0.4348505139350891,0.3165484964847565,0.237985834479332
0.4452220797538757,0.4556482136249542,0.5140591859817505,0.5138025283813477,0.3321253061294556,0.480608731508255,0.5734362006187439,0.4827586114406586,0.5543826818466187,0.3748470544815064,0.44255486130714417,0.4587634205818176,0.5036880970001221,0.20118577778339386,0.2191058099269867,0.6596810221672058,0.5452094674110413,0.29402199387550354,0.333980530500412,0.333980530500412,0.39375272393226624,0.6153225302696228,0.9364470839500428
2.833326906426237e-09,0.9934090375900269,0.9867196679115297,0.9842960834503174,0.00011512247147038579,3.3944093047466595e-07,4.4369889706796783e-13,5.150556035005138e-07,0.0001094210019800812,0.4885125160217285,0.16883818805217746,0.004521214868873358,4.57929381809663e-05,2.8979254551586564e-08,3.0396886785410964e-08,2.3036323909764168e-05,0.774974524974823,8.399977244457486e-19,1.3584787199958374e-16,1.3584787199958374e-16,1.2543996952274485e-09,1.4438778607477924e-30,2.3757693953347867e-24
0.033489570021629333,0.3411553800106049,0.3059479594230652,0.29201072454452515,0.009210814721882343,0.010770677588880062,0.010442479513585571,0.003504675580188632,0.003848860738798976,0.21245025098323825,0.08324642479419707,0.0845288410782814,0.0880383849143982,0.013478719629347323,0.0143077215179801,0.014091965742409231,0.016822777688503262,0.004925108980387449,0.006106585264205933,0.006106585264205933,0.006416226737201214,0.05134676769375801,0.006732363719493151
0.15659798681735992,0.3188981413841248,0.20483195781707764,0.2615461349487305,0.0649217739701271,0.08192594349384308,0.05573538318276405,0.14382077753543854,0.14870528876781464,0.20368732511997226,0.08958044648170471,0.0625370517373085,0.08372575789690018,0.5400117039680481,0.5119582414627075,0.31389251351356506,0.28018030524253845,0.08966467529535294,0.08291113376617433,0.08291113376617433,0.049568194895982735,0.07681422680616379,0.28936535120010376
0.5354233980178833,0.7311961054801941,0.5777588486671448,0.7121185064315796,0.7880547642707825,0.3161046504974365,0.7618378996849059,0.3887487053871155,0.4360691010951996,0.5778900980949402,0.44893836975097656,0.3279227912425995,0.4026599526405335,0.77622389793396,0.684471845626831,0.29761239886283875,0.2944445312023163,0.5434208512306213,0.584995448589325,0.584995448589325,0.7085866928100586,0.6633605360984802,0.8305160999298096
2.6134216359657838e-42,7.379482495992877e-14,2.10749126483556e-12,3.1850705476928545e-14,3.572199958057354e-08,3.493630657535011e-24,0.0,3.1959968124139687e-31,1.3969216762573027e-29,2.527794813744766e-11,1.0977646258089239e-17,9.656099746883086e-22,3.0246648716213147e-22,2.823037845576035e-33,9.235544669671867e-32,4.237049892798912e-14,4.132465093344215e-20,5.445259532837542e-20,2.490704517304333e-18,2.490704517304333e-18,1.7694509052423868e-11,6.711408460460844e-37,6.176088169398125e-25
0.999980092048645,0.9998772144317628,0.9998707771301272,0.9998321533203124,0.9999755620956421,0.9999324083328248,0.999589502811432,0.9997685551643372,0.9995884299278259,0.9999459981918336,0.9999570846557616,0.9999358654022216,0.9999010562896729,0.999882698059082,0.9998553991317748,0.9998469352722168,0.9999693632125854,0.9999892711639404,0.9999958276748656,0.9999958276748656,0.99993896484375,0.999881148338318,0.9999718666076659
0.0002310662966920063,0.009504764340817928,0.004849798511713743,0.002964726882055402,0.019252320751547813,0.0015900280559435491,3.2014138007241404e-09,2.5195538455591304e-07,8.897332008928059e-06,0.006345460191369057,0.008395782671868801,0.0017029265873134134,0.001388429431244731,0.0009497196297161279,0.0007279727142304183,0.0006588546675629914,0.0021500824950635433,0.0004984482657164335,0.0007915820460766554,0.0007915820460766554,0.002618358237668872,0.00031605854746885603,4.633938715414843e-06
2.7306072070132362e-08,0.001102676847949624,0.00044509366853162646,0.00025703731807880104,0.002896750578656793,4.288601121515967e-05,1.3669578639049875e-15,3.4081560329468624e-07,1.0207239938608836e-05,0.00015016924589872358,0.0005295760929584503,7.547551649622618e-05,6.072647011023947e-05,4.269312557880768e-05,4.264169183443301e-05,0.0002485528530087322,8.987499313661829e-06,8.659231411911604e-07,2.6046998300444098e-06,2.6046998300444098e-06,0.00018566034850664442,4.718237505585421e-06,2.95435569341862e-07
0.12904727458953855,0.2926642000675201,0.3612617552280426,0.25707775354385376,0.038123223930597305,0.164027601480484,0.19766604900360107,0.18367600440979004,0.18727147579193115,0.2057722508907318,0.13241927325725555,0.10414359718561172,0.10933881253004074,0.2434731721878052,0.22411204874515533,0.1785438358783722,0.19006823003292084,0.0892975926399231,0.09435445070266724,0.09435445070266724,0.03579390048980713,0.24563443660736084,0.13877804577350614
1.151387873932208e-08,0.0007348248618654907,0.000854593061376363,0.00023175578098744154,0.0067533901892602435,0.0001264351449208334,3.709923576146049e-17,2.811218813292271e-09,2.662890210558544e-07,0.0007589469896629452,0.0002813910832628608,2.4425376977887936e-05,1.0794073205033785e-05,1.8695699282034184e-06,2.6233067274006316e-06,0.0004913695156574249,0.00013502314686775208,2.2342666852637194e-05,5.6144097470678396e-05,5.6144097470678396e-05,0.00021164103236515075,3.875253241858445e-06,4.094935093235108e-07
2.0681227563823512e-10,0.12589053809642792,0.10592726618051528,0.12444945424795152,0.01863375306129456,4.400936813908629e-05,0.02563907764852047,1.999646883632522e-05,0.0008545177988708017,0.3769824504852295,0.0012710097944363956,3.4981298085767776e-05,6.502269570773932e-06,7.5171877611524e-09,6.7650720581013965e-09,8.101845196506474e-06,9.623475489206612e-05,7.0447827259234605e-12,2.445975921805399e-10,2.445975921805399e-10,3.352369458298199e-05,1.0217041277137542e-17,5.098970921114907e-17
0.2763642966747284,0.3228522837162018,0.359516978263855,0.29522040486335754,0.09616313129663467,0.17287896573543549,0.17841987311840055,0.03594475239515305,0.037134312093257904,0.2345432341098785,0.2501507103443146,0.2663522958755493,0.3193732500076294,0.5050460696220398,0.4975929856300354,0.16294755041599274,0.1405632644891739,0.0871981680393219,0.099578395485878,0.099578395485878,0.05582698434591293,0.33232328295707697,0.3448722064495087
0.1660611778497696,0.3131209909915924,0.36413535475730896,0.35623204708099365,0.07387849688529967,0.13219794631004333,0.305197149515152,0.13580937683582306,0.1760552078485489,0.22770315408706665,0.18771688640117645,0.16437362134456635,0.1729201078414917,0.10582249611616136,0.11053752899169922,0.19725671410560608,0.388098806142807,0.1429496556520462,0.1548435389995575,0.1548435389995575,0.07111527025699615,0.3517700135707855,0.3020214140415192
0.09517570585012436,0.3407739996910095,0.3865577876567841,0.2930699586868286,0.0392787903547287,0.10120966285467148,0.1793656349182129,0.15838748216629028,0.2010779976844788,0.1954856961965561,0.07215934246778488,0.05693523958325386,0.05782360956072807,0.1313532441854477,0.12567786872386932,0.1553119570016861,0.12496215105056765,0.059922881424427026,0.06671831011772156,0.06671831011772156,0.03960389643907547,0.24745239317417145,0.08092141896486282
0.9850216507911682,0.8049269914627075,0.7269686460494995,0.7864232063293457,0.8978662490844727,0.9552162885665894,0.9345266819000244,0.5811091661453247,0.7168450355529785,0.9181338548660278,0.8486384749412537,0.8586097955703735,0.8825089931488037,0.8083875775337219,0.8040172457695007,0.9449964761734008,0.7171584963798523,0.8221869468688965,0.7842802405357361,0.7842802405357361,0.8724533915519714,0.9583221673965454,0.9791387915611268
6.639537048682548e-25,2.233816076113726e-06,2.677971906450693e-06,1.2363959740469e-06,3.462424865574576e-05,1.5825430972182114e-13,6.323816785600637e-21,1.6469297815433194e-15,1.1405850222634406e-13,3.0269715352915227e-05,1.3175741608861813e-09,1.7516629422995032e-12,1.3685565267845814e-12,2.100924935832403e-16,6.86280599304656e-16,2.955236610979738e-10,1.1803384936115435e-09,2.6530638918957107e-16,1.0023837025718331e-14,1.0023837025718331e-14,3.549068594566052e-08,9.98416874312316e-26,4.611834837570733e-22
0.00015616526070516557,0.03739408031105995,0.03065899014472961,0.03314906358718872,0.1449233740568161,0.010689874179661274,0.05875237286090852,0.006991459056735039,0.00853634811937809,0.01647113263607025,0.2302419692277909,0.0869726613163948,0.11004624515771866,0.00570343527942896,0.004060768056660891,0.009531332179903984,0.062357883900403976,5.654369670082815e-05,0.0002332650328753516,0.0002332650328753516,0.05304928123950958,0.0005996556137688457,0.00012184859951958059
2.0254938541722158e-24,8.851065302906136e-08,8.756327218861768e-08,1.815977945796021e-08,8.483311830786988e-05,8.946269419718431e-11,8.532073426268035e-24,1.2557246041600134e-11,1.8053091244141228e-09,5.0165431275672745e-06,4.234935513380833e-09,1.1066902602663298e-11,8.507879296903997e-12,3.632645550907264e-18,1.5850924588663748e-17,2.763362427771199e-09,4.658147645386635e-07,2.6791955698261816e-13,5.1764764349981895e-12,5.1764764349981895e-12,1.9452120625373934e-07,1.1267182421898034e-21,3.61946919240656e-15
0.7506538629531859,0.933360755443573,0.9512365460395812,0.9474163055419922,0.994495689868927,0.9659020304679872,0.999289870262146,0.9487985372543336,0.8723207712173462,0.9901273250579834,0.9998608827590942,0.9997637867927552,0.9995712637901306,0.8506631851196289,0.8084839582443237,0.98863285779953,0.5371941328048706,0.00015953695401549342,0.0015065812040120365,0.0015065812040120365,0.808411180973053,0.18003101646900174,3.432756057009101e-05
0.1353827863931656,0.12296346575021745,0.10548674315214156,0.12073296308517455,0.5661571621894836,0.2264428734779358,0.18122443556785586,0.2634853422641754,0.2851300537586212,0.4078027009963989,0.5181112885475159,0.3585423529148102,0.3506815135478973,0.19599051773548126,0.1472281664609909,0.37760865688323975,0.20972611010074613,0.003249291330575943,0.0059684901498258105,0.0059684901498258105,0.3150689303874969,0.07701437175273895,0.04275091364979744
0.5092048645019531,0.6889013648033142,0.7304106950759888,0.7357792258262634,0.9709876775741576,0.9522990584373474,0.955641746520996,0.6208763122558594,0.4658772945404053,0.9734545350074768,0.996933102607727,0.995705783367157,0.9964259266853333,0.9716210365295408,0.9553133249282836,0.9977046847343444,0.2082945555448532,0.13412736356258392,0.2942643165588379,0.2942643165588379,0.9761714339256288,0.7260425090789795,0.09072895348072052
0.1002996414899826,0.42052021622657776,0.4892769753932953,0.33187857270240784,0.15902654826641086,0.4882242679595947,0.10497330129146576,0.10914067924022676,0.07832059264183044,0.18670611083507532,0.199769988656044,0.181686669588089,0.1461394727230072,0.04490436613559723,0.05522212013602257,0.12113212049007414,0.027449805289506912,0.10492192953824996,0.11297263950109482,0.11297263950109482,0.10336461663246156,0.23149621486663816,0.1352018564939499
4.9660297575526686e-12,0.022545034065842632,0.009496565908193588,0.02008664608001709,0.0005699701141566037,2.6591243340590164e-07,3.2084269463439334e-08,2.028686594712781e-06,9.9546457931865e-05,0.05283275246620178,0.005101391114294529,0.00018711587472353133,3.815110176219605e-05,4.917626750255978e-09,5.579314343862053e-09,8.515675290254876e-06,0.0002638156875036657,1.0587610296949533e-13,3.777077175332044e-12,3.777077175332044e-12,6.190624048940664e-07,1.5740932017393008e-20,6.94729888611138e-18
0.9997296929359436,0.9992330074310304,0.9994120597839355,0.9993890523910522,0.9994372725486756,0.9991052746772766,0.9988906979560852,0.9980883002281188,0.9962795376777648,0.9998717308044434,0.9998440742492676,0.9999029636383056,0.9997788071632384,0.9985191226005554,0.9982163310050964,0.9989344477653505,0.9964534044265748,0.9998739957809448,0.9999222755432128,0.9999222755432128,0.9992539286613464,0.9998912811279296,0.999637246131897
0.02007015235722065,0.024782344698905945,0.03322138264775276,0.03297717869281769,0.020137986168265343,0.016480090096592903,0.0333673357963562,0.013833152130246162,0.023446829989552498,0.023042758926749236,0.01087854988873005,0.00912718940526247,0.010811291635036469,0.008674160577356815,0.00920859631150961,0.023688472807407386,0.024303637444972992,0.06244571134448053,0.07138550281524657,0.07138550281524657,0.022895172238349915,0.04060788825154305,0.0330304354429245
0.8878591656684875,0.852253258228302,0.8084020614624023,0.8688300251960754,0.8064894676208496,0.8006063103675842,0.7753046751022339,0.7432249784469604,0.7877738475799559,0.9070059657096864,0.83994060754776,0.851313054561615,0.8409313559532166,0.8736828565597534,0.8142080307006836,0.9702357649803162,0.7174496650695801,0.6098279356956482,0.6576846241950989,0.6576846241950989,0.7034269571304321,0.9013435840606691,0.7807936668395996
0.15376760065555573,0.4201963543891907,0.3881896436214447,0.4192464649677277,0.8078897595405579,0.820709228515625,0.8523436784744263,0.10733874142169952,0.12177323549985886,0.8774228096008301,0.8854718804359436,0.8153399825096129,0.8994588851928711,0.5500549674034119,0.5041189789772034,0.8948115110397339,0.02958514541387558,0.059991762042045586,0.12991389632225034,0.12991389632225034,0.8669142127037048,0.8297930955886841,0.019446106627583504
1.0069493683317887e-08,0.00022230336617212745,0.00025485403602942824,0.0001323276082985103,0.0008962879655882717,6.978541932767258e-06,2.5729042594329917e-20,3.0452647479251027e-06,2.831755773513578e-05,3.597484828787856e-05,8.543802687199786e-05,8.178503776434809e-06,6.811069852119545e-06,3.204043280691238e-11,1.4135501102963133e-10,7.289874338312075e-05,2.3560007321066226e-05,2.7574677119446283e-07,6.781506840525253e-07,6.781506840525253e-07,5.112174767418765e-05,1.2157281258085018e-11,1.3457750469569874e-08
0.9997518658638,0.9989868998527528,0.998940885066986,0.9989124536514282,0.9995740056037904,0.9987468719482422,0.9987834095954896,0.9992132186889648,0.9986421465873718,0.9992349147796632,0.9992035031318665,0.9989994168281556,0.9981535077095032,0.9996931552886964,0.9996464252471924,0.9994040727615356,0.9996097683906556,0.9994757771492004,0.9997259974479676,0.9997259974479676,0.9983912110328674,0.9811659455299376,0.9992907047271729
0.0014508870663121345,0.0050169089809060105,0.005562753416597843,0.003134363330900669,0.00802576169371605,0.005659972317516804,0.006528165657073259,0.0015520842280238867,0.002025953261181712,0.00967003870755434,0.0035842033103108406,0.0017578244442120194,0.0031511427368968725,0.012308835051953793,0.012505600228905678,0.011514432728290558,0.0010818528244271872,0.009530012495815754,0.00992762204259634,0.00992762204259634,0.006595883052796125,0.005870542954653502,0.00435193395242095
0.2827167212963104,0.4696156084537506,0.4972581565380096,0.44326189160346985,0.4592410624027252,0.4903994500637054,0.23175060749053955,0.4280635714530945,0.3532963693141937,0.5736098289489746,0.5948691368103027,0.7301403284072876,0.7709767818450928,0.8998529314994812,0.8733113408088684,0.7563430070877075,0.2410048693418503,0.19684496521949768,0.2263746410608292,0.2263746410608292,0.3189937174320221,0.4811621606349945,0.7584641575813293
0.8811560273170471,0.5117809772491455,0.4766218662261963,0.4356390237808228,0.7892551422119141,0.8032788634300232,0.6228185892105103,0.8857057690620422,0.8593630790710449,0.8660749793052673,0.6195263862609863,0.5137259364128113,0.5899113416671753,0.7037792205810547,0.7192509174346924,0.473145604133606,0.6592103242874146,0.640028715133667,0.6941760182380676,0.6941760182380676,0.7026718854904175,0.7730380296707153,0.604791522026062
0.16938887536525726,0.4195204675197601,0.4498689472675324,0.35874465107917786,0.7654401063919067,0.05158723145723343,0.1591230481863022,0.10272306203842163,0.0932268500328064,0.15185430645942688,0.618574321269989,0.7895342707633972,0.8300116062164307,0.030161678791046143,0.03330635279417038,0.034102000296115875,0.09147043526172638,0.4655531942844391,0.5720497369766235,0.5720497369766235,0.8523349165916443,0.1440611332654953,0.0821618065237999
0.017955746501684192,0.021243326365947723,0.016326628625392914,0.017872828990221024,0.01629321277141571,0.008099018596112728,0.00556792039424181,0.006574192084372044,0.009286683052778244,0.030249116942286488,0.016468290239572525,0.010185692459344864,0.012119507417082788,0.011443335562944412,0.011926754377782343,0.01625834405422211,0.013473876751959324,0.02039247564971447,0.023063046857714653,0.023063046857714653,0.013905039057135582,0.02520447969436645,0.0179513581097126
0.0003589632688090205,0.0007571565802209079,0.0005848583532497287,0.00035405895323492587,0.001187023357488215,0.0013830185635015366,3.536959866323741e-06,6.703130202367902e-05,0.00011347520194249229,0.0003688358701765537,0.002013875171542168,0.0009228503331542016,0.0014963133726269007,0.0004539323563221842,0.0004140115343034267,0.0001938383502420038,0.003612422617152333,0.0012798181269317865,0.00198065722361207,0.00198065722361207,0.0017704032361507414,0.0053081000223755845,0.0005347491824068129
0.004917207174003124,0.6114546656608582,0.6424552798271179,0.6939904093742371,0.8966196775436401,0.6722754836082458,0.9855434894561768,0.9118771553039552,0.8081948161125183,0.7877331972122192,0.9087634086608888,0.7467030882835388,0.7457972764968872,0.06948447227478027,0.04139866307377815,0.7333624362945557,0.2419529110193253,0.0001070367798092775,0.0007722541340626776,0.0007722541340626776,0.1414942890405655,1.1143681149405893e-05,1.0577947477941052e-06
0.4732007086277008,0.8329091668128967,0.8788601160049438,0.8706976771354675,0.9882656335830688,0.9865192770957948,0.9981459379196168,0.7867915034294128,0.6361566185951233,0.9845374822616576,0.9993576407432556,0.9990921020507812,0.9992639422416688,0.9606121182441713,0.941959798336029,0.9950653910636902,0.5758094191551208,0.007215326651930809,0.0380748026072979,0.0380748026072979,0.9826404452323914,0.7199608683586121,0.0005050298641435802
0.9999715089797974,0.9993430972099304,0.9988275170326232,0.9989031553268432,0.9999126195907592,0.9998611211776732,0.9993042945861816,0.9992082715034484,0.9986913800239564,0.999913215637207,0.9999570846557616,0.9999630451202391,0.9999619722366332,0.9996324777603148,0.9994879961013794,0.9997932314872742,0.99986469745636,0.9999125003814696,0.9999611377716064,0.9999611377716064,0.9998890161514282,0.9999489784240724,0.9999946355819702
0.4385448694229126,0.5933657288551331,0.6305556297302246,0.6356542706489563,0.9021270871162416,0.9745165109634399,0.9110689163208008,0.371389776468277,0.4331081211566925,0.8929954171180725,0.8998367190361023,0.8997988700866699,0.943822741508484,0.9313830733299256,0.9255613684654236,0.9921739101409912,0.8794563412666321,0.4043618738651276,0.4395070970058441,0.4395070970058441,0.9748985171318054,0.9604425430297852,0.9969407916069032
0.8099156022071838,0.9070407748222352,0.8485124707221985,0.8933465480804443,0.9563347697257996,0.6290475130081177,0.8779484033584595,0.8197321891784668,0.8570593595504761,0.7932572960853577,0.8871824145317078,0.8443182110786438,0.8521662950515747,0.9522202610969543,0.9449113011360168,0.8645268678665161,0.8829951882362366,0.7012093663215637,0.7318979501724243,0.7318979501724243,0.8871009945869446,0.7110573053359985,0.7837092876434326
6.240299715533429e-22,1.3747643379247165e-07,2.042236530996888e-07,6.641227656700724e-08,0.0001506213884567842,5.659025331672396e-11,5.636124589428405e-26,3.494394782755685e-14,1.5908451856186392e-12,1.6353794762835605e-07,1.938950333624234e-09,6.25864074108029e-12,6.04084273922445e-12,8.385806701714458e-16,2.527191831318407e-15,2.8424964604312213e-09,6.200000512990299e-10,1.1404932553915614e-10,1.157045126376488e-09,1.157045126376488e-09,2.358416850256617e-06,7.960864797368531e-18,1.873005628022571e-15
0.2294332534074784,0.5173851251602173,0.5750619173049927,0.5333538651466371,0.7106371521949768,0.8615059852600098,0.9127638936042786,0.7678980827331543,0.6126294732093811,0.858684241771698,0.9781506061553956,0.9698479771614076,0.9746384620666504,0.7509922981262207,0.7108656167984009,0.8624059557914734,0.1227918341755867,0.13825111091136932,0.24402569234371185,0.24402569234371185,0.7577181458473206,0.7626389861106873,0.6748331785202026
0.03390378877520561,0.2904905378818512,0.2695435285568237,0.2824115455150604,0.4926213622093201,0.2474621683359146,0.1601572036743164,0.06158772855997085,0.08282254636287689,0.6396847367286682,0.2343047559261322,0.2264115959405899,0.3172016143798828,0.2107192426919937,0.20854513347148887,0.3209245204925537,0.04683497175574304,0.14748640358448029,0.1746746450662613,0.1746746450662613,0.7405525445938109,0.7333434224128723,0.9306137561798096
0.9991180300712584,0.9922987818717957,0.9878979325294496,0.991356372833252,0.9947645664215088,0.9903945326805116,0.9927040338516236,0.9894418716430664,0.9862930774688721,0.99335515499115,0.9878431558609008,0.9890819787979126,0.9871897101402284,0.9951446652412416,0.9941611886024476,0.9956945180892944,0.9946593642234802,0.9976333379745485,0.9984291195869446,0.9984291195869446,0.9834195375442504,0.9994606375694276,0.9996060729026794
0.00032287638168782,0.035798225551843636,0.01460898295044899,0.02384903468191624,0.055931735783815384,0.00047617603559046973,1.4067129086470233e-05,0.0034648883156478405,0.009541266597807407,0.019001726061105728,0.0246404092758894,0.010497003793716429,0.009318421594798565,0.0009382366552017627,0.0007597821531817317,0.0008833202300593258,0.0063723050989210606,2.3805027922207955e-06,1.1212096069357358e-05,1.1212096069357358e-05,0.008707300759851933,0.00010760454460978508,6.951084287720732e-06
0.016340941190719604,0.009638302959501743,0.011295197531580923,0.010320123285055159,0.009517377242445946,0.035134270787239075,0.027484534308314323,0.011390593834221365,0.021739110350608826,0.019168682396411896,0.00883598905056715,0.005437119398266077,0.006719602271914482,0.011423340998589993,0.011427476070821284,0.025180112570524216,0.02133498527109623,0.011496839113533495,0.013578904792666435,0.013578904792666435,0.008268218487501144,0.024659298360347748,0.14186227321624756
0.30650705099105835,0.44111514091491705,0.4401487410068512,0.4684154391288757,0.7876002192497253,0.304296612739563,0.6887973546981812,0.5403864383697511,0.5642659068107605,0.3764941096305847,0.7068103551864624,0.7251690626144409,0.7653308510780334,0.3121604323387146,0.3391237556934357,0.741547703742981,0.595944881439209,0.2305013239383697,0.25563403964042664,0.25563403964042664,0.8043444752693176,0.8993265628814697,0.8916607499122621
8.279796404053742e-09,0.982740581035614,0.977999985218048,0.9858807325363159,0.050899721682071686,0.0003403173759579658,0.07358208298683168,0.05710882693529129,0.7785975337028503,0.8308112621307373,0.8555554151535034,0.16447803378105166,0.004756677895784378,5.088189482194139e-06,3.410254066693596e-06,0.001218763180077076,0.13065838813781738,2.7300454225157337e-15,2.9870008376453594e-13,2.9870008376453594e-13,2.6331672415835783e-06,1.6012429415759747e-21,3.4399462533405517e-20
8.37744460720127e-35,1.4252357974364749e-12,2.2264438556685032e-11,6.311094225344704e-13,1.0817488771408534e-07,4.607671631085406e-20,0.0,2.871432702368089e-27,2.2077539540439027e-25,1.1116072645700471e-10,5.5845140557524926e-15,2.494441305721541e-18,7.504428086325419e-19,9.933518133736736e-28,1.592667643108051e-26,1.272676625543867e-13,2.9054169767998356e-17,2.746144637152579e-20,1.3087293896199077e-18,1.3087293896199077e-18,1.3057525893866995e-10,8.197672495466451e-32,2.4581603948587852e-24
0.2545161545276642,0.7597022652626038,0.8167673945426941,0.7818915843963623,0.6880102753639221,0.7151353359222412,0.9878256916999816,0.9364105463027954,0.8708214163780212,0.7747297286987305,0.975592851638794,0.95793354511261,0.9387638568878174,0.5445821285247803,0.4669327735900879,0.9577923417091372,0.4611034989356994,0.007835385389626026,0.02409328706562519,0.02409328706562519,0.2939862906932831,0.007260626181960106,0.005997077096253634
0.054931964725255966,0.05195196717977524,0.05003414675593376,0.036458756774663925,0.02357376180589199,0.01927711255848408,0.009619491174817084,0.014545596204698088,0.02270343154668808,0.05126924067735672,0.07009047269821167,0.07573778927326202,0.08453939110040665,0.012994471937417984,0.01272844709455967,0.0025382579769939184,0.06963599473237991,0.23050609230995175,0.304203063249588,0.304203063249588,0.049362219870090485,0.02936496026813984,0.010577911511063576
6.051406131746262e-08,0.0007226263405755162,0.00032378974719904363,0.00044292828533798456,0.0021478196140378714,0.00020754661818500608,1.6425437010525457e-08,6.618871702812612e-05,0.00013074946764390916,0.0002571125514805317,0.002464389894157648,0.0007486049435101452,0.0009411214268766344,6.0287478845566504e-05,5.111292193760164e-05,0.00026757159503176814,1.9038483515032567e-05,3.506499342620373e-05,8.724637154955417e-05,8.724637154955417e-05,0.001485538436099887,6.505806231871247e-05,6.042976747266948e-05
0.9999483823776244,0.9991694688796996,0.9986523985862732,0.998793363571167,0.9999792575836182,0.999242901802063,0.999757707118988,0.9997217059135436,0.9994818568229676,0.9999386072158812,0.9998550415039062,0.9999023675918579,0.9998462200164796,0.998848557472229,0.9984478950500488,0.9997479319572448,0.9990022778511048,0.9999107122421264,0.9999536275863647,0.9999536275863647,0.9997668862342834,0.999927282333374,0.9992548823356628
3.3498238849460904e-08,0.05279093980789185,0.04323914274573326,0.04540228098630905,0.054227638989686966,0.0009609555709175766,0.0005202358006499708,0.002725526690483093,0.014878017827868463,0.07295190542936325,0.012655419297516346,0.0013198566157370806,0.0005168687785044311,1.565343126230801e-07,1.4624620803260768e-07,0.00016265991143882275,0.0034231790341436863,1.5885319726294256e-08,2.0683937407284245e-07,2.0683937407284245e-07,0.0007580670062452555,4.768957364426064e-12,4.099034653370913e-11
0.5436352491378784,0.7163739800453186,0.7689835429191589,0.7622221112251282,0.9955111742019652,0.9981682300567628,0.9994450211524964,0.9238641262054444,0.8087932467460632,0.9886794686317444,0.9980586171150208,0.9977977275848388,0.9988096952438354,0.9602913856506348,0.9466139674186708,0.999626874923706,0.5508025884628296,0.0048104762099683285,0.027197247371077538,0.027197247371077538,0.9865723848342896,0.6644472479820251,0.00043390606879256666
0.9914478063583374,0.976918637752533,0.9793302416801452,0.9718210697174072,0.9541509747505188,0.9813182950019836,0.9444165229797364,0.9541442394256592,0.9253532886505128,0.9702869653701782,0.9853175282478333,0.9883216023445128,0.9825175404548644,0.9619409441947936,0.95398211479187,0.9098861217498779,0.9360024929046632,0.9956777691841124,0.9967441558837892,0.9967441558837892,0.9385769963264464,0.9903472661972046,0.9932398796081544
0.0001941787195391953,0.01442859601229429,0.008353345096111298,0.01116916909813881,0.01981508918106556,0.002614851808175445,0.0031487185042351484,0.0009113515843637288,0.0011660935124382375,0.022263349965214733,0.05810055881738663,0.018061300739645958,0.019352495670318604,0.001626039738766849,0.0012542682234197855,0.007074126973748206,0.016182741150259968,0.00025502272183075547,0.0007719803834334017,0.0007719803834334017,0.005651814863085747,1.9236375010223128e-05,0.00012997479643672705
0.013032972812652588,0.02428985759615898,0.019432865083217614,0.017851831391453743,0.011622208170592785,0.0039541563019156465,0.0365782156586647,0.0066693834960460645,0.006391445174813272,0.02189874462783337,0.018248096108436584,0.014856604859232903,0.02104891836643219,0.013572991825640202,0.013519353233277798,0.010212804190814495,0.0190900843590498,0.02513263002038002,0.02877973392605782,0.02877973392605782,0.010585805401206015,0.013228030875325205,0.01187574490904808
0.004786216653883457,0.006698692683130503,0.008131028153002262,0.0065522445365786535,0.0038768600206822157,0.003393041901290417,0.002718509640544653,0.0008100117556750772,0.0014717704616487026,0.0041791629046201715,0.008921454660594463,0.0061668320558965215,0.007810920011252166,0.007232277188450098,0.007502602413296699,0.007382897194474935,0.00851958803832531,0.002420848235487938,0.003176805330440402,0.003176805330440402,0.005666583310812712,0.013920196332037449,0.03947702050209045
