is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5
2.8044461942045018e-05,0.0004978071665391326,0.9953650236129761,2.634589009176125e-07,0.11271224915981293,0.29808273911476135
3.363116314379561e-44,5.146889843956472e-24,1.4801580353545724e-34,2.2071852111580194e-41,0.0,2.72492278185968e-25
0.9905945062637329,0.99970942735672,0.9961357712745667,0.9993374943733215,0.992519736289978,0.9998977184295654
0.9027478098869324,0.8315072059631348,0.6080405712127686,0.9442116022109985,0.7939202785491943,0.670571506023407
6.553148978127865e-06,4.235169035382569e-05,0.44068118929862976,3.3119886211352423e-07,0.0047948830761015415,2.1377281882450916e-05
0.013148949481546879,0.01168476790189743,0.17596682906150818,0.0072921146638691425,0.054472703486680984,0.022440005093812943
0.010111231356859207,0.01999839022755623,0.9864386320114136,0.3433162271976471,0.011480453424155712,0.05828668922185898
0.9998095631599426,0.9996515512466431,0.998358428478241,0.999913215637207,0.9929783940315247,0.9999667406082153
0.0016597306821495295,0.03697137534618378,0.9971697926521301,0.015550026670098305,0.17163696885108948,0.9731095433235168
0.0009111075778491795,0.0046378071419894695,0.6653180122375488,3.657502247733646e-07,0.1397605985403061,0.005103840492665768
0.0009890405926853418,0.00033961053122766316,0.00019682681886479259,0.001547483028843999,0.00039741251384839416,3.0542958029400324e-06
8.528790118589313e-08,5.127506597091269e-07,0.8218215703964233,1.0848813047914518e-07,0.00015270848234649748,3.499345893942518e-06
1.1768057817107547e-07,1.2274026630620938e-06,0.9499640464782715,2.414555666518936e-08,0.002237749518826604,6.737936200806871e-05
1.9448256479791305e-23,1.3517220676106945e-09,5.176846500304713e-14,3.010813270875148e-24,8.914709619099395e-29,1.1149462579851388e-06
9.957434876639581e-10,2.6667219543696774e-08,0.0006313385092653334,1.2454291070662649e-12,1.761320345394779e-05,6.434867083626727e-10
0.0,0.0,1.2854391072944412e-40,0.0,0.0,0.0
0.014298543334007263,0.03569670766592026,0.986052393913269,0.06187468394637108,0.0968613550066948,0.5760449767112732
0.9989944100379944,0.9998892545700073,0.9994826316833496,0.998252809047699,0.9972918629646301,0.9999995231628418
7.607998850289732e-05,0.00023907290596980602,0.9958919286727905,9.134341780736577e-06,0.001315615139901638,0.004154075402766466
0.99793541431427,0.9997678399085999,0.9996635913848877,0.9983378648757935,0.9968358874320984,0.9997811913490295
0.010610485449433327,0.006004423834383488,0.28246596455574036,0.0017033516196534038,0.00601606909185648,0.004548813682049513
0.9885151982307434,0.9922049641609192,0.9722512364387512,0.9835276007652283,0.9686166644096375,0.9798654913902283
0.004045778885483742,0.03379850462079048,0.021372905001044273,0.0025025370996445417,0.0282399021089077,0.007842772640287876
6.392234354279935e-05,0.0010205889120697975,0.010843327268958092,1.532575515739154e-05,0.008046786300837994,0.0005255402065813541
0.0026572998613119125,0.0007487055263482034,0.07135777920484543,2.5916864615282975e-05,0.018692094832658768,0.0010164995910599828
0.0,5.262066023144911e-35,3.3783507808592903e-31,0.0,9.073195675511863e-33,7.006492321624085e-45
0.004170793108642101,0.002128689084202051,9.592387868906371e-06,1.9501281713019125e-05,7.190225801423367e-07,1.8198738871433306e-06
0.8662737011909485,0.7750164866447449,0.913544237613678,0.740982711315155,0.799095094203949,0.8749633431434631
0.3538678288459778,0.2692841589450836,0.3207671642303467,0.4832276999950409,0.2814500629901886,0.38877150416374207
0.07907135784626007,0.01201595738530159,0.19705833494663239,0.005131398793309927,0.3162201941013336,0.010795841924846172
3.3686256561971106e-10,1.678953959367846e-12,2.5080908697167183e-29,1.4499113817279642e-29,3.0332737732154114e-14,7.544816690441397e-26
0.04663156345486641,0.02383287064731121,0.033113349229097366,0.001994198886677623,0.2021486461162567,0.02747880108654499
0.371457040309906,0.17962095141410828,0.2707541882991791,0.48528042435646057,0.19923001527786255,0.36081773042678833
2.316683713533733e-24,3.264993093596291e-12,0.0002579864813014865,2.8902752570160407e-15,4.120732774026692e-05,1.7009561077349633e-12
0.9855825901031494,0.984295129776001,0.9438344240188599,0.987475574016571,0.7801158428192139,0.9782028794288635
2.2655740394839086e-07,6.781731644878164e-05,0.014195496216416359,8.485480975650717e-07,6.485398329481029e-10,0.00020168627088423818
0.12261907011270523,0.018721766769886017,0.9782414436340332,0.0032130570616573095,0.0151200657710433,0.023684320971369743
4.206975063425489e-05,0.00010101120278704911,5.398484518082114e-06,9.785470211909342e-08,5.039699317421764e-06,1.7019159770370607e-07
0.4074389934539795,0.5831223726272583,0.3128323256969452,0.35879451036453247,0.36212387681007385,0.6828745603561401
6.323902323830793e-17,3.224090645067429e-14,4.932767527776605e-10,5.050299531154226e-19,2.4461564718247786e-11,3.760358411775118e-19
0.002213197760283947,0.0036015165969729424,0.8928344249725342,0.0016432154225185513,0.009544971399009228,0.0024289973080158234
0.9957333207130432,0.9983579516410828,0.9968991279602051,0.9997139573097229,0.9830065369606018,0.9996459484100342
0.9998045563697815,0.9944185018539429,0.9912649989128113,0.9996751546859741,0.9781726598739624,0.9964319467544556
0.5911024808883667,0.10888013988733292,0.3626576066017151,0.5196638107299805,0.15212053060531616,0.38679295778274536
0.8686199188232422,0.3773271143436432,0.8965938091278076,0.9599804878234863,0.42819270491600037,0.30218231678009033
8.243691263487563e-05,0.0014577701222151518,0.008158826269209385,0.00039283433579839766,0.010805148631334305,0.0006854005041532218
0.998988926410675,0.9987255930900574,0.9955880641937256,0.9928552508354187,0.9884718656539917,0.9988542795181274
0.9999657869338989,0.9997068047523499,0.9998219609260559,0.999810516834259,0.9960208535194397,0.9998416900634766
0.0008421968086622655,0.0026986829470843077,0.9638006687164307,6.805310931667918e-06,0.012105601839721203,0.0019870128016918898
0.0019564731046557426,0.0011219974840059876,0.025311481207609177,7.797298894729465e-05,0.030183611437678337,0.0013278649421408772
3.333064114485751e-06,6.024863614584319e-05,0.010084148496389389,4.076140758257907e-09,0.008612863719463348,5.963010153209325e-06
0.051768239587545395,0.03233904018998146,0.1543494164943695,0.011832155287265778,0.1295439451932907,0.04409836232662201
0.0,2.5853956666792875e-42,2.1600935618588204e-33,0.0,1.0867288507984586e-22,0.0
0.030857589095830917,0.04166218265891075,0.5704969167709351,0.040123648941516876,0.07102512568235397,0.07434448599815369
4.398647177289265e-14,1.3755000338733225e-07,0.008494984358549118,9.530294305462594e-13,2.5806377379922196e-05,5.834738470156253e-09
0.9996894598007202,0.9996228218078613,0.9992473125457764,0.9988896250724792,0.9896341562271118,0.9995991587638855
2.422620582365198e-06,3.622797635216557e-07,0.009626111947000027,5.95481014897814e-06,0.0010269319172948599,1.614493885426782e-05
0.99720299243927,0.9944360256195068,0.9914379715919495,0.9991421699523926,0.9792613983154297,0.999915361404419
0.9998762607574463,0.9998831748962402,0.9990063309669495,0.999956488609314,0.9887734055519104,0.999907374382019
0.6865746974945068,0.44138121604919434,0.6662833094596863,0.40092870593070984,0.5500240921974182,0.44197896122932434
0.9930121302604675,0.9921820163726807,0.9295628070831299,0.9910277724266052,0.926509439945221,0.9960681200027466
0.0013493270380422473,0.002660077763721347,0.6371931433677673,0.00021890748757869005,0.0006910688243806362,0.00042340619256719947
0.21528983116149902,0.21516387164592743,0.14473995566368103,0.058751873672008514,0.230945885181427,0.08799465000629425
5.619837679660122e-07,2.160481562896166e-05,0.013510091230273247,1.8975130355869396e-09,0.0003994738799519837,1.4901728718541563e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0006677266792394221,0.0007921725627966225,0.9465612173080444,0.004887434653937817,0.0019124429672956467,0.001240148558281362
0.9985960125923157,0.9999778270721436,0.9901583790779114,0.9991002082824707,0.9983891248703003,0.9999898672103882
1.0078865519957958e-09,4.030565659007834e-09,0.009593019261956215,4.506657200198383e-12,4.382646245915112e-09,1.0850055076616627e-07
3.651668521342799e-05,0.0002998040581587702,0.2975490689277649,9.006753742824003e-08,0.004009169526398182,3.3546977647347376e-05
7.410997203819041e-28,1.0298717967316406e-07,3.946584725689206e-11,1.2012954204619389e-20,9.08933159848857e-08,7.408187743773145e-16
0.7772201895713806,0.9132821559906006,0.8836998343467712,0.9069843292236328,0.8913366198539734,0.8421899676322937
4.35604247117638e-10,2.5214143306584447e-07,3.4022061612404286e-08,2.980363690758582e-14,2.0799820462115404e-18,0.007526707369834185
0.0002754584711510688,0.0018810700858011842,0.99063640832901,5.0099086365662515e-05,0.3563503921031952,0.17802363634109497
0.0009046406485140324,0.1332743912935257,0.6285285353660583,0.0008119224803522229,2.0645035192501382e-07,0.9991638660430908
2.554227312715681e-34,9.803321394525111e-25,8.93181547656862e-25,8.474117717485588e-37,6.478830181811408e-26,9.581447855436847e-26
0.0001649604964768514,0.0003422309528104961,0.011300778947770596,1.0052511925096042e-06,0.012125748209655285,0.0002032090851571411
6.927248614374548e-05,0.001710657263174653,0.9939309358596802,6.450260571000399e-06,0.6034689545631409,0.09923253208398819
0.9625282883644104,0.9540355205535889,0.904184103012085,0.964722216129303,0.8761442303657532,0.9547911882400513
0.9506930112838745,0.8647962212562561,0.9626137614250183,0.8800706267356873,0.683276891708374,0.822425365447998
0.00868320744484663,0.01882174052298069,0.029415015131235123,0.0004985463456250727,0.09466678649187088,0.009160775691270828
0.4972265362739563,0.6714427471160889,0.9958717226982117,0.824158787727356,0.99383944272995,0.914327085018158
4.763369337665173e-22,5.539129077526542e-16,8.477954754301762e-17,8.804329898152214e-22,2.469074048824246e-22,1.1055577365582693e-14
0.0002590559597592801,0.003307413775473833,0.9943610429763794,4.52262356702704e-05,0.14461800456047058,0.24575938284397125
0.016233082860708237,0.007530600763857365,0.14462710916996002,0.007696007844060659,0.5195727348327637,0.004247345495969057
0.9999479055404663,0.9999210834503174,0.9992033839225769,0.9999216794967651,0.9942589998245239,0.9999880790710449
0.9929434657096863,0.9947143197059631,0.9919877052307129,0.996354341506958,0.9732219576835632,0.9989732503890991
0.9998352527618408,0.9999717473983765,0.9995719790458679,0.9998804330825806,0.9966942071914673,0.9999996423721313
0.9915838241577148,0.9578866362571716,0.9951268434524536,0.8771512508392334,0.9911654591560364,0.8746325969696045
1.4209917026164476e-05,0.00012720414088107646,0.02675710804760456,6.691093972222006e-07,0.00307108904235065,2.1844622096978128e-05
0.00705623347312212,0.0009683273383416235,0.2619304358959198,0.0030272691510617733,0.007266739383339882,0.0021151436958462
9.158188731817063e-06,0.0008107619360089302,0.9994087219238281,4.496759720495902e-05,0.006441629491746426,0.8275641202926636
0.9979870319366455,0.9986306428909302,0.9847381114959717,0.9914195537567139,0.9026038646697998,0.998577356338501
0.9998595714569092,0.9999822378158569,0.9997679591178894,0.998913049697876,0.9991487264633179,0.9999886751174927
0.02451346255838871,0.01957111805677414,0.9990094900131226,0.008218776434659958,0.04176752641797066,0.29339951276779175
0.0018259778153151274,0.017856214195489883,0.9963249564170837,0.01474736351519823,0.931221604347229,0.9987298846244812
1.0861464396981657e-41,7.157683971576163e-28,4.409066212246278e-20,3.301652595654578e-31,1.1287674336967395e-26,1.0864068742001345e-27
0.9915728569030762,0.9743486642837524,0.9735051393508911,0.9926711320877075,0.938141942024231,0.9907218217849731
0.0,0.0,0.0,0.0,0.0,0.0
1.056813161426362e-07,5.978515673632501e-06,0.0059446971863508224,1.4169817541542784e-09,0.001158453756943345,3.805134269896371e-07
0.019899755716323853,0.0232345312833786,0.023613320663571358,0.008151162415742874,0.04492636397480965,0.014209401793777943
3.6030502029653e-29,2.4626130129532217e-21,2.4919559402177835e-28,7.280416023953427e-29,5.963188802173399e-32,1.6604699682816045e-27
0.6670519709587097,0.4235464632511139,0.9230579733848572,0.41249099373817444,0.8886885643005371,0.41589656472206116
0.0,2.5517425311755713e-35,1.4791480936564184e-26,0.0,1.1857214271809299e-33,0.0
0.49171552062034607,0.47344738245010376,0.2392534613609314,0.2323661744594574,0.3105624318122864,0.2728986144065857
0.30429214239120483,0.08243076503276825,0.25015920400619507,0.43450286984443665,0.21316462755203247,0.14874356985092163
0.9999619722366333,0.9999487400054932,0.9998503923416138,0.9999876022338867,0.9992043375968933,0.9999995231628418
0.8894052505493164,0.7915179133415222,0.8296105861663818,0.8722919225692749,0.9250546097755432,0.7722212076187134
0.0003760247491300106,0.006602094974368811,0.9984044432640076,0.00012050040095346048,0.40665826201438904,0.9934146404266357
0.9998077750205994,0.9994250535964966,0.997394323348999,0.999968409538269,0.9835258722305298,0.9996656179428101
0.0001129742304328829,1.6141073501785286e-05,7.880185535213968e-07,2.812851198541466e-05,1.7843748310042429e-06,7.460124962221926e-09
2.9938280931673944e-05,0.0006051899399608374,0.9949470162391663,2.389942324043659e-07,0.011426453478634357,0.0341755710542202
4.084471222207857e-15,2.4827936928595307e-10,3.971276432701565e-11,1.3111392397138766e-16,1.3817032632593356e-18,2.58327162327987e-07
6.278212794086357e-08,5.225645509199239e-05,2.6479681764612906e-05,3.007224746998105e-10,1.9331035050148583e-14,0.030621713027358055
0.9231494069099426,0.9727439284324646,0.9172651171684265,0.9386717081069946,0.9486674666404724,0.8450707793235779
4.632784111890942e-05,0.0007831756374798715,0.021784627810120583,7.29595157622498e-08,0.013564522378146648,0.00012534850975498557
1.9381427796793025e-33,7.641309993665469e-23,7.984203711586604e-15,2.8519251505543853e-27,2.0853375326955745e-25,1.0362961527123379e-21
0.4820660352706909,0.2585597634315491,0.28719329833984375,0.40300387144088745,0.34748634696006775,0.2928875982761383
0.8610718250274658,0.4797306954860687,0.8313154578208923,0.9602751135826111,0.6089359521865845,0.22052684426307678
0.0,1.401298464324817e-45,4.4574021537225555e-26,0.0,2.551848357235597e-36,0.0
4.085237148565568e-10,5.1355176111655965e-08,0.0018905858742073178,4.596985569982337e-10,0.000138711096951738,4.7141440973064164e-08
0.8989641070365906,0.8208046555519104,0.9634354114532471,0.7600656747817993,0.7997702956199646,0.727329671382904
0.0002005204587476328,0.0009041089797392488,0.28112897276878357,0.000450850318884477,0.0021052733063697815,0.000584209046792239
0.015977300703525543,0.0023605162277817726,0.1860477477312088,0.005252255126833916,0.1019611731171608,0.005760350730270147
0.9998308420181274,0.9996839761734009,0.9956847429275513,0.9995336532592773,0.9931477904319763,0.9999526739120483
0.2255563586950302,0.01108465064316988,0.7149971127510071,0.14075703918933868,0.19871175289154053,0.04893380403518677
0.9999997615814209,0.9999973773956299,0.9999914169311523,0.9999947547912598,0.9999295473098755,0.9999998807907104
5.163557943888009e-06,0.005195457022637129,0.002452273154631257,0.0001620011607883498,0.01144795399159193,4.144771992287133e-06
1.183564708938027e-40,4.577430222124612e-29,9.639532136090417e-41,0.0,1.4512552632935531e-30,3.692421453495893e-42
0.000367102911695838,0.00025798918795771897,0.08685598522424698,0.00017080306133721024,0.035773616284132004,0.00015579076716676354
0.9988219141960144,0.9994308352470398,0.997171938419342,0.9994365572929382,0.9794989228248596,0.9992802739143372
0.005383008159697056,0.019471878185868263,0.019498880952596664,0.000205662363441661,0.08000771701335907,0.00839253980666399
0.09265228360891342,0.03708432987332344,0.4236566424369812,0.031203890219330788,0.11992660909891129,0.04611460864543915
0.999180257320404,0.9913739562034607,0.9356880187988281,0.9976449608802795,0.9561188220977783,0.9857181310653687
0.002270638244226575,0.0025551235303282738,0.983272910118103,0.00023583161237183958,0.5309433341026306,0.626390814781189
9.536005762811328e-09,4.5315079688634796e-08,0.003956666216254234,2.3994944919891736e-10,0.0006209766725078225,1.8070325680241694e-08
4.70732737195333e-33,9.077354972448308e-17,1.5286477631763182e-18,2.838704989637128e-27,1.5768803167372063e-22,6.364184464084095e-28
0.9952489733695984,0.9992712140083313,0.9819931983947754,0.9964773058891296,0.9834359288215637,0.9971302151679993
0.005272748880088329,0.016104795038700104,0.9969485402107239,0.003300236538052559,0.024651259183883667,0.39827072620391846
3.779051985475235e-05,0.002435074420645833,0.9995843768119812,3.563361315173097e-05,0.0012022131122648716,0.07723516970872879
9.84252466196267e-08,0.0004043284570798278,0.9929747581481934,1.741703840707487e-06,0.06684134900569916,0.6275811791419983
0.08277833461761475,0.3108730614185333,0.9863791465759277,0.3777283728122711,0.916333019733429,0.763683021068573
0.005704479292035103,0.08088980615139008,0.9996495246887207,0.4843539297580719,0.9890467524528503,0.9999181032180786
8.158084528986365e-05,0.0005059769027866423,0.0746222734451294,5.131184298079461e-05,0.043569281697273254,0.00012037487613270059
0.0012874446110799909,0.03783556818962097,0.8886212110519409,0.10077003389596939,0.14078691601753235,0.07323196530342102
0.23867133259773254,0.14117693901062012,0.44624412059783936,0.33129531145095825,0.6094183921813965,0.4121069312095642
0.0014950905460864305,0.20756039023399353,0.0005424010450951755,0.00013740926806349307,5.774476491589298e-13,0.9999383687973022
0.18442150950431824,0.22817052900791168,0.36621490120887756,0.3942509889602661,0.2718128263950348,0.19117628037929535
0.0017615745309740305,0.0006195572786964476,0.7411873936653137,0.15767045319080353,0.0024103480391204357,0.002730678766965866
1.2722568027175695e-28,2.7397089588307444e-13,2.385096991019964e-07,1.0521472693878495e-18,3.961488391013637e-14,1.4744968801494451e-08
0.0018825656734406948,0.007903686724603176,0.9993320107460022,0.005941066425293684,0.0063450876623392105,0.08334343880414963
0.9989945292472839,0.9994246959686279,0.9971840977668762,0.9994564652442932,0.9892569184303284,0.9998290538787842
0.0003780125407502055,0.0012317290529608727,0.9744737148284912,5.050505023973528e-06,0.006292412057518959,0.0017726413207128644
3.241942295062472e-06,0.00045628941734321415,0.999458372592926,5.960912403679686e-06,0.6029555201530457,0.5352038741111755
0.02336052432656288,0.008032028563320637,0.020343801006674767,0.006810914259403944,0.03777964413166046,0.02598985657095909
0.002170909196138382,0.015651406720280647,0.997377872467041,0.00015859704581089318,0.510356605052948,0.9591638445854187
0.020088549703359604,0.00930704828351736,0.21469222009181976,0.005159989930689335,0.36155226826667786,0.007627581246197224
0.0005371030420064926,0.0002016960788751021,0.024969162419438362,7.635235306224786e-06,0.009069652296602726,6.685090193059295e-05
0.5710024833679199,0.5331760048866272,0.4949618875980377,0.3608570992946625,0.6021003723144531,0.5505498051643372
0.0,1.2630583529493852e-37,1.2611686178923354e-44,0.0,0.0,0.0
0.9993543028831482,0.9998249411582947,0.9886519312858582,0.9847061038017273,0.999690055847168,0.9999794960021973
0.989334762096405,0.982679009437561,0.9812299013137817,0.9976043105125427,0.7071162462234497,0.9730302691459656
1.17772278827033e-05,1.1340516721247695e-05,0.02522098831832409,5.912843334954232e-06,0.0006906618946231902,7.962201379996259e-06
0.00010024298535427079,0.004772204905748367,0.9983294606208801,0.00015427981270477176,0.7726896405220032,0.4531591534614563
2.5937235932360636e-06,1.4196978037617214e-09,1.155977424893706e-09,5.99972338477528e-07,5.6045031669782475e-05,5.936371394454909e-10
0.8235633373260498,0.8398242592811584,0.8813448548316956,0.7925140261650085,0.8230785131454468,0.8261687755584717
5.696001448285415e-09,3.0543457540943564e-08,2.96085340778518e-06,4.914750775242283e-07,1.1766391025958e-06,2.5633677038644498e-12
0.07641545683145523,0.056711308658123016,0.16991516947746277,0.28920894861221313,0.42926543951034546,0.13325642049312592
3.3958444944914845e-09,3.92057675213664e-09,0.002715368987992406,1.5952078546987991e-09,2.9973612925005e-08,2.4415141979261534e-06
0.9125093221664429,0.7836573719978333,0.912152111530304,0.8391115069389343,0.9660688638687134,0.8012847900390625
0.6752618551254272,0.965196967124939,0.5785970091819763,0.6626183390617371,0.7197849154472351,0.6129155158996582
0.9222791790962219,0.7752615213394165,0.8227244019508362,0.9182600975036621,0.8135753870010376,0.7016270160675049
0.0004453224246390164,0.0003293828049208969,0.43595701456069946,0.00017034230404533446,0.004053077194839716,0.0007800738094374537
0.9997442364692688,0.999935507774353,0.9991220831871033,0.9999649524688721,0.9977651834487915,0.999998927116394
0.06498043984174728,0.008475063368678093,0.9849966764450073,0.057282913476228714,0.01729767955839634,0.19466538727283478
0.00039695666055195034,0.0071538588963449,0.9885009527206421,7.306040788535029e-05,2.003900044655893e-05,0.9995297193527222
1.3270858190139734e-08,1.2431276275037817e-07,0.0400376170873642,1.279227035411168e-07,3.0632356356363744e-05,5.400319764703454e-07
0.00291665131226182,0.00019164955301675946,0.07472337782382965,0.0002086838212562725,0.09474391490221024,0.0005432192701846361
2.6569644786178168e-15,7.936765022975578e-09,8.913535566534847e-06,1.969831446530868e-15,1.6606767871962802e-07,3.315879862353377e-11
0.9823802709579468,0.9930903315544128,0.7859975695610046,0.8794901967048645,0.8309406638145447,0.8456664085388184
0.9987668991088867,0.9949687123298645,0.9903595447540283,0.9964665174484253,0.9315800070762634,0.9990359544754028
0.015376036055386066,0.021046914160251617,0.06415936350822449,0.014430935494601727,0.030194472521543503,0.038259752094745636
1.2802362251915222e-13,2.2229141904972494e-06,0.00016660145774949342,3.54735789354077e-11,5.434892045741435e-06,5.978211259360933e-09
0.9957624077796936,0.9955915808677673,0.9979562759399414,0.9971935153007507,0.9938580393791199,0.9925006031990051
0.00044196267845109105,0.00044115431956015527,0.1447550505399704,7.754105899948627e-05,0.009596600197255611,0.00022495814482681453
0.0,0.0,0.0,0.0,0.0,0.0
6.085841050662566e-06,0.0001972081372514367,0.1170949935913086,1.983751296563696e-08,0.05062161013484001,0.00016047892859205604
0.9995132684707642,0.9987151622772217,0.9871222376823425,0.9970773458480835,0.9546123147010803,0.999991774559021
1.2818045096239094e-21,4.312417064304454e-22,1.526157519786356e-21,3.4666968455467526e-30,1.4597354820538447e-20,4.9514870995107195e-33
0.8513964414596558,0.6993433237075806,0.7377661466598511,0.7917535305023193,0.7710797786712646,0.894453763961792
0.9058042764663696,0.9610671401023865,0.9901974201202393,0.9047688841819763,0.962622344493866,0.9977091550827026
0.5168604254722595,0.17886191606521606,0.1966213583946228,0.4620859622955322,0.3187459111213684,0.36438310146331787
3.954495332436636e-05,9.834086813498288e-05,8.630859915648159e-11,4.344820627011359e-05,3.416051185922697e-06,5.386427415210449e-10
3.957297271990623e-14,5.7630501065775164e-11,7.173864418446781e-21,2.298411408638572e-15,1.6594361383062348e-14,2.1126071352451858e-19
0.004695089068263769,0.009471575729548931,0.725724995136261,0.003608412342146039,0.1520741730928421,0.014766505919396877
0.029781905934214592,0.0837605819106102,0.9858314990997314,0.10379084199666977,0.44112035632133484,0.95151287317276
0.9779087901115417,0.9870941042900085,0.990211546421051,0.9884394407272339,0.9448457360267639,0.9675052165985107
0.9944297671318054,0.9970985651016235,0.995882511138916,0.9996719360351562,0.9957570433616638,0.9949605464935303
0.5139908194541931,0.5432806015014648,0.5257900357246399,0.7438012361526489,0.7392770648002625,0.5277710556983948
0.07076527923345566,0.03529231622815132,0.9249695539474487,0.04426101595163345,0.049458108842372894,0.04568847641348839
3.683247731408907e-30,3.2171846583935225e-15,5.4137442461823663e-17,5.336760061099294e-28,1.7335355654029243e-23,4.668554644485238e-19
0.0008358990889973938,0.006336047779768705,0.9836956262588501,0.00014007629943080246,0.032153766602277756,0.16371691226959229
8.51103687526944e-10,4.496260430641996e-08,0.00032937776995822787,1.2967821261256063e-11,8.178803545888513e-05,1.2180672470663012e-08
3.4784407034749165e-06,1.3274867342261132e-05,0.0289481021463871,8.938252915591249e-11,2.2243009425437776e-06,3.3467335924797226e-07
2.783618262410809e-35,9.541503760241464e-27,9.868770475492314e-30,1.401298464324817e-44,1.5693319522930534e-36,3.258365016644725e-36
2.434724592603743e-06,0.0013660482363775373,0.9912654757499695,1.351938863081159e-06,0.0015642695361748338,0.004057479556649923
2.0178697886277366e-43,3.268702168309616e-26,4.6184237469690567e-35,0.0,1.795907587098877e-37,4.9383061090378376e-39
0.9998886585235596,0.9999432563781738,0.9991162419319153,0.9981305003166199,0.9939170479774475,0.9996761083602905
8.637575228931382e-05,0.00022782488667871803,0.01610163412988186,6.495930574601516e-05,0.008171983994543552,9.961169416783378e-05
0.8332615494728088,0.803044319152832,0.9113312363624573,0.7128645777702332,0.9009880423545837,0.6829288601875305
5.139103720352978e-08,4.678064868812726e-08,0.009320349432528019,7.559765435871668e-08,9.275628690375015e-05,3.5361964023650216e-08
4.698632380950585e-07,4.356319095677463e-06,0.9748914837837219,2.3681751315507427e-07,0.008332093246281147,0.0013768444769084454
0.21230155229568481,0.2333686500787735,0.16299021244049072,0.23615221679210663,0.23987841606140137,0.27747011184692383
3.9255626652202675e-19,2.8645729451687307e-12,6.062960164854303e-05,1.9463782053642277e-14,3.2705740977689857e-06,5.108599090627997e-13
0.002273733261972666,0.002313225995749235,0.013926173560321331,0.0010926994727924466,0.05459759384393692,0.0020908047445118427
0.013907531276345253,0.006237599067389965,0.9594358801841736,0.00046373007353395224,0.030020160600543022,0.008515328168869019
0.1725827008485794,0.016957109794020653,0.2547857463359833,0.00902625359594822,0.29130905866622925,0.01474449597299099
1.5596565311399425e-30,2.5195969103968506e-15,1.3319722928784028e-12,6.2355817908947914e-24,1.8047074945570785e-08,6.512868753040918e-21
1.2519341908046044e-05,0.00047979524242691696,0.0032009207643568516,5.651062338074553e-07,0.007535096723586321,0.00019314025121275336
0.11095666885375977,0.23916466534137726,0.784430742263794,0.6959371566772461,0.19779302179813385,0.3320871591567993
0.009566227905452251,0.02490994893014431,0.9787629246711731,0.010765583254396915,0.05123552680015564,0.18972676992416382
0.00028760990244336426,0.0014032485196366906,0.41460081934928894,7.430986443068832e-05,0.004704821389168501,9.37826480367221e-05
1.6980132262410979e-19,1.184886199598765e-16,7.416235123390781e-19,5.911771329590946e-18,1.3945114829604715e-19,1.150176239207788e-23
0.00936905574053526,0.007673484738916159,0.3058379292488098,0.004646037705242634,0.03692469373345375,0.006987296044826508
1.0938437791175107e-13,8.179030430710554e-08,6.889953940714122e-09,3.087134020640647e-11,8.597246275468852e-18,3.763235554288258e-07
6.81754784181976e-07,6.96178394719027e-05,0.07626452296972275,1.707290380181803e-07,0.0038520542439073324,1.1846494089695625e-05
2.669856868919851e-08,1.338142965323641e-07,0.002301881555467844,2.1736324545829078e-11,0.00017633811512496322,1.2951273387074025e-09
0.01986147090792656,0.013855586759746075,0.26689380407333374,0.0040755863301455975,0.0965813621878624,0.026613185182213783
2.2747333530692693e-12,3.7656006091069116e-10,6.408844375332956e-12,5.391662227793859e-09,1.67266992357612e-12,1.249645569315061e-12
6.225020143801885e-08,8.007556061784271e-06,0.0034909469541162252,8.633753434406088e-12,0.0022026507649570704,2.064861291728448e-06
0.00034890350070782006,0.0035063212271779776,0.007419009227305651,0.00022399482259061188,0.010173915885388851,0.00021507363999262452
1.0036981662464584e-10,1.3459876981869456e-06,0.9945348501205444,2.5241232037842565e-07,0.012064232490956783,0.0032138864044100046
0.04555170238018036,0.023537183180451393,0.26841992139816284,0.04074425995349884,0.15909738838672638,0.08084096014499664
0.9998557567596436,0.999005138874054,0.9899098873138428,0.9995561242103577,0.9942196607589722,0.9998472929000854
7.429857469837736e-26,1.4060723763364234e-17,5.0848316668350435e-09,9.33347564216025e-24,5.859303597866017e-10,5.33485379777553e-18
2.5922341606587906e-08,8.326213496445689e-09,1.0344983550347742e-11,1.563729423725846e-10,5.838734828955694e-09,4.0680464592672083e-17
9.54915230977349e-06,0.0015273498138412833,0.9995105266571045,0.0002860476088244468,0.9459992051124573,0.9986244440078735
0.9973438382148743,0.998848557472229,0.9863589406013489,0.9679597020149231,0.9730705618858337,0.9995193481445312
0.9950725436210632,0.99854975938797,0.9589831233024597,0.9965870380401611,0.9818976521492004,0.9993805885314941
0.8360532522201538,0.7468183040618896,0.6782168745994568,0.5915742516517639,0.8043543696403503,0.4757193624973297
0.9613867402076721,0.6631835699081421,0.8693861365318298,0.8431315422058105,0.9022513628005981,0.9907295107841492
0.9998317956924438,0.9999939203262329,0.9994219541549683,0.999384880065918,0.9974474906921387,0.9999946355819702
1.0688520433177473e-06,4.657395402318798e-05,0.023047778755426407,6.144181696754458e-08,5.563156532661928e-11,0.0007969163707457483
0.010769021697342396,0.0020812826696783304,4.997301061848702e-07,0.009467844851315022,1.061148252601285e-10,6.516303301395965e-07
