1is_iceberg0,1is_iceberg1,1is_iceberg2,1is_iceberg3,1is_iceberg4,1is_iceberg5,1is_iceberg6,1is_iceberg7,1is_iceberg8,1is_iceberg9,1is_iceberg10,1is_iceberg11,1is_iceberg12,1is_iceberg13,1is_iceberg14,1is_iceberg15,1is_iceberg16
0.4188854694366455,0.7841811776161194,0.8146089315414429,0.8139660358428955,0.9994853734970093,0.993429958820343,0.9971697926521301,0.9932629466056824,0.9655320644378662,0.9820192456245422,0.9984784722328186,0.9985395669937134,0.9990160465240479,0.9957497119903564,0.9939665794372559,0.9978712797164917,0.6552219986915588
0.003182972315698862,0.07175976783037186,0.05513602867722511,0.049263209104537964,0.0952238216996193,0.01240103505551815,1.1250613169977441e-06,0.00033346787677146494,0.004260060843080282,0.03381906449794769,0.022917551919817924,0.007505869492888451,0.0053362250328063965,0.0007402244955301285,0.0006205331883393228,0.0067849429324269295,0.0009431752259843051
0.27593737840652466,0.15947720408439636,0.20871345698833466,0.16149544715881348,0.16626012325286865,0.2965609133243561,0.42401379346847534,0.19829940795898438,0.25362738966941833,0.22365552186965942,0.21463315188884735,0.18828043341636658,0.17899483442306519,0.3160862326622009,0.3028176724910736,0.2865337133407593,0.4244370758533478
0.02012179046869278,0.02738756127655506,0.027901440858840942,0.02155379392206669,0.04563087970018387,0.007643114309757948,0.003728649578988552,0.008487834595143795,0.009339407086372375,0.006274592597037554,0.019207127392292023,0.01694840006530285,0.01937037706375122,0.01070447824895382,0.010449995286762714,0.0015415018424391747,0.021707285195589066
0.05837327614426613,0.32484620809555054,0.3120574653148651,0.27322688698768616,0.046422746032476425,0.014773965813219547,0.040390532463788986,0.025194892659783363,0.03454171493649483,0.12221860140562057,0.07394613325595856,0.06417859345674515,0.06702158600091934,0.0445745512843132,0.044157832860946655,0.0351310558617115,0.01801031455397606
0.0001446112000849098,0.006041723769158125,0.0054514179937541485,0.004601805470883846,0.010638849809765816,0.005083004478365183,0.0004118421929888427,0.0008692638948559761,0.0013054008595645428,0.007432888261973858,0.0029545212164521217,0.0011795019963756204,0.0017514067003503442,0.004208322614431381,0.0032475439365953207,0.0032426388934254646,0.0015274281613528728
0.08231151849031448,0.08357857167720795,0.1121431216597557,0.1115635335445404,0.3915342688560486,0.38030514121055603,0.29610422253608704,0.018443895503878593,0.028563622385263443,0.09058409929275513,0.2385243922472,0.24020540714263916,0.35150638222694397,0.2063603550195694,0.20866836607456207,0.5388954877853394,0.132645845413208
0.9998736381530762,0.9984795451164246,0.9983375072479248,0.9982144832611084,0.999782383441925,0.9995023012161255,0.9994482398033142,0.9994401335716248,0.9990109205245972,0.9998302459716797,0.9999113082885742,0.9999096393585205,0.9998917579650879,0.9996832609176636,0.9995649456977844,0.9993816614151001,0.9995014667510986
1.1238239462384275e-23,1.2033265193167608e-05,1.861455530161038e-05,1.2267519196029752e-05,9.444177521800157e-06,1.3906091943142551e-16,1.4099032528225864e-30,6.211379352782526e-20,4.0127284249304796e-18,2.7884873361472273e-06,4.2962675084190494e-11,4.9623604785878003e-14,9.830333195951033e-15,2.5085053406888975e-19,8.853751467903943e-19,6.5319111230977e-11,1.1082999101796887e-11
0.0062381126917898655,0.0017667901702225208,0.00212153815664351,0.0010772214736789465,0.009299103170633316,0.009411576204001904,0.0033888681791722775,0.0037641297094523907,0.005316275637596846,0.0006512061809189618,0.002478784415870905,0.001748562091961503,0.0023851206060498953,0.006611413788050413,0.0067999460734426975,0.005560221616178751,0.03865397348999977
3.3406148035408315e-28,2.028989172231377e-07,2.2128874377358443e-07,3.374725920934907e-08,6.269893219723599e-06,6.800187600113127e-15,1.1713043698576516e-25,1.1109849572309914e-16,3.512758457052158e-14,9.20479760679882e-06,4.6078909576863225e-09,3.9462513118371234e-12,1.7181202207477986e-12,1.782736683493959e-19,1.0125892177488792e-18,2.0801324204788862e-11,3.4965790263186136e-08
0.0,1.5667291283910774e-22,5.76788452865766e-20,7.086192361193788e-24,8.649625171653057e-16,9.80908925027372e-45,0.0,0.0,0.0,3.8202077952741522e-16,1.7815079737612403e-32,9.64562778441023e-40,4.626751217569108e-40,0.0,0.0,9.250986626668778e-25,1.0563899078658984e-26
0.13922053575515747,0.289507657289505,0.3366958498954773,0.35621267557144165,0.9506192207336426,0.9457163214683533,0.9879828691482544,0.16316765546798706,0.17820782959461212,0.9400363564491272,0.7790612578392029,0.673336923122406,0.8052560687065125,0.6781935691833496,0.6248674988746643,0.9970930814743042,0.13530462980270386
0.9985978007316589,0.9952240586280823,0.995602011680603,0.9948764443397522,0.9782090187072754,0.998157799243927,0.9889005422592163,0.9796930551528931,0.9695538282394409,0.9981095790863037,0.9982550740242004,0.999029278755188,0.9983226656913757,0.9815558791160583,0.9782435894012451,0.9767777323722839,0.9391082525253296
7.66302237051493e-17,0.00017090780602302402,0.00033687055110931396,0.00017714044952299446,0.00025420074234716594,1.6630778976178817e-09,3.939600340267947e-21,3.173043858911706e-12,5.3060122268133725e-11,0.0003056743007618934,1.3009705526201287e-06,1.5914311646270107e-08,3.790578961826441e-09,2.6232992557731483e-13,5.302202904164388e-13,3.0814416618341056e-07,4.088394973678078e-07
0.19398817420005798,0.5718611478805542,0.6224954724311829,0.5948075652122498,0.9879835844039917,0.9697563648223877,0.9640740752220154,0.5352085828781128,0.5164929032325745,0.936135470867157,0.9853335022926331,0.9874256253242493,0.9911953210830688,0.981069803237915,0.9773620963096619,0.9935078620910645,0.4902326762676239
0.03430512920022011,0.09384594857692719,0.055996958166360855,0.09265311807394028,0.12040024995803833,0.10152792930603027,0.14807622134685516,0.07910063862800598,0.12415812909603119,0.14790022373199463,0.11727750301361084,0.09481978416442871,0.09886711090803146,0.13598258793354034,0.12029567360877991,0.26836061477661133,0.08370152115821838
0.08686227351427078,0.13381002843379974,0.09735267609357834,0.12446630746126175,0.14278560876846313,0.05575883388519287,0.034382253885269165,0.06718838214874268,0.07727611064910889,0.07381224632263184,0.13353955745697021,0.09049548953771591,0.13357645273208618,0.006441135425120592,0.007379585411399603,0.02854372374713421,0.06414421647787094
4.452636858331971e-05,0.042215801775455475,0.023073704913258553,0.03214831277728081,0.11184370517730713,0.0008248864323832095,1.5298754760806332e-06,0.0008919034735299647,0.007120026741176844,0.01869109272956848,0.02783949486911297,0.005058205220848322,0.001974760787561536,0.00030581216560676694,0.0002028911840170622,0.0007816010038368404,0.0036354355979710817
0.999953031539917,0.9992358684539795,0.9989421963691711,0.998992383480072,0.9998880624771118,0.9999041557312012,0.9992552399635315,0.9996304512023926,0.9994219541549683,0.9997773766517639,0.999810516834259,0.9997592568397522,0.999703586101532,0.9994223117828369,0.9993277788162231,0.9991613626480103,0.9998506307601929
0.9982888102531433,0.9948480129241943,0.9918899536132812,0.993634819984436,0.9993034601211548,0.9991747736930847,0.9968337416648865,0.9957295060157776,0.9952421188354492,0.9944649338722229,0.997601330280304,0.9978085160255432,0.9979426264762878,0.9987927675247192,0.9986540079116821,0.9984012246131897,0.9958484172821045
3.1488502827414777e-07,0.9431103467941284,0.9029467105865479,0.9098305106163025,0.0005706979427486658,3.4381910154479556e-06,1.5774216421959864e-07,5.962159048067406e-05,0.0023206209298223257,0.1991914063692093,0.07636718451976776,0.0022144787944853306,6.0534737713169307e-05,1.8265088783664396e-06,1.2534600273284013e-06,0.0008201142190955579,0.2846408486366272
0.07955232262611389,0.1607694774866104,0.22699221968650818,0.17227977514266968,0.041948284953832626,0.10397937148809433,0.2048642933368683,0.19098353385925293,0.22800713777542114,0.20733694732189178,0.12586645781993866,0.0949414074420929,0.09962648153305054,0.19702576100826263,0.19228431582450867,0.17254075407981873,0.03250401094555855
0.9996354579925537,0.9992289543151855,0.9991569519042969,0.999016284942627,0.9996104836463928,0.9993166923522949,0.99866783618927,0.9987986087799072,0.9981275200843811,0.9984235763549805,0.9994134902954102,0.9994158744812012,0.9992356300354004,0.9990136623382568,0.9988089799880981,0.9984948635101318,0.9997373223304749
0.584979772567749,0.20631641149520874,0.3103651702404022,0.24376147985458374,0.6321452260017395,0.39838486909866333,0.2735142707824707,0.1626579761505127,0.09501834213733673,0.6914486289024353,0.6649913787841797,0.6320666670799255,0.61240553855896,0.8726056218147278,0.8775181174278259,0.8740180730819702,0.14485518634319305
0.02107035368680954,0.008743190206587315,0.010096194222569466,0.006697169505059719,0.004776672460138798,0.005390309263020754,0.010032004676759243,0.003921141382306814,0.004770411644130945,0.008694736286997795,0.01108282245695591,0.008213995955884457,0.012008855119347572,0.005395800340920687,0.005572143942117691,0.010500832460820675,0.011771372519433498
0.8863890767097473,0.7765539884567261,0.7731671333312988,0.7752554416656494,0.8887562155723572,0.6802215576171875,0.6975728869438171,0.5563850998878479,0.6462268233299255,0.9674471020698547,0.8452004194259644,0.8320271968841553,0.820483386516571,0.8645634055137634,0.8419114947319031,0.957192599773407,0.8749212026596069
0.999957799911499,0.9995138645172119,0.9993799924850464,0.999334990978241,0.9999123811721802,0.999883770942688,0.9975771307945251,0.9994957447052002,0.9993448853492737,0.9962083101272583,0.9997434020042419,0.9997542500495911,0.9995328187942505,0.9987347722053528,0.9986842274665833,0.9994853734970093,0.9998878240585327
1.135168417931709e-06,0.0031823066528886557,0.002319745486602187,0.0006596382008865476,0.010152670554816723,0.0051071541383862495,6.632234206271903e-10,1.157315452360308e-07,4.349374648882076e-06,0.005126357078552246,0.0013343881582841277,0.00027565492200665176,0.00016991337179206312,9.965435310732573e-05,0.00010914630547631532,0.00047554983757436275,0.0005459746462292969
0.3714853823184967,0.22572839260101318,0.26886633038520813,0.26679348945617676,0.875032901763916,0.7503148913383484,0.9392383098602295,0.2748405337333679,0.24732963740825653,0.8101846575737,0.7895963191986084,0.654932975769043,0.7280874252319336,0.5007060766220093,0.42507442831993103,0.8814846277236938,0.1799187809228897
1.4956786031916636e-08,0.006968984380364418,0.0026557419914752245,0.0030155645217746496,0.006773532368242741,0.0023441212251782417,0.001938622910529375,0.0011812199372798204,0.0019425582140684128,0.0014242863981053233,0.004102833103388548,0.0010694380616769195,0.002288962947204709,0.00700440164655447,0.006305365357547998,0.014407658018171787,0.01219139900058508
0.2588164806365967,0.14939984679222107,0.1582476645708084,0.14880052208900452,0.34526148438453674,0.5540111064910889,0.11148110777139664,0.0853673592209816,0.12453414499759674,0.48574158549308777,0.40403324365615845,0.40038013458251953,0.46639522910118103,0.21116481721401215,0.19145937263965607,0.3593805432319641,0.371335506439209
0.9476854205131531,0.8874789476394653,0.7484915256500244,0.8531661629676819,0.9893407225608826,0.9660637974739075,0.8324934840202332,0.9166972637176514,0.9270848631858826,0.9675576686859131,0.8737214803695679,0.7821924686431885,0.7488385438919067,0.9219227433204651,0.8901828527450562,0.9853846430778503,0.9365441203117371
0.022628435865044594,0.02386930212378502,0.03144056722521782,0.03088434413075447,0.05148698762059212,0.033363278955221176,0.01275708619505167,0.024940161034464836,0.041009679436683655,0.006381157319992781,0.016063615679740906,0.012095559388399124,0.017355574294924736,0.005316959228366613,0.006050108000636101,0.015525606460869312,0.17861658334732056
8.879767332144501e-18,0.024506662040948868,0.0290321484208107,0.02623426727950573,7.127811113605276e-05,3.746569027240909e-12,4.369612887812088e-22,1.6142753908772456e-14,1.851335491159789e-12,0.018355142325162888,7.4242680057068355e-06,4.641429995899671e-08,1.5003837061655645e-09,2.0208021041181486e-16,4.622310673934736e-16,1.3639802318721195e-06,0.00015675694157835096
0.12398523837327957,0.3474500775337219,0.30468305945396423,0.35019123554229736,0.2301706224679947,0.04603198543190956,0.27955785393714905,0.036537475883960724,0.0391341857612133,0.26509419083595276,0.3252626955509186,0.2967362105846405,0.34057125449180603,0.7149650454521179,0.6882167458534241,0.22317351400852203,0.17427034676074982
0.12511737644672394,0.10417299717664719,0.16400954127311707,0.17937590181827545,0.40870901942253113,0.316706120967865,0.09759258478879929,0.025050535798072815,0.04120095446705818,0.061549242585897446,0.5772419571876526,0.6540629267692566,0.6774648427963257,0.7628949880599976,0.7352213263511658,0.31008201837539673,0.16844558715820312
6.736085197189823e-05,0.007665098644793034,0.012286831624805927,0.005698186345398426,0.03168689087033272,0.0018698900239542127,1.2215546499674823e-12,3.7673183328479354e-07,9.941453754436225e-06,0.004018445499241352,0.003163242945447564,0.0008196618873625994,0.0003692700120154768,0.00020085244614165276,0.0002187562349718064,0.00018231201102025807,0.00034913356648758054
0.09268946945667267,0.08288378268480301,0.08093662559986115,0.08760353177785873,0.09264399856328964,0.11256473511457443,0.14396482706069946,0.04187745600938797,0.06628433614969254,0.47831693291664124,0.13131040334701538,0.1039925143122673,0.10955975949764252,0.06637682765722275,0.06929723173379898,0.2532832622528076,0.05172301083803177
1.4772393797102268e-07,0.9907281398773193,0.9843922853469849,0.987119197845459,0.005238824058324099,1.5454943422810175e-05,4.108763391741377e-07,0.0007477524923160672,0.0763205736875534,0.6500450968742371,0.7568075656890869,0.10995502024888992,0.001405437826178968,2.5782114789763e-06,1.9396745756239397e-06,0.00014238744915928692,0.4723021686077118
0.06210067495703697,0.25775694847106934,0.2923910319805145,0.2164546251296997,0.016661351546645164,0.03818130865693092,0.09325317293405533,0.05056416243314743,0.05866854265332222,0.10982510447502136,0.041485872119665146,0.029299547895789146,0.03177488222718239,0.0782453864812851,0.08014906942844391,0.016492197290062904,0.13531608879566193
1.3419186595253763e-10,0.012654419057071209,0.008311725221574306,0.009829085320234299,0.0004830921534448862,9.730988459466516e-09,7.072651925926765e-12,3.856812327285297e-07,1.2438797057257034e-05,0.017077447846531868,0.038404300808906555,0.0017626271583139896,7.58105015847832e-05,1.405547123134454e-09,1.767095247906525e-09,4.618888851837255e-05,0.16158494353294373
0.234560027718544,0.49372681975364685,0.5857813358306885,0.49501755833625793,0.5166160464286804,0.5835845470428467,0.75469571352005,0.49615418910980225,0.3894861042499542,0.8220058083534241,0.926868736743927,0.9177908897399902,0.9472598433494568,0.8443276286125183,0.7991903424263,0.775174617767334,0.46170884370803833
0.0319330208003521,0.016173990443348885,0.025478949770331383,0.02427470125257969,0.06623797118663788,0.023178843781352043,0.007581186946481466,0.00781282689422369,0.012585257180035114,0.0030145684722810984,0.004978091921657324,0.003909715451300144,0.006011044606566429,0.013748299330472946,0.012541500851511955,0.007081901654601097,0.04706371948122978
0.009328682906925678,0.004343169741332531,0.005191995296627283,0.004078537225723267,0.014462973922491074,0.008813287131488323,0.0003018293937202543,0.0007264120504260063,0.0012754787458106875,0.0023698366712778807,0.006961639504879713,0.005158338230103254,0.007344283163547516,0.0025528469122946262,0.0025041778571903706,0.0019724201411008835,0.027097346261143684
0.7039700150489807,0.4722721576690674,0.5351413488388062,0.5493729710578918,0.2504165768623352,0.35662057995796204,0.372440904378891,0.06743580102920532,0.08146744966506958,0.5215100049972534,0.5585532188415527,0.6362224221229553,0.5883674025535583,0.8900943398475647,0.8696165084838867,0.5531612634658813,0.5954050421714783
0.9457395672798157,0.9740962386131287,0.9555850625038147,0.9691728949546814,0.9921813011169434,0.7262550592422485,0.9754957556724548,0.9403290748596191,0.9516032338142395,0.9443698525428772,0.9662293195724487,0.9574095606803894,0.9559301137924194,0.9712267518043518,0.9648903608322144,0.9340428709983826,0.9586105346679688
0.4799656569957733,0.9444891810417175,0.9609565734863281,0.9628044366836548,0.9696992039680481,0.9459069967269897,0.9992376565933228,0.987304151058197,0.9605928063392639,0.9820244312286377,0.9995531439781189,0.9991517066955566,0.9971976280212402,0.5785103440284729,0.5172387957572937,0.9533383250236511,0.7282156348228455
0.0459696389734745,0.06131131574511528,0.05559105798602104,0.09272869676351547,0.13008421659469604,0.06425101310014725,0.08481160551309586,0.029984410852193832,0.044370442628860474,0.09875289350748062,0.23755675554275513,0.1787247657775879,0.14661553502082825,0.04108130931854248,0.03559352830052376,0.17599445581436157,0.0796537697315216
0.027810269966721535,0.036261823028326035,0.02682359702885151,0.02739630453288555,0.0040360488928854465,0.0027598771266639233,0.022261375561356544,0.0045469640754163265,0.007461657281965017,0.2063223123550415,0.030884824693202972,0.025442959740757942,0.03329687938094139,0.013587702997028828,0.014046975411474705,0.0029906569980084896,0.03560832887887955
4.465638028250396e-07,0.8081552386283875,0.7746148705482483,0.8432905077934265,0.17109715938568115,0.004164345562458038,0.942972719669342,0.6981782913208008,0.8352969288825989,0.9108638763427734,0.8444384932518005,0.36181631684303284,0.07084985822439194,0.0010540668154135346,0.0006973625277169049,0.028293445706367493,0.393405944108963
0.00014084238500799984,0.0002618233556859195,0.00019096097094006836,0.00015743370749987662,0.008598125539720058,0.003271400695666671,0.0009794402867555618,0.001888752798549831,0.0031516472809016705,0.0012216891627758741,0.012296992354094982,0.005816671997308731,0.00833800993859768,0.001294027897529304,0.0010641812114045024,0.003337530419230461,0.054562199860811234
0.7559541463851929,0.717445969581604,0.8011659979820251,0.7734406590461731,0.6270009279251099,0.732543408870697,0.6520381569862366,0.8034807443618774,0.8136829137802124,0.5360011458396912,0.7268288731575012,0.753203809261322,0.7397675514221191,0.8185070157051086,0.786614716053009,0.6221694350242615,0.6774730682373047
7.361007192230318e-06,0.006461673881858587,0.006038542836904526,0.004715477116405964,0.0005815659533254802,0.0008794670575298369,1.2785609214915894e-05,0.0003754903154913336,0.0003807920729741454,0.0015663623344153166,0.0035536130890250206,0.002000656211748719,0.0033347506541758776,0.0006638302002102137,0.0006315954960882664,0.0002702907077036798,2.0430448785191402e-05
0.4104977548122406,0.770182728767395,0.8268685340881348,0.8043240904808044,0.9801520705223083,0.9882012009620667,0.9995192289352417,0.980269730091095,0.93255215883255,0.9460830688476562,0.9993211030960083,0.9991045594215393,0.9992340803146362,0.9857684969902039,0.9768000245094299,0.9992541670799255,0.4612717628479004
0.0017962449928745627,0.006143889389932156,0.007736837957054377,0.007188641000539064,0.04811999201774597,0.016908857971429825,0.012194178998470306,0.0012662935769185424,0.001977748703211546,0.0026165584567934275,0.00785062462091446,0.003786572488024831,0.006906721740961075,0.010543601587414742,0.008516508154571056,0.01260608434677124,0.019378667697310448
1.855360437730269e-06,0.4708028733730316,0.3911627233028412,0.44957470893859863,0.009215250611305237,1.4289073078543879e-05,0.005681164562702179,0.01567056216299534,0.12348400056362152,0.07999813556671143,0.17017416656017303,0.015098941512405872,0.0012754853814840317,3.886767808580771e-05,2.4297969503095374e-05,0.008754449896514416,0.23339387774467468
0.9965426325798035,0.9956291913986206,0.9945642948150635,0.9951423406600952,0.9982325434684753,0.9879403114318848,0.9883074164390564,0.970729649066925,0.9639662504196167,0.9932383298873901,0.995404839515686,0.995978832244873,0.9939445853233337,0.9937390089035034,0.9926087260246277,0.9953511953353882,0.962282121181488
0.24186213314533234,0.3789912462234497,0.44457027316093445,0.41344186663627625,0.9735190272331238,0.5044385194778442,0.6556015610694885,0.30459460616111755,0.3363412022590637,0.24818359315395355,0.5997112989425659,0.6365895867347717,0.675459623336792,0.32121482491493225,0.34269988536834717,0.7245774269104004,0.22166194021701813
6.847309720094119e-13,0.0015777955995872617,0.0015175150474533439,0.0012584235519170761,0.0037880262825638056,4.032506240037037e-07,2.0376855758286183e-08,1.8064315554511268e-06,2.4628141545690596e-05,0.007182007655501366,0.00022680536494590342,8.9450604718877e-06,3.0984940622147406e-06,9.157997027386955e-09,1.1356169338228028e-08,5.672862243955024e-06,2.3581789719173685e-05
0.27778804302215576,0.10008839517831802,0.1378471553325653,0.13578489422798157,0.1134810522198677,0.25728633999824524,0.11939913779497147,0.1777300238609314,0.24948973953723907,0.08143075555562973,0.049248773604631424,0.04092986509203911,0.04663233831524849,0.08913034200668335,0.09503629803657532,0.2881092429161072,0.2643815875053406
0.9680391550064087,0.8487367033958435,0.87836092710495,0.8707800507545471,0.977367103099823,0.9725568294525146,0.9797163605690002,0.9685688018798828,0.9525375962257385,0.9708856344223022,0.9778152108192444,0.9788550734519958,0.9760955572128296,0.9403220415115356,0.9334463477134705,0.9559435248374939,0.9337850213050842
0.23217891156673431,0.41006842255592346,0.4199169874191284,0.43537217378616333,0.8388111591339111,0.7943128943443298,0.48108476400375366,0.3340572416782379,0.38419535756111145,0.345781147480011,0.7051610946655273,0.7035351991653442,0.8098405003547668,0.9556722640991211,0.9511957764625549,0.9483842849731445,0.3492869436740875
0.25102725625038147,0.0828019380569458,0.06980133801698685,0.06888941675424576,0.18945243954658508,0.1790102869272232,0.4174704849720001,0.13196244835853577,0.18300585448741913,0.10758452862501144,0.11763139069080353,0.11511165648698807,0.13255575299263,0.13269253075122833,0.13329915702342987,0.036050375550985336,0.37906843423843384
0.03399715945124626,0.3240499198436737,0.33051222562789917,0.4017220139503479,0.7778376936912537,0.8903740048408508,0.9454877972602844,0.3247658312320709,0.3194911777973175,0.8018107414245605,0.812221884727478,0.6017869710922241,0.6691791415214539,0.4444335103034973,0.35574567317962646,0.9163311719894409,0.2903409004211426
0.2493894398212433,0.6516944169998169,0.6577526926994324,0.6497046947479248,0.6081843376159668,0.5260515213012695,0.634800910949707,0.5345549583435059,0.5270699262619019,0.5355074405670166,0.8453858494758606,0.8739652037620544,0.9076359868049622,0.48569953441619873,0.5539484024047852,0.868311882019043,0.5906984806060791
8.304781862200628e-10,0.06666579842567444,0.03871552646160126,0.03814017027616501,0.0010307029588147998,6.147506064735353e-05,1.1158738743688446e-05,0.0014554245863109827,0.03892993554472923,0.20218005776405334,0.01928122341632843,0.001028877217322588,8.307930693263188e-05,8.990362942995489e-08,8.881573165808732e-08,3.430196738918312e-05,0.03895994648337364
0.8479881882667542,0.7474194169044495,0.8279273509979248,0.7938397526741028,0.9899241328239441,0.42855051159858704,0.2988389730453491,0.25014570355415344,0.27996495366096497,0.3796990215778351,0.9359281659126282,0.9758070111274719,0.9794292449951172,0.47785305976867676,0.4130892753601074,0.12464938312768936,0.28455668687820435
0.008230163715779781,0.0038205815944820642,0.002787812380120158,0.003343770978972316,0.045544542372226715,0.035513851791620255,0.002215844579041004,0.003659856738522649,0.004997220356017351,0.028489356860518456,0.06172032281756401,0.04943107068538666,0.06661444902420044,0.028084948658943176,0.020395202562212944,0.01218901015818119,0.03787253051996231
0.3309430778026581,0.2750556766986847,0.32493653893470764,0.2956494390964508,0.91468745470047,0.1913989931344986,0.3377719223499298,0.10575048625469208,0.12395205348730087,0.1050238311290741,0.7922582626342773,0.895664632320404,0.9159137606620789,0.46578124165534973,0.4570389688014984,0.03500281274318695,0.29590871930122375
0.8852864503860474,0.8800289034843445,0.714158833026886,0.7888618111610413,0.45656582713127136,0.9608026146888733,0.7779433131217957,0.6422718167304993,0.5876498818397522,0.8124943971633911,0.762363851070404,0.8219091892242432,0.8396292328834534,0.9607443809509277,0.9525717496871948,0.9452836513519287,0.6243362426757812
0.005842677317559719,0.0016901561757549644,0.002263374160975218,0.0012591022532433271,0.016948359087109566,0.002305495785549283,0.000357252691173926,0.002254588296636939,0.0030501815490424633,0.00016277287795674056,0.0008541147690266371,0.0005021454417146742,0.0009012208902277052,0.0015711302403360605,0.0015713307075202465,0.0010558164212852716,0.044882986694574356
0.10843686014413834,0.26793012022972107,0.35373228788375854,0.24243146181106567,0.0534491091966629,0.17221973836421967,0.2136853039264679,0.30180853605270386,0.33645355701446533,0.19924454391002655,0.14756982028484344,0.11652090400457382,0.12437839061021805,0.23937100172042847,0.21977543830871582,0.18108509480953217,0.18062737584114075
0.0823604092001915,0.33972835540771484,0.35717251896858215,0.33028364181518555,0.8965264558792114,0.39553436636924744,0.06986506283283234,0.13383382558822632,0.14057374000549316,0.6275922656059265,0.4488237202167511,0.47550132870674133,0.5641311407089233,0.07605567574501038,0.0948474109172821,0.5415397882461548,0.013751635327935219
6.531906024033142e-20,3.4396407500025816e-06,3.0849162158119725e-06,1.477717091802333e-06,3.635303437476978e-05,6.869034785417227e-10,7.620512545539579e-19,2.406622806854636e-13,3.432287440374715e-11,0.00019523338414728642,5.813490489003925e-08,2.2523974352317566e-10,2.0140167311666346e-10,3.5956065802165114e-15,1.2721056745154408e-14,4.099390604750397e-09,3.7917669004627896e-08
0.27526989579200745,0.40581396222114563,0.5020574927330017,0.42445123195648193,0.28511226177215576,0.2963188886642456,0.30078715085983276,0.4648360311985016,0.45247364044189453,0.6626426577568054,0.22976011037826538,0.21158745884895325,0.1802077293395996,0.28338608145713806,0.281798392534256,0.16924592852592468,0.22522088885307312
0.9980533123016357,0.9923468828201294,0.994325578212738,0.9919614195823669,0.9941436648368835,0.9974794983863831,0.9907234311103821,0.9958853125572205,0.9939372539520264,0.9950397610664368,0.997210681438446,0.9975852966308594,0.9977757334709167,0.9975646734237671,0.9967656135559082,0.9984244108200073,0.9976097345352173
9.184540249407291e-05,0.005879975855350494,0.004483691416680813,0.005138850770890713,0.1732802838087082,0.011262158863246441,0.0003330700856167823,0.0005862276302650571,0.0006928516086190939,0.003131924197077751,0.007405662909150124,0.0032531023025512695,0.006024637725204229,0.0034061474725604057,0.002651277231052518,0.022146526724100113,0.00010282366565661505
0.012641794048249722,0.042116399854421616,0.03470189496874809,0.03369506448507309,0.01306223776191473,0.003118957160040736,0.0027570624370127916,0.012506948783993721,0.01762864924967289,0.015473907813429832,0.008610767312347889,0.006153041496872902,0.0074092610739171505,0.0023982818238437176,0.002610220806673169,0.0019297539256513119,0.06346682459115982
0.0002777252229861915,0.008349169977009296,0.008798886090517044,0.008356006816029549,0.05759400129318237,0.010617845691740513,0.0016218889504671097,0.0007795580895617604,0.0012607042444869876,0.0047480943612754345,0.01858106255531311,0.00831600558012724,0.01400566753000021,0.0009659933857619762,0.0008501123520545661,0.004114895593374968,0.010306228883564472
9.755698827530786e-29,8.64061114325132e-11,1.0870635502868708e-09,3.7553921777844224e-11,5.642700671160128e-06,9.046450843018837e-17,0.0,3.716812439604189e-22,6.165863739576796e-20,4.588178015296762e-08,6.151499015033535e-12,9.942720068491576e-15,1.4074045341693278e-15,2.168105059473939e-22,7.15978084052966e-22,1.789916964645144e-10,5.5547138069766966e-12
0.06849037110805511,0.12226560711860657,0.08523165434598923,0.07443228363990784,0.23888519406318665,0.03398199751973152,0.07501762360334396,0.07554985582828522,0.0800977423787117,0.12521600723266602,0.0421096496284008,0.023724466562271118,0.03137950226664543,0.1809450387954712,0.15077228844165802,0.13600502908229828,0.073600172996521
0.01840433105826378,0.05066414922475815,0.04551286995410919,0.0504312627017498,0.019671723246574402,0.015261766500771046,0.014354176819324493,0.002901657484471798,0.004136377014219761,0.08416461944580078,0.039416294544935226,0.03049476258456707,0.03307972848415375,0.030270930379629135,0.027974028140306473,0.06568355858325958,0.049287471920251846
0.0001426351664122194,0.010880202986299992,0.007599016185849905,0.006327949929982424,0.013004078529775143,0.0034007029607892036,0.0001858888572314754,0.001038373215124011,0.0017273039557039738,0.006697189062833786,0.003687117248773575,0.0012527795042842627,0.002101150108501315,0.0007417511660605669,0.0006130791152827442,0.007164809852838516,0.002868845360353589
0.015877127647399902,0.20127910375595093,0.23902398347854614,0.2569575011730194,0.6951199769973755,0.5130273103713989,0.15481051802635193,0.08364692330360413,0.07347451150417328,0.10709232836961746,0.4548218548297882,0.3804562985897064,0.4189685881137848,0.34522536396980286,0.2782086133956909,0.48827025294303894,0.07389547675848007
0.001378790009766817,0.04230516031384468,0.06083398312330246,0.04975518211722374,0.010895445011556149,0.00795720610767603,0.008656863123178482,0.004031938035041094,0.004359771031886339,0.026115290820598602,0.008292767219245434,0.004392784554511309,0.006433260161429644,0.01969888247549534,0.018951358273625374,0.014244056306779385,0.013335545547306538
0.9882189035415649,0.9879361391067505,0.9871404767036438,0.9862877130508423,0.9791269898414612,0.980323314666748,0.9718268513679504,0.9840791821479797,0.9672503471374512,0.9844510555267334,0.9969524145126343,0.9974449872970581,0.9958869814872742,0.9761489033699036,0.9706997871398926,0.9809471964836121,0.9759035110473633
