is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13,is_iceberg14,is_iceberg15,is_iceberg16,is_iceberg17,is_iceberg18,is_iceberg19,is_iceberg20,is_iceberg21,is_iceberg22,is_iceberg23,is_iceberg24,is_iceberg25,is_iceberg26,is_iceberg27,is_iceberg28,is_iceberg29,is_iceberg30,is_iceberg31,is_iceberg32,is_iceberg33,is_iceberg34,is_iceberg35,is_iceberg36,is_iceberg37,is_iceberg38,is_iceberg39
0.0017545627197250724,0.0006062813918106258,2.8174419639981352e-05,0.0026917371433228254,0.0002243787021143362,5.719953333027661e-05,0.0007257243269123137,2.3370426788460463e-05,0.0018832809291779995,0.0010814149864017963,0.00026692182291299105,0.0026404496748000383,0.00253290799446404,0.0065549518913030624,3.0929655622458085e-05,7.136856584111229e-05,0.00023857649648562074,1.8642587747308426e-05,0.00018226126849185675,5.573797352553811e-06,0.003848677733913064,0.001163168577477336,0.0021691250149160624,0.000398796983063221,0.00030082682496868074,0.0021913968957960606,0.0006537737790495157,0.00010539439244894311,0.0011323284124955535,0.0004907727125100791,0.0017033913172781467,5.217114448896609e-06,0.0028117692563682795,0.0018854942172765732,8.623774192528799e-05,0.0005405311821959913,0.00018894676759373397,0.00012049350334564224,0.00032642894075252116,1.410049299011007e-05
0.000394881353713572,7.06398213878856e-06,1.1547019767021993e-06,5.210229937802069e-05,1.49095967572066e-06,1.5062589397984993e-07,0.00019696253002621233,4.7439730224141385e-06,5.208158526670559e-08,1.5704488760093227e-05,2.4211217350966763e-06,2.6600525870890124e-07,3.58056304605725e-08,2.3277038962987717e-06,0.00013677746756002307,2.4596058210590854e-05,1.640598384256009e-05,1.6255516044338947e-08,7.761546839901712e-06,1.8690515446451172e-07,8.17996624391526e-05,2.3451357265003026e-05,0.000725395162589848,7.623179499205435e-06,1.6167676619716076e-07,0.00014979767729528248,1.7288459275732748e-05,2.907378757299739e-06,2.5339776499322397e-08,1.7770453268894926e-06,8.522741268279788e-08,0.0004237279936205596,1.5201443659407232e-07,6.299915639829123e-06,0.00041187810711562634,2.452879698466859e-06,3.2790906061563874e-06,1.0656332960934378e-05,3.934373580705142e-06,6.679272337350994e-05
0.7698444128036499,0.9176013469696045,0.9203157424926758,0.9934523105621338,0.9399518966674805,0.955165445804596,0.8781932592391968,0.8777867555618286,0.9400996565818787,0.9511405825614929,0.9705672860145569,0.983647882938385,0.892394483089447,0.9814364314079285,0.9489004015922546,0.9233325123786926,0.865001380443573,0.9574007987976074,0.904028594493866,0.9969327449798584,0.9761167764663696,0.9786948561668396,0.9795396327972412,0.6804538369178772,0.9441295266151428,0.8834936618804932,0.9464587569236755,0.9910810589790344,0.7957751750946045,0.9974926710128784,0.9714552164077759,0.9761107563972473,0.8274020552635193,0.9732760787010193,0.9191815257072449,0.9893009066581726,0.890435516834259,0.9380155205726624,0.9803300499916077,0.9904787540435791
0.001026442856527865,1.6379299268010072e-05,0.0002445853897370398,0.0017879307270050049,0.0004803743795491755,3.9565700717503205e-05,0.0011303480714559555,0.002169760875403881,0.00016438079182989895,0.001529612927697599,0.0002091698843287304,0.0002158806601073593,0.00054401985835284,0.0001918451744131744,0.0016266134334728122,0.0011487281881272793,0.006126305088400841,0.00036932388320565224,0.0011314480798318982,0.00025688568712212145,0.00043109242687933147,0.001482995692640543,0.00040174045716412365,0.002455435460433364,0.000684848171658814,0.00035215835669077933,0.0005053706117905676,0.001348156132735312,5.697459710063413e-05,3.0005530788912438e-05,0.0012155731674283743,0.0005886309663765132,0.0006009560893289745,0.0015442785806953907,0.002229545498266816,4.691223512054421e-05,0.000492281571496278,0.0006027155905030668,0.0001955089101102203,1.59104401973309e-05
0.0048420606181025505,0.0011359466006979346,0.0019446355290710926,0.0009785545989871025,0.0017993770306929946,0.008354348130524158,0.10538922250270844,9.878382115857676e-05,0.009394489228725433,0.005914693232625723,0.00036087859189137816,0.019513633102178574,0.00045903323916718364,0.0053594340570271015,0.0029362719506025314,0.03220231831073761,0.0005326363607309759,0.00042866813600994647,0.01855885423719883,0.00010935957106994465,0.003049038117751479,0.004407597705721855,0.07918653637170792,0.023693276569247246,0.011704664677381516,0.009234761819243431,0.013567331247031689,0.0015464292373508215,0.0007547897403128445,0.0011124096345156431,0.015862002968788147,0.0016264321748167276,0.0005906297010369599,0.0022767791524529457,0.00045915512600913644,0.0017534169601276517,0.0032193060033023357,0.001396152307279408,0.008141696453094482,0.0009323446429334581
0.02261556126177311,0.007449508178979158,0.0036600513849407434,0.07189334183931351,0.09338755160570145,0.0004242530558258295,0.014123296365141869,0.052358243614435196,0.0863768607378006,0.051624592393636703,0.00048482921556569636,0.023562896996736526,0.007108729798346758,0.03510914742946625,0.0031509059481322765,0.06687148660421371,0.008124908432364464,0.0027005739975720644,0.050314318388700485,0.0014895712956786156,0.0065570916049182415,0.020988894626498222,0.07431542873382568,0.0020071789622306824,0.10671055316925049,0.09406524896621704,0.0009619343909434974,0.08391987532377243,0.017574217170476913,0.03414493426680565,0.03853211924433708,0.022727901116013527,0.00692578312009573,0.07211349159479141,0.0004600668326020241,0.006866491865366697,0.0148210059851408,0.002562888665124774,0.00256837485358119,8.557484397897497e-05
0.00020099613175261766,2.183920514653437e-05,2.138281843144796e-06,8.448735025012866e-05,2.248973942187149e-05,2.6688139769248664e-06,0.00020488731388468295,3.090891368628945e-06,5.707080617867177e-06,0.00011883827392011881,0.00016136460180860013,2.375364420004189e-05,0.0001975463528651744,0.0007642902201041579,0.0004315646074246615,0.00023353740107268095,3.904290497303009e-05,9.444412171433214e-06,7.120847294572741e-05,7.411100000354054e-07,0.00024553469847887754,7.986462151166052e-05,0.0015670559369027615,3.455840487731621e-05,9.017430420499295e-05,3.4280087675142568e-06,0.0007928948616608977,5.33964748683502e-06,3.469418516033329e-05,9.732354374136776e-05,0.00036570121301338077,0.0001972024911083281,6.693174725569406e-08,0.000892816751729697,0.00018899215501733124,0.0008999020210467279,1.8029300917987712e-05,6.933314580237493e-06,4.200541297905147e-06,4.8286896259241985e-08
0.0006296937353909016,0.00011956437083426863,7.612838999193627e-07,0.00019793531100731343,3.502223762552603e-06,3.7546172393376764e-08,1.360360602120636e-05,1.039482185660745e-06,2.5335677946713986e-06,2.6731451725936495e-05,3.9227748516168504e-07,0.00021882819419261068,1.6216157305848355e-08,5.6920998758869246e-06,2.294012801939971e-06,1.7513895727461204e-05,2.2350084805111692e-07,1.5988478025974473e-06,6.875303370179608e-05,7.980513139216328e-09,5.5849704949650913e-05,9.022427548188716e-05,7.618692325195298e-05,0.00030126021010801196,8.755121072567817e-09,4.7011977585498244e-05,4.2836680222535506e-05,3.1734900403534994e-05,7.55194341763854e-05,7.578867371194065e-05,0.0005545929889194667,3.5687178296939237e-06,8.100503379182555e-08,4.260793957655551e-06,3.586153616197407e-05,1.8475951947038993e-05,2.3510690425609937e-06,2.285906157339923e-05,1.2736518328892998e-07,8.237975066549552e-07
0.9999599456787109,0.9995293617248535,0.998909592628479,0.999858021736145,0.9999880790710449,0.9993898868560791,0.9999456405639648,0.99806147813797,0.9995576739311218,0.9964974522590637,0.9996488094329834,0.9999217987060547,0.9997114539146423,0.9994174242019653,0.9999352693557739,0.9993102550506592,0.9999136924743652,0.9995883107185364,0.9999431371688843,0.9998884201049805,0.9998278617858887,0.9995063543319702,0.999944806098938,0.9998824596405029,0.9999932050704956,0.9998156428337097,0.9999822378158569,0.999890923500061,0.999996542930603,0.9993795156478882,0.9999164342880249,0.9995741248130798,0.9988601207733154,0.999893069267273,0.9996304512023926,0.9997385144233704,0.9998020529747009,0.999290943145752,0.9990092515945435,0.9999709129333496
0.42467257380485535,0.6889607310295105,0.2540810704231262,0.5363342761993408,0.24001801013946533,0.14191187918186188,0.29272961616516113,0.1661187708377838,0.48912113904953003,0.08529988676309586,0.3965799808502197,0.15654996037483215,0.5437385439872742,0.6469669342041016,0.2888093888759613,0.21544064581394196,0.05981631949543953,0.04454484581947327,0.6652030348777771,0.6914849281311035,0.031070653349161148,0.15011340379714966,0.7563483119010925,0.24766963720321655,0.16203248500823975,0.18591274321079254,0.046499721705913544,0.519061803817749,0.15255536139011383,0.6211732625961304,0.580680251121521,0.014983855187892914,0.3504117429256439,0.01937704347074032,0.5425181984901428,0.40916678309440613,0.21329139173030853,0.42819663882255554,0.25080907344818115,0.5146640539169312
0.9998619556427002,0.9998270869255066,0.9950343370437622,0.9986349940299988,0.9999995231628418,0.9996945858001709,0.997330904006958,0.9900644421577454,0.9962020516395569,0.9913950562477112,0.9988343119621277,0.9993891716003418,0.9997230172157288,0.997291624546051,0.9998169541358948,0.9999914169311523,0.9729689955711365,0.9786199927330017,0.9999282360076904,0.9997037053108215,0.9999669790267944,0.9954330921173096,0.991155743598938,0.9999843835830688,0.9997757077217102,0.9988271594047546,0.999909520149231,0.9984172582626343,0.9999140501022339,0.995205283164978,0.9994725584983826,0.9999873638153076,0.9950315952301025,0.9998588562011719,0.9998676776885986,0.9966176152229309,0.9996465444564819,0.999777615070343,0.9939916729927063,0.9996263980865479
0.04673241451382637,0.12756454944610596,0.04385138303041458,0.41395074129104614,0.10229912400245667,0.22207018733024597,0.49592530727386475,0.13101576268672943,0.17143481969833374,0.8860830068588257,0.1902279555797577,0.2799116373062134,0.2779974341392517,0.6486363410949707,0.029149850830435753,0.22623558342456818,0.1960103064775467,0.2604565918445587,0.3130430579185486,0.5565674304962158,0.03279704228043556,0.12823377549648285,0.3153517544269562,0.8435081839561462,0.11604321002960205,0.10324329882860184,0.23805570602416992,0.37446048855781555,0.007622591685503721,0.1827133297920227,0.881261944770813,0.12422631680965424,0.6588258147239685,0.5227199196815491,0.017420882359147072,0.2285774201154709,0.027634622529149055,0.526587724685669,0.016217965632677078,0.1182180717587471
0.022090068086981773,0.055373720824718475,0.043236613273620605,0.14227119088172913,0.27948957681655884,0.011133676394820213,0.07229065895080566,0.5720990896224976,0.1078420951962471,0.03297126665711403,0.02114303968846798,0.7656066417694092,0.13846462965011597,0.18322375416755676,0.09818293899297714,0.16549736261367798,0.055876463651657104,0.08098801225423813,0.13191264867782593,0.2024865448474884,0.1487274169921875,0.09786827862262726,0.1013391762971878,0.12470263242721558,0.270480751991272,0.44662749767303467,0.050384391099214554,0.08253026753664017,0.650684654712677,0.343586802482605,0.023849301040172577,0.02206888049840927,0.17894726991653442,0.07415598630905151,0.13404512405395508,0.009720045141875744,0.6678776144981384,0.10539349168539047,0.026636170223355293,0.07052489370107651
0.00015617479220964015,1.3589291484095156e-05,0.0001448531256755814,0.0002900883846450597,0.001298864372074604,2.9247068766835582e-08,1.0231078704237007e-05,6.607336672459496e-06,1.3791672870411276e-07,2.5357494450872764e-05,0.00010168353765038773,1.5162688214331865e-05,0.001560291857458651,0.00011930937034776434,0.004800747614353895,7.753493264317513e-05,0.00022526035900227726,0.00016072441940195858,1.4279741662903689e-05,3.467194864548162e-10,2.3584534574183635e-05,7.299759454326704e-05,0.0033187083899974823,4.186436490272172e-05,2.8527680115075782e-05,4.4386808440322056e-05,0.0006934286211617291,0.0010416011791676283,6.770327445337898e-07,7.965307418089651e-07,0.0001904004457173869,4.2584397874634305e-07,9.36732558187714e-09,0.0015384971629828215,7.073649612721056e-07,3.364983513165498e-06,0.0001060253125615418,8.36625331430696e-05,6.167304491100367e-06,2.105101657434716e-07
0.00040745679871179163,0.0008769058040343225,0.0003089277306571603,0.0038418264593929052,0.0066388510167598724,0.002121225232258439,0.05174773558974266,0.0018295219633728266,0.001446738257072866,0.0016307879704982042,0.0012256959453225136,0.001104583963751793,0.0027861506678164005,0.0024424991570413113,0.00022517918841913342,0.0021792587358504534,0.0017242497997358441,0.0006705498672090471,0.002213210565969348,4.230720514897257e-05,0.0009201900102198124,0.0061649298295378685,0.006815263535827398,0.012703974731266499,0.0008765089442022145,0.0008304647635668516,0.0005098942783661187,7.508866929128999e-06,0.00011779220949392766,0.005200122017413378,0.0012927638599649072,0.0034949867986142635,0.0004566165735013783,0.00276462035253644,0.0004814463609363884,0.00010655976075213403,3.2685558835510164e-05,0.0007625558064319193,0.000554969534277916,0.0018323148833587766
0.9927172660827637,0.9972088932991028,0.9903467297554016,0.997795820236206,0.9922216534614563,0.9877927899360657,0.999121367931366,0.9937936067581177,0.9920547008514404,0.9743114113807678,0.9956114888191223,0.9964755177497864,0.9743476510047913,0.9961295127868652,0.998773992061615,0.9624451994895935,0.980907142162323,0.9544702172279358,0.9986383318901062,0.9971340894699097,0.9693518280982971,0.9820788502693176,0.9997559189796448,0.9956757426261902,0.9948146939277649,0.9888291954994202,0.9832701683044434,0.9962807297706604,0.9525576233863831,0.9928770661354065,0.9960578680038452,0.9881977438926697,0.9846680760383606,0.9928027987480164,0.9962258338928223,0.992911159992218,0.9986833930015564,0.9938210844993591,0.9941272735595703,0.997547447681427
0.9664997458457947,0.9882833957672119,0.9297987222671509,0.9862675666809082,0.9959244728088379,0.9831154942512512,0.982648491859436,0.9767897725105286,0.9891350269317627,0.9663582444190979,0.9730098843574524,0.9482062458992004,0.9727828502655029,0.9962906837463379,0.9675288796424866,0.9943392872810364,0.9080318808555603,0.9374302625656128,0.998274564743042,0.8721765279769897,0.9606916904449463,0.9793292284011841,0.9849875569343567,0.9990288019180298,0.9792889952659607,0.9960008263587952,0.964487612247467,0.996317982673645,0.7951660752296448,0.9949842691421509,0.9859952330589294,0.9951525926589966,0.9590671062469482,0.9708860516548157,0.9837107062339783,0.9945631623268127,0.9696463942527771,0.9821527600288391,0.979292631149292,0.9735302329063416
0.9835413098335266,0.9930154085159302,0.9607377648353577,0.9951075315475464,0.9983131885528564,0.9623372554779053,0.9961022138595581,0.9741962552070618,0.9925630688667297,0.9926794767379761,0.9608888030052185,0.9929165840148926,0.9880456328392029,0.9890385866165161,0.9968252182006836,0.9806297421455383,0.9899142980575562,0.8902741074562073,0.9942858815193176,0.9908064007759094,0.9741676449775696,0.9753623604774475,0.9726765751838684,0.8328841328620911,0.9929706454277039,0.9561948776245117,0.9993446469306946,0.9405658841133118,0.934515655040741,0.9874826669692993,0.9865210056304932,0.9802563190460205,0.9593733549118042,0.9858418107032776,0.9899667501449585,0.9888288378715515,0.9993236064910889,0.9796621799468994,0.9607606530189514,0.9927679300308228
0.00018340976384934038,0.0001662322029005736,3.9244773120117316e-07,6.426852633012459e-05,1.8412662257105694e-06,1.430093334420235e-06,0.001248010084964335,5.719690943095657e-09,4.695192146186855e-08,0.0001945141120813787,5.223767220741138e-05,3.870286309393123e-05,3.927718807972269e-06,5.0765002868047304e-08,1.5788402379257604e-05,1.2389736184559297e-05,0.004579221364110708,1.6766091448516818e-07,3.6647018077928806e-06,3.017098606505897e-07,0.00011909329623449594,5.468968538480112e-06,5.41164183687215e-07,3.5815639876091154e-07,2.1203065898589557e-06,1.8040644533812156e-07,1.1035301213269122e-05,3.691430265462259e-06,3.134480834887654e-07,2.956636672024615e-05,1.384681695526524e-06,9.894041431834921e-05,3.7993831369931286e-07,6.40852931610425e-06,2.57870397035731e-05,2.3344368571542873e-07,4.946098670188803e-06,8.983555517261266e-07,6.628346454817802e-05,6.173443398438394e-05
0.999500036239624,0.9996720552444458,0.9992461204528809,0.9995457530021667,0.999992847442627,0.9997005462646484,0.9988572597503662,0.9963496923446655,0.9997128844261169,0.9992062449455261,0.9995028972625732,0.9999731779098511,0.9999032020568848,0.9996522665023804,0.998815655708313,0.9989217519760132,0.9991716146469116,0.9911184906959534,0.9999880790710449,0.9986166954040527,0.999990701675415,0.9998114705085754,0.9995244741439819,0.9999563694000244,0.9997046589851379,0.999620795249939,0.9992226362228394,0.9999936819076538,0.9998824596405029,0.9989362359046936,0.9996156692504883,0.9993492960929871,0.9997325539588928,0.9994992017745972,0.9971628785133362,0.9970394968986511,0.9994207620620728,0.9999172687530518,0.9998109936714172,0.9999794960021973
0.004780407529324293,0.021154703572392464,0.0789203941822052,0.03085615485906601,0.003686626674607396,0.016533812507987022,0.2329612523317337,0.005959963891655207,0.05346984788775444,0.009223085828125477,0.0007612423505634069,0.0818774476647377,0.014019113965332508,0.11111907660961151,0.0037610051222145557,0.033869944512844086,0.02733621560037136,0.014861909672617912,0.020473118871450424,0.07042331248521805,0.02844119817018509,0.03120485134422779,0.05413549020886421,0.25323203206062317,0.20039452612400055,0.08845216780900955,0.0021629773546010256,0.004682966973632574,0.01811363361775875,0.023919180035591125,0.1483059823513031,0.010004470124840736,0.023090265691280365,0.04549592733383179,0.082150399684906,0.0020657717250287533,0.04147777706384659,0.24964793026447296,0.03240124136209488,0.0274207666516304
0.006848790217190981,0.04479343816637993,0.03107457049190998,0.158534437417984,0.3240202069282532,0.0041357469744980335,0.2007477879524231,0.43005144596099854,0.02144363336265087,0.02192571572959423,0.0948876440525055,0.3814454972743988,0.003845918457955122,0.08440565317869186,0.004399724304676056,0.008644018322229385,0.21014417707920074,0.10874620825052261,0.10987667739391327,0.053561676293611526,0.06636740267276764,0.4707881808280945,0.02045845240354538,0.7116599678993225,0.2770725190639496,0.11293821036815643,0.24911195039749146,0.08742103725671768,0.38886576890945435,0.01221595611423254,0.08661557734012604,0.0011030613677576184,0.1393905133008957,0.2618507444858551,0.06206047162413597,0.009824492037296295,0.24315683543682098,0.11342751979827881,0.6173157691955566,0.0021272837184369564
0.8433199524879456,0.8978684544563293,0.6952425241470337,0.9798975586891174,0.8807470798492432,0.9317741394042969,0.7586039900779724,0.8207405805587769,0.9577151536941528,0.8662844896316528,0.9591146111488342,0.9564144611358643,0.9528033137321472,0.8723056316375732,0.8864559531211853,0.9521962404251099,0.902398407459259,0.8131700754165649,0.6742923259735107,0.9329201579093933,0.8470970988273621,0.9246377944946289,0.8858544230461121,0.8595075607299805,0.8875182867050171,0.9171429872512817,0.7964524030685425,0.8914119601249695,0.52122563123703,0.9684364199638367,0.7093997597694397,0.8855956196784973,0.9181593060493469,0.9023227095603943,0.8696953058242798,0.9548590779304504,0.9757733345031738,0.7747801542282104,0.9030174612998962,0.9578403830528259
0.9394012689590454,0.9860061407089233,0.9871785640716553,0.9914706349372864,0.9994950294494629,0.9880819320678711,0.9954368472099304,0.9477413296699524,0.9933041930198669,0.9832723140716553,0.9933304190635681,0.981495201587677,0.9905245900154114,0.9725155830383301,0.9949641227722168,0.971813976764679,0.9779409170150757,0.9393020868301392,0.92192542552948,0.983350932598114,0.9970819354057312,0.9329822659492493,0.976209819316864,0.5341730713844299,0.9469329118728638,0.9974218606948853,0.9785585403442383,0.991182804107666,0.8349871039390564,0.9862610697746277,0.9953061938285828,0.9702045917510986,0.970595121383667,0.9813331961631775,0.9868820309638977,0.9974223375320435,0.9973703622817993,0.9806150794029236,0.9823448657989502,0.9911714196205139
0.8559011220932007,0.6689931154251099,0.5155333876609802,0.8203232288360596,0.9035519361495972,0.4088160991668701,0.9117321968078613,0.7912939190864563,0.8844178915023804,0.8759592771530151,0.6373651623725891,0.7381784915924072,0.8165581226348877,0.8680362701416016,0.8939321041107178,0.7643237113952637,0.8607195615768433,0.25012296438217163,0.8941290378570557,0.9483463168144226,0.7218718528747559,0.6980941891670227,0.7100024819374084,0.721804141998291,0.9105512499809265,0.9212018847465515,0.46879178285598755,0.6006996035575867,0.26243317127227783,0.7948566675186157,0.8688220381736755,0.33700796961784363,0.7973051071166992,0.9566531181335449,0.8091397881507874,0.6393551826477051,0.6291574239730835,0.405784547328949,0.5493434071540833,0.4080559015274048
0.22823354601860046,0.1810339093208313,0.06246151030063629,0.8093457221984863,0.5333571434020996,0.5567948222160339,0.11652649939060211,0.09331066161394119,0.23391567170619965,0.4240400195121765,0.37835708260536194,0.5155408978462219,0.8220129013061523,0.6681205034255981,0.06687284260988235,0.5856391191482544,0.052537910640239716,0.04239271581172943,0.18227721750736237,0.06727704405784607,0.020803945139050484,0.40740346908569336,0.4526759088039398,0.0024969535879790783,0.5914903879165649,0.11068079620599747,0.3775199353694916,0.800763726234436,0.2662823498249054,0.4297485947608948,0.2023579627275467,0.000845320348162204,0.2903059124946594,0.017573285847902298,0.25390520691871643,0.7634536623954773,0.3155870735645294,0.05951199680566788,0.10204369574785233,0.3873092234134674
0.9995713829994202,0.9986365437507629,0.893186628818512,0.9992554783821106,0.9999984502792358,0.9943093061447144,0.9959293007850647,0.9937161803245544,0.9988380074501038,0.9869371056556702,0.9964228272438049,0.9994478821754456,0.9997193217277527,0.9992165565490723,0.9998737573623657,0.9991781115531921,0.9981215596199036,0.9955059289932251,0.9996824264526367,0.9993563294410706,0.9978467226028442,0.9960569143295288,0.9995867609977722,0.9999618530273438,0.9989078044891357,0.9981160163879395,0.9923585057258606,0.9991294741630554,0.9999369382858276,0.9961494207382202,0.9995531439781189,0.9999086856842041,0.9994321465492249,0.9995360374450684,0.9997852444648743,0.9995614886283875,0.9965214729309082,0.9969294667243958,0.9991093277931213,0.9996036887168884
0.002609209157526493,0.0009233143646270037,0.0007400386384688318,0.016959572210907936,0.0015788234304636717,0.0006282452377490699,0.01529103983193636,1.8270180589752272e-05,0.004557636566460133,0.006848410703241825,0.015208347700536251,0.02124389074742794,0.04096665978431702,0.0007791867828927934,0.007449345197528601,0.0017070530448108912,0.03372473642230034,0.0023240845184773207,0.018925877287983894,0.01434292085468769,0.022286850959062576,0.007932644337415695,0.02443706803023815,0.0013068264815956354,0.019437719136476517,0.009450397454202175,0.01177994068711996,0.0004499659116845578,0.002652829745784402,0.15822938084602356,0.0006207733531482518,0.001638958347029984,0.028946178033947945,0.0014909293968230486,0.0010973315220326185,5.900101314182393e-05,0.011136669665575027,0.0008502172422595322,0.0011889329180121422,0.011037295684218407
0.9955849647521973,0.999083399772644,0.9939630627632141,0.9994238615036011,0.9997801184654236,0.9923669695854187,0.9984878301620483,0.9971606731414795,0.9968294501304626,0.9839389324188232,0.9909842014312744,0.999041736125946,0.9998551607131958,0.9879255294799805,0.9996672868728638,0.9866681098937988,0.9991501569747925,0.961765468120575,0.9993767142295837,0.999832272529602,0.9932355284690857,0.9985979199409485,0.9996635913848877,0.9996125102043152,0.9993067979812622,0.9782168865203857,0.9947469830513,0.9984803795814514,0.9998570680618286,0.9992528557777405,0.9996765851974487,0.9999628067016602,0.9993033409118652,0.9925570487976074,0.999841570854187,0.9981153011322021,0.9961879849433899,0.9890722036361694,0.9939332604408264,0.9991028308868408
0.1691194772720337,0.08600853383541107,0.15724961459636688,0.11862803250551224,0.6473293900489807,0.07249452918767929,0.3971940875053406,0.09532439708709717,0.2854183614253998,0.2770461440086365,0.1405111402273178,0.5450804829597473,0.8136226534843445,0.07993204146623611,0.0036873272620141506,0.03374818339943886,0.09631998091936111,0.018308265134692192,0.03356460854411125,0.40247640013694763,0.3910622298717499,0.45940861105918884,0.19242866337299347,0.17112988233566284,0.4966941773891449,0.21190550923347473,0.14696115255355835,0.039877749979496,0.013828501105308533,0.01658591255545616,0.5134207606315613,0.04495152831077576,0.05022938922047615,0.22820419073104858,0.4160956144332886,0.012143210507929325,0.07595725357532501,0.04828944802284241,0.07042649388313293,0.2659015953540802
0.998831570148468,0.9982249140739441,0.9919223785400391,0.9996955394744873,0.9999608993530273,0.9998422861099243,0.9998526573181152,0.9909554123878479,0.9962171912193298,0.9953227639198303,0.9971680045127869,0.9995775818824768,0.9993053674697876,0.9893875122070312,0.9999728202819824,0.9995883107185364,0.9958392381668091,0.987379789352417,0.9986491799354553,0.9999744892120361,0.9966734647750854,0.994617760181427,0.9962361454963684,0.8755921721458435,0.993760883808136,0.9974125027656555,0.9982432126998901,0.9982165694236755,0.9998244643211365,0.9989055395126343,0.9973875880241394,0.9977326393127441,0.9982752799987793,0.9975971579551697,0.9993689656257629,0.9957700371742249,0.9994125366210938,0.9957687854766846,0.9944165945053101,0.9964258074760437
0.9051789045333862,0.9977015852928162,0.963119626045227,0.9908428192138672,0.9906733632087708,0.9856632351875305,0.995793342590332,0.8977826237678528,0.9303972721099854,0.9784672260284424,0.9829158782958984,0.9970906972885132,0.9982049465179443,0.8691537380218506,0.9324855208396912,0.9772696495056152,0.9529935717582703,0.974517285823822,0.9949101805686951,0.9807157516479492,0.8284865021705627,0.9741613864898682,0.9782426953315735,0.8770083785057068,0.9590728878974915,0.9615111351013184,0.9814606308937073,0.9872547388076782,0.9459772109985352,0.9749314785003662,0.9818253517150879,0.9542285799980164,0.9901741743087769,0.9515575766563416,0.9893425703048706,0.8788912296295166,0.9961053729057312,0.8072068095207214,0.9904858469963074,0.9763946533203125
0.9491584300994873,0.9976640939712524,0.9568371176719666,0.985298752784729,0.9713311195373535,0.9487249255180359,0.9958433508872986,0.9577224850654602,0.9899665117263794,0.9961702227592468,0.9947209358215332,0.9787293672561646,0.9580036997795105,0.9658083915710449,0.9900475740432739,0.9812777638435364,0.9675868153572083,0.8965155482292175,0.9780263304710388,0.9741159081459045,0.7149603962898254,0.9782246351242065,0.9574548006057739,0.9736015200614929,0.99427729845047,0.9752477407455444,0.9946779012680054,0.9951188564300537,0.987239420413971,0.9774331450462341,0.9950876832008362,0.9475744962692261,0.9914695620536804,0.9907586574554443,0.9914644360542297,0.967793345451355,0.9934307932853699,0.9342291355133057,0.9645510911941528,0.9905052781105042
0.9999935626983643,0.9999814033508301,0.9859395027160645,0.9998606443405151,0.9999939203262329,0.9999854564666748,0.9995893836021423,0.9982603192329407,0.999546229839325,0.9995582699775696,0.9997521042823792,0.9999443292617798,0.9999071359634399,0.9993571639060974,0.9999661445617676,0.9999740123748779,0.9991818070411682,0.9964370727539062,0.9999957084655762,0.9998537302017212,0.9997279047966003,0.9997441172599792,0.9995312690734863,0.999996542930603,0.9998986721038818,0.9992061257362366,0.9998210072517395,0.9999252557754517,0.9993257522583008,0.9998468160629272,0.9999672174453735,0.9999769926071167,0.9999428987503052,0.9997813105583191,0.999521017074585,0.9994596838951111,0.9999380111694336,0.998713493347168,0.9990010857582092,0.9997090697288513
0.0004386955697555095,5.127148688188754e-05,1.7024384533215198e-06,0.0003608125261962414,2.43595932261087e-05,1.4424098253584816e-06,0.0009773354977369308,7.270826927197049e-07,0.0020137459505349398,0.0005273502320051193,9.69364350567048e-07,0.0021226147655397654,0.0008934498182497919,0.00020756341109517962,9.35373900574632e-05,0.0001643079158384353,0.0002318808838026598,3.23723702422285e-06,2.555647188273724e-05,7.113793571988936e-07,0.00010921742068603635,0.0001335684210062027,8.383780368603766e-06,0.00013895575830247253,7.548437133664265e-05,2.2974169041845016e-05,4.118783908779733e-05,0.00010627116716932505,0.00026577251264825463,7.675814231333788e-06,0.0002684621140360832,4.35044876212487e-06,5.6291744840564206e-05,4.4257642002776265e-05,4.1530667658662423e-05,3.146873950754525e-06,0.00030555218108929694,0.00011985087621724233,0.00010963730164803565,1.3349476830626372e-05
0.9705401062965393,0.9356717467308044,0.6688788533210754,0.9730652570724487,0.9178135991096497,0.6413354873657227,0.7358369827270508,0.8634455800056458,0.9815469980239868,0.9328154921531677,0.9175695776939392,0.9905295968055725,0.6834979057312012,0.9432142376899719,0.9169297814369202,0.819616436958313,0.8904898166656494,0.8873754143714905,0.870878279209137,0.9828780889511108,0.8706167340278625,0.9822431802749634,0.9971082806587219,0.5345135927200317,0.9384574294090271,0.9884144067764282,0.8984760046005249,0.9565478563308716,0.7419455051422119,0.8841197490692139,0.9477509260177612,0.8165727853775024,0.7869763374328613,0.9781675934791565,0.923837423324585,0.8068009614944458,0.9464028477668762,0.7801212668418884,0.9626556038856506,0.9786186218261719
