is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13,is_iceberg14,is_iceberg15,is_iceberg16,is_iceberg17,is_iceberg18,is_iceberg19,is_iceberg20,is_iceberg21,is_iceberg22,is_iceberg23,is_iceberg24,is_iceberg25,is_iceberg26,is_iceberg27,is_iceberg28,is_iceberg29
0.9987167119979858,0.9996936321258545,0.9974944591522217,0.9940534234046936,0.9557046890258789,0.9789699912071228,0.9939740300178528,0.9893727898597717,0.9322420954704285,0.9985678195953369,0.9968973398208618,0.999767005443573,0.9985648989677429,0.9999749660491943,0.9972721934318542,0.9809479713439941,0.9922633171081543,0.965764582157135,0.992860734462738,0.9892975091934204,0.9984520673751831,0.9918179512023926,0.9960445165634155,0.9992623925209045,0.999220609664917,0.9907351732254028,0.9990614056587219,0.9990208148956299,0.9985350370407104,0.9817127585411072
0.997612476348877,0.9915649890899658,0.9720367193222046,0.9894376993179321,0.9909610152244568,0.9500725865364075,0.9689936637878418,0.9602351784706116,0.980105459690094,0.9904298186302185,0.9700838327407837,0.9648715853691101,0.9878899455070496,0.9723430871963501,0.9836893677711487,0.9755809307098389,0.9964543581008911,0.9867010712623596,0.9864410758018494,0.9931381344795227,0.9828031063079834,0.9896253943443298,0.8581148386001587,0.9902713894844055,0.9977118968963623,0.9690325856208801,0.9876064658164978,0.976244330406189,0.9986288547515869,0.9909698367118835
0.026782317087054253,0.35374557971954346,0.0029088901355862617,0.006374503951519728,0.021426789462566376,0.04078090563416481,0.00504950201138854,0.007305326405912638,0.02908848226070404,0.05690701678395271,0.0033709320705384016,0.02526232600212097,0.0035955561324954033,0.014732953161001205,0.02870918996632099,0.003351837396621704,0.015388183295726776,0.002929599955677986,0.035390015691518784,0.0022755933459848166,0.006229744758456945,0.043636225163936615,0.05393434688448906,0.010546945966780186,0.010850870050489902,0.01704941689968109,0.02962648682296276,0.01874701678752899,0.04499649628996849,0.002888674382120371
0.9889929890632629,0.9338072538375854,0.8019577264785767,0.8265344500541687,0.8750065565109253,0.9066377878189087,0.9495915174484253,0.939651608467102,0.9668381810188293,0.8423885703086853,0.9408112168312073,0.8841385245323181,0.6726258993148804,0.9819470643997192,0.8509255647659302,0.9842812418937683,0.9509234428405762,0.7758970856666565,0.9496302008628845,0.9654381275177002,0.8913615345954895,0.9884580969810486,0.603628396987915,0.8990564942359924,0.9561532735824585,0.879399836063385,0.9798076152801514,0.5662599802017212,0.7961742281913757,0.8852836489677429
0.999920129776001,0.999863862991333,0.9842363595962524,0.9943420886993408,0.9989456534385681,0.9981926083564758,0.9954641461372375,0.9992824196815491,0.9999246597290039,0.9992460012435913,0.9955393671989441,0.9969672560691833,0.9978187084197998,0.9998013377189636,0.9992341995239258,0.9912181496620178,0.999944806098938,0.9987106323242188,0.9977951049804688,0.9988425374031067,0.9994181394577026,0.9965213537216187,0.9985344409942627,0.9993021488189697,0.9995211362838745,0.9970070719718933,0.9994162321090698,0.9993906021118164,0.9929146766662598,0.9981478452682495
0.0035496102645993233,0.015983574092388153,0.0047075035981833935,0.0028647342696785927,0.0005887762526981533,0.00125571945682168,0.001455730409361422,0.0031668550800532103,0.00015237991465255618,0.0010797996073961258,0.0005198370199650526,0.013214885257184505,0.013741247355937958,0.0008828590507619083,0.0005194068653509021,1.3378587027546018e-05,0.00033270163112320006,0.005143162328749895,0.0011111043859273195,0.0009501373278908432,0.015387511812150478,0.012990596704185009,0.012067540548741817,0.0009780435357242823,0.0020674378611147404,0.002588900038972497,0.002515300875529647,0.0002528266631998122,0.001997950254008174,0.0035065545234829187
0.9859138131141663,0.9972547888755798,0.9880000948905945,0.9764268398284912,0.9961431622505188,0.9987566471099854,0.9947197437286377,0.9923421740531921,0.9979656934738159,0.9997102618217468,0.9995239973068237,0.9996684789657593,0.9875282645225525,0.9995655417442322,0.9979555606842041,0.9979721903800964,0.9987624883651733,0.9985008239746094,0.9905421137809753,0.9984252452850342,0.994627058506012,0.9915620684623718,0.9879535436630249,0.9999483823776245,0.9999862909317017,0.998268723487854,0.9974543452262878,0.9922713041305542,0.99972003698349,0.9990870952606201
0.0006627669208683074,0.0007333854446187615,0.0003335941000841558,0.0002305289381183684,2.4315042992384406e-06,1.1214577170903794e-05,0.00015620948397554457,7.208618171716807e-06,0.00013022551138419658,0.00012846736353822052,0.0005174882244318724,0.009244749322533607,0.0006783317076042295,2.0962359030818334e-06,2.24476789298933e-05,4.9268299335381016e-05,0.0006631131400354207,0.002784291049465537,9.340172982774675e-05,0.002543924143537879,0.0013203939888626337,0.008673501200973988,1.959449400601443e-05,0.00016623710689600557,5.701705504179699e-06,0.0007952111191116273,0.0027649858966469765,0.0014329800615087152,0.004567043390125036,0.00129696074873209
0.008294763043522835,0.011231087148189545,0.001618781010620296,0.0017038632649928331,0.0011314945295453072,0.00022516482567880303,0.0010166371939703822,0.0008552761282771826,0.002097364282235503,0.0017727735685184598,0.0005238146404735744,0.02556469291448593,6.714793562423438e-05,0.0022700659465044737,0.0003695386985782534,0.0011568557238206267,4.561624155030586e-05,0.0021846883464604616,0.0007972995517775416,0.03298285976052284,0.0017400623764842749,0.0017971291672438383,0.00655544875189662,0.0006683000246994197,3.1135154131334275e-05,0.006272502709180117,0.006014441605657339,0.027047686278820038,0.02608518674969673,0.017183342948555946
0.03344070911407471,0.11028971523046494,0.0076850401237607,0.0021015021484345198,0.1763046830892563,0.19621174037456512,0.006987759377807379,0.024523183703422546,0.02151169441640377,0.05726536363363266,0.004990999586880207,0.0016845015343278646,0.0008535209344699979,0.059235092252492905,0.0007584285922348499,0.01416045892983675,0.0021974570117890835,0.0014084753347560763,0.08922569453716278,0.009948463179171085,0.0063377926126122475,0.0022890313994139433,0.01688040792942047,0.04354238882660866,0.0037328246980905533,0.004405423998832703,0.22635520994663239,0.08389784395694733,0.032409779727458954,0.00016551777662243694
0.7577669024467468,0.9792366027832031,0.8492987751960754,0.9280280470848083,0.9821805953979492,0.8611851334571838,0.9484540224075317,0.9269440174102783,0.8812482357025146,0.8342962265014648,0.9327810406684875,0.5992517471313477,0.7897520661354065,0.685650110244751,0.6822011470794678,0.8561100363731384,0.9089694023132324,0.9037469625473022,0.9535773992538452,0.9117237329483032,0.9892755150794983,0.9166096448898315,0.4723563492298126,0.8051368594169617,0.9916837215423584,0.6685141921043396,0.8563190698623657,0.777721643447876,0.9473546147346497,0.6311857104301453
0.9240259528160095,0.9936171770095825,0.9842416644096375,0.9944884777069092,0.9979456067085266,0.9839363098144531,0.9743101596832275,0.9198952913284302,0.9509658813476562,0.9633174538612366,0.9915047287940979,0.9802102446556091,0.8777327537536621,0.9917260408401489,0.9411299228668213,0.9633949398994446,0.9901561737060547,0.9847198724746704,0.9428948163986206,0.9923466444015503,0.9899827837944031,0.9283832907676697,0.8693333864212036,0.9375763535499573,0.9888213872909546,0.9825502038002014,0.9962323307991028,0.9621567726135254,0.894849956035614,0.9941366910934448
0.9430332779884338,0.5913485288619995,0.5933790802955627,0.8860997557640076,0.924094557762146,0.9022004008293152,0.8877054452896118,0.8028229475021362,0.9219855666160583,0.8696755170822144,0.840233564376831,0.9076306223869324,0.9083534479141235,0.8412308096885681,0.8897931575775146,0.5361575484275818,0.9205141663551331,0.8808363676071167,0.9105091094970703,0.9085451364517212,0.9641556143760681,0.5740469098091125,0.7074331641197205,0.6018050909042358,0.6668719053268433,0.7406567931175232,0.7341737747192383,0.8962078094482422,0.9368409514427185,0.36463499069213867
0.0030802800320088863,0.0306247565895319,0.0015054137911647558,0.0005726972012780607,0.003504374297335744,0.0008840059745125473,0.014597105793654919,0.006973691750317812,0.001997290411964059,0.0022410464007407427,0.013965393416583538,0.020020324736833572,0.01900101825594902,0.0028911035042256117,0.002277245046570897,0.004941578488796949,0.016461635008454323,0.0036003703717142344,0.01306212693452835,0.0036497858818620443,0.004600601736456156,0.009851275011897087,0.0017755258595570922,0.0011274724965915084,0.007292584050446749,0.005494707264006138,0.015094843693077564,0.002927778521552682,0.01757330261170864,0.001135795610025525
4.0965737753140274e-06,1.7996404494624585e-05,2.791459883155767e-05,2.441290121169004e-07,2.3258142078930177e-08,0.00010456232848810032,2.0811747162952088e-05,1.4476532669505104e-05,6.098930953157833e-06,0.001953577622771263,3.580184420570731e-05,3.37429519277066e-05,0.00038549245800822973,5.402375222729461e-07,2.842942649294855e-06,0.0005115289823152125,3.238058297938551e-06,0.001159419771283865,0.00011430469749029726,1.7973539797822013e-05,0.0006047866772860289,0.00018767300934996456,0.0002645703498274088,5.823825631523505e-05,5.870803843066597e-10,0.0005503661232069135,4.302754678064957e-05,0.00016436338773928583,8.248882659245282e-05,0.00039461927372030914
0.9928003549575806,0.9821643829345703,0.9879136681556702,0.9871066212654114,0.9880319833755493,0.985326886177063,0.9963723421096802,0.9825847744941711,0.9970132112503052,0.969845175743103,0.9951037168502808,0.9600894451141357,0.9976575374603271,0.9421873688697815,0.9533063769340515,0.9983757734298706,0.9961832165718079,0.9884912967681885,0.9976785778999329,0.997853696346283,0.9970083832740784,0.9838566780090332,0.9650564193725586,0.9934444427490234,0.9969291090965271,0.8932309746742249,0.9948729872703552,0.9962702989578247,0.9995052814483643,0.9979721903800964
2.3892365788924508e-05,1.9903662177966908e-05,1.6042229617596604e-05,4.087785418960266e-05,0.00012553032138384879,0.0009612033027224243,0.00011154262028867379,0.00013285785098560154,0.0004538700741250068,0.00020729188690893352,3.1305153243010864e-05,9.87663006526418e-05,1.631618943065405e-05,0.00026798489852808416,6.034598118276335e-05,1.0130647751793731e-05,5.08346556671313e-06,0.0001564972335472703,0.00017802786896936595,9.999579333452857e-07,6.810623744968325e-05,0.00011891898611793295,0.015326045453548431,0.00011508625175338238,2.0110217519686557e-05,4.885608177573886e-06,4.397693555802107e-05,0.0006589671829715371,4.747249931824626e-06,4.1343242628499866e-05
0.00017744388605933636,0.0005505665321834385,0.0012276950292289257,0.0009280850063078105,0.00019243251881562173,7.574128539999947e-05,0.0004760056035593152,0.00024622626369819045,1.8366665244684555e-05,0.0010100554209202528,0.002163081197068095,0.0005207432550378144,4.2901228880509734e-05,0.0003120405599474907,4.752974564325996e-05,0.0004254822270013392,0.00032964698038995266,0.002387882675975561,0.0023794975131750107,0.0007646654266864061,0.0017024299595505,0.0007077097543515265,3.923408075934276e-05,0.00025186329730786383,9.80828408501111e-05,0.0004315395199228078,0.0002883990528061986,0.01763572171330452,0.007227958180010319,0.003039340255782008
8.722757047507912e-05,0.00039620656752958894,0.00020648939243983477,4.043855733470991e-05,2.4024424419621937e-05,0.0011706938967108727,0.00044951296877115965,0.00019366764172445983,0.0014420018997043371,2.7975303964922205e-05,0.000232398379012011,0.00019027340749744326,6.131798727437854e-05,0.00044241873547434807,0.0073961010202765465,2.598690480226651e-05,0.0013344282051548362,0.0013697878457605839,0.0010136690689250827,0.00041542286635376513,0.00018822640413418412,0.0009898876305669546,0.001001505646854639,0.002506768563762307,0.005780309438705444,7.894953159848228e-05,0.0015521581517532468,0.00047765596536919475,0.0009097647271119058,8.408997382503003e-05
0.001823129365220666,0.0031287989113479853,0.00390431541018188,0.0027407503221184015,8.439169323537499e-05,0.004586429800838232,0.00036848054151050746,8.520760457031429e-05,0.0020339591428637505,0.0009983705822378397,0.0007457013125531375,0.05630111321806908,0.0022946628741919994,0.0005838377983309329,0.001280738739296794,0.0005052951746620238,0.0006834760424681008,0.00010478520562173799,0.006369636859744787,0.007385155186057091,0.02676432393491268,0.00039326580008491874,0.0069686416536569595,6.419490091502666e-05,0.000646217493340373,0.00010436079901410267,0.004165445454418659,0.013043545186519623,0.004724001977592707,0.013438946567475796
0.9993973970413208,0.9996691942214966,0.9950757622718811,0.9845410585403442,0.9972925782203674,0.9992396831512451,0.9947364926338196,0.990591824054718,0.9956305027008057,0.995281994342804,0.997052788734436,0.9950087070465088,0.9745640754699707,0.9997735619544983,0.9966341853141785,0.9995039701461792,0.972446084022522,0.9944280385971069,0.9980493783950806,0.9993313550949097,0.9974105954170227,0.9971979856491089,0.81974196434021,0.998200535774231,0.9995601773262024,0.9954850673675537,0.9991236329078674,0.9831655025482178,0.9987711310386658,0.9993743300437927
0.9999692440032959,0.9997946619987488,0.9997555613517761,0.9993343949317932,0.9996589422225952,0.9995927214622498,0.9998767375946045,0.9994787573814392,0.999881386756897,0.9999669790267944,0.999804675579071,0.9999607801437378,0.9999923706054688,0.9998016953468323,0.9999856948852539,0.9999587535858154,0.9972476363182068,0.9978480339050293,0.9999877214431763,0.999821126461029,0.9998399019241333,0.999884843826294,0.9998878240585327,0.9997996687889099,0.998494029045105,0.9998694658279419,0.9999006986618042,0.9999016523361206,0.9999432563781738,0.9999563694000244
0.012124401517212391,0.00470048189163208,0.0042030042968690395,0.008227549493312836,0.012740840204060078,0.6978005766868591,0.03182591125369072,0.03511577099561691,0.06351251155138016,0.004017550498247147,0.00947331078350544,0.04721836373209953,0.0028943109791725874,0.015604691579937935,0.006324812304228544,0.002229365287348628,0.05442549288272858,0.003171511460095644,0.006351040210574865,0.0020814063027501106,0.006163264624774456,0.007859301753342152,0.011694001965224743,0.06981086730957031,0.18740510940551758,0.00010105493856826797,0.029413394629955292,0.021298198029398918,0.0618479922413826,0.0018155392026528716
0.9981067180633545,0.9983248114585876,0.9956236481666565,0.9967278242111206,0.9987475872039795,0.9999045133590698,0.9986323714256287,0.9879113435745239,0.9956159591674805,0.9902074933052063,0.9955754280090332,0.994009256362915,0.9968118071556091,0.9999417066574097,0.9898918867111206,0.9997631907463074,0.9994932413101196,0.9989774227142334,0.9993447661399841,0.998120129108429,0.9997541308403015,0.9987993240356445,0.9889722466468811,0.9945604205131531,0.9973680377006531,0.9974794983863831,0.9958897233009338,0.9913758635520935,0.9995740056037903,0.9998674392700195
0.004363639745861292,0.005974419880658388,0.0004460918135009706,0.00106261414475739,0.0016681000124663115,3.5123426641803235e-05,0.004149107728153467,0.002278244122862816,0.0006296764477156103,0.038637932389974594,0.0006529861129820347,0.004853840917348862,0.004133571404963732,0.001126915798522532,1.4056749932933599e-05,0.028845451772212982,0.0029793523717671633,0.0005409850273281336,0.0037918644957244396,0.00190674455370754,0.0009272975148633122,0.048894044011831284,0.005570588167756796,7.829888636479154e-05,0.00021911319345235825,0.0034525571390986443,0.005860052537173033,9.33198316488415e-05,0.0006004093447700143,5.672640327247791e-05
0.8963216543197632,0.9344232082366943,0.9575479030609131,0.8892699480056763,0.9978542923927307,0.9901914596557617,0.7472721338272095,0.4361385405063629,0.9295230507850647,0.9988189339637756,0.9122498631477356,0.9878351092338562,0.9484666585922241,0.9108054041862488,0.9741786122322083,0.7747366428375244,0.9683220982551575,0.8873632550239563,0.9734676480293274,0.8972935676574707,0.9799585938453674,0.989709198474884,0.8534801602363586,0.9474149346351624,0.6409037113189697,0.9579524993896484,0.9602923393249512,0.9442815184593201,0.9672475457191467,0.7989815473556519
0.9990509152412415,0.9999442100524902,0.9989846348762512,0.9990609288215637,0.9998787641525269,0.9998811483383179,0.9947664737701416,0.9998984336853027,0.999914288520813,0.9995391368865967,0.9975925087928772,0.9995892643928528,0.9998486042022705,0.9999966621398926,0.9997027516365051,0.9999322891235352,0.9995051622390747,0.99762362241745,0.9998722076416016,0.9993926286697388,0.99440598487854,0.9934622049331665,0.9956696033477783,0.99986732006073,0.999737560749054,0.9999076128005981,0.9996950626373291,0.9990589022636414,0.9999699592590332,0.9911854863166809
0.8295760154724121,0.6010606288909912,0.96714848279953,0.9098952412605286,0.9047688841819763,0.6434882283210754,0.7360422015190125,0.8702704310417175,0.8506138324737549,0.800145149230957,0.8671736121177673,0.8912034034729004,0.8565011024475098,0.5835705995559692,0.8998862504959106,0.9246185421943665,0.9441754221916199,0.6294777989387512,0.9253855347633362,0.7591809630393982,0.863464891910553,0.9784790873527527,0.7446773052215576,0.9059312343597412,0.9117252230644226,0.9209485054016113,0.8785646557807922,0.8117218017578125,0.9516626000404358,0.8297804594039917
0.999228835105896,0.9997180104255676,0.9982329607009888,0.9243428111076355,0.9957557916641235,0.9982085227966309,0.9967719912528992,0.9748167395591736,0.9955145716667175,0.998393714427948,0.9986530542373657,0.9936071634292603,0.984801709651947,0.9994683861732483,0.9909613728523254,0.9957861304283142,0.9993554949760437,0.9979459643363953,0.9991982579231262,0.9993174076080322,0.8554176688194275,0.9985698461532593,0.9084793925285339,0.9862741827964783,0.9987335801124573,0.9979109168052673,0.9963241815567017,0.9994602799415588,0.9993107318878174,0.9988875985145569
0.9682705402374268,0.970448911190033,0.9309167265892029,0.8632411360740662,0.9363930821418762,0.9343518614768982,0.8974934220314026,0.9129429459571838,0.95893794298172,0.9819390177726746,0.7422515153884888,0.8513862490653992,0.8408020734786987,0.9555118680000305,0.9592449069023132,0.9561319351196289,0.9343806505203247,0.9848102927207947,0.8128933310508728,0.9668116569519043,0.9480549097061157,0.870607316493988,0.8407756090164185,0.9716089367866516,0.7366112470626831,0.9249590635299683,0.9619260430335999,0.9250146150588989,0.9484399557113647,0.9349335432052612
0.9522015452384949,0.9654589295387268,0.9460053443908691,0.8638346195220947,0.9476873278617859,0.9339771270751953,0.9309303760528564,0.9386551380157471,0.6306529641151428,0.8148479461669922,0.9545284509658813,0.8734008073806763,0.9562702178955078,0.9663710594177246,0.9010003805160522,0.9591012001037598,0.822271466255188,0.9463675618171692,0.7941569089889526,0.9865743517875671,0.9611205458641052,0.9608154892921448,0.6824563145637512,0.9824250340461731,0.9221370816230774,0.859349250793457,0.9392105937004089,0.9425711631774902,0.9028335809707642,0.8769235610961914
0.0017415133770555258,0.0015977420844137669,0.0007142556714825332,5.908886578254169e-06,0.0011570167262107134,0.009797366335988045,0.015280173160135746,0.002883007749915123,0.002643577056005597,0.005243717227131128,0.0010152705945074558,0.0022574851755052805,0.00013646976731251925,0.0006722323596477509,5.093442723591579e-06,0.0002696698356885463,0.00848335400223732,0.0008949588518589735,0.02239261195063591,1.7435320842196234e-05,0.0009088559309020638,0.002632712945342064,0.030042799189686775,0.0016057578613981605,7.535074837505817e-05,0.004049873445183039,0.0013337947893887758,0.004457509145140648,0.0011667206417769194,0.00298797688446939
0.13118292391300201,0.022557370364665985,0.020875325426459312,0.011671471409499645,0.020903026685118675,0.024419864639639854,0.0077472408302128315,0.0041303145699203014,0.011262844316661358,0.06488630175590515,0.005209123250097036,0.18109145760536194,0.0023002917878329754,0.0012891803635284305,0.003582729259505868,0.1940210461616516,0.017934957519173622,0.04409240931272507,0.10407699644565582,0.13677416741847992,0.04105691611766815,0.004588502459228039,0.01112744677811861,0.006513860076665878,0.07958606630563736,0.024931013584136963,0.043542180210351944,0.012670943513512611,0.0262016411870718,0.029900260269641876
0.9896255135536194,0.9997051358222961,0.9926621913909912,0.9838383197784424,0.9669068455696106,0.9998094439506531,0.9921147227287292,0.9998785257339478,0.9999388456344604,0.9999790191650391,0.9953472018241882,0.9981799125671387,0.9984595775604248,0.9997969269752502,0.9992696642875671,0.9935405850410461,0.9962665438652039,0.994282603263855,0.9995296001434326,0.9997397065162659,0.9948659539222717,0.991904079914093,0.9975849390029907,0.9992940425872803,0.9990875720977783,0.9991794228553772,0.9990412592887878,0.998671293258667,0.9997922778129578,0.9805254340171814
0.001322990981861949,0.006400317419320345,0.00037665708805434406,0.0014358158223330975,0.0003907234058715403,0.00207425095140934,0.004939403384923935,0.00024811935145407915,0.0033930581994354725,0.016196055337786674,0.00517125241458416,0.016270359978079796,0.0006483019096776843,0.0015303626423701644,0.003889781190082431,8.186833292711526e-05,0.0007949671125970781,0.000141229567816481,0.02183726243674755,0.002386846113950014,0.0007974267937242985,0.004934399388730526,0.001286288141272962,0.00022736874234396964,0.0024968653451651335,6.175592716317624e-05,0.0014664011541754007,0.0008760822238400578,0.00848707277327776,0.004842373542487621
0.00010867905803024769,0.007697420194745064,0.000767021207138896,0.00019573124882299453,0.00030729419086128473,1.9207667719456367e-05,0.023127784952521324,0.0002689393877517432,0.052571333944797516,0.09353947639465332,0.0007554080802947283,0.03259697183966637,0.0009425153839401901,0.0008608579519204795,0.008240383118391037,0.001170623698271811,0.009539122693240643,0.007132101338356733,0.02562868781387806,0.02267356403172016,0.0802561566233635,0.06115148216485977,0.006718768272548914,0.0012919171713292599,0.014038181863725185,0.00748833455145359,0.057220954447984695,0.0054829916916787624,0.0034801186993718147,0.0017751818522810936
0.9905003905296326,0.9978106617927551,0.9912501573562622,0.9924013614654541,0.9350207448005676,0.975153386592865,0.9941913485527039,0.9782499670982361,0.9824587106704712,0.9951800107955933,0.9957850575447083,0.9881742000579834,0.9945363998413086,0.9989411234855652,0.9840767979621887,0.9947546720504761,0.9994744658470154,0.9935957789421082,0.9705177545547485,0.9949470162391663,0.9864912033081055,0.9819380044937134,0.8866540193557739,0.9539511799812317,0.9787140488624573,0.9901296496391296,0.9662142395973206,0.9939518570899963,0.9992207288742065,0.9954946041107178
0.9880239367485046,0.9929934144020081,0.9836987257003784,0.9762021899223328,0.9457074999809265,0.8854911923408508,0.9218646883964539,0.931840717792511,0.9890716075897217,0.9968979358673096,0.9705135822296143,0.9902908205986023,0.9852692484855652,0.9804061651229858,0.9678907990455627,0.9714951515197754,0.9916688203811646,0.9867363572120667,0.9701683521270752,0.987527072429657,0.9886489510536194,0.9680730104446411,0.6061028838157654,0.8833256363868713,0.9810647368431091,0.983176589012146,0.9888923764228821,0.9692283272743225,0.9863663911819458,0.992387056350708
0.0006495858542621136,1.253842310688924e-05,0.00018462922889739275,0.0005857500364072621,2.5248089514207095e-05,9.177301762974821e-07,0.0013209939934313297,4.306170012569055e-05,0.0014681476168334484,0.00011047856241930276,0.0021361345425248146,0.00012041046284139156,9.444609531783499e-06,0.0001168487942777574,4.71218442044119e-08,2.510800914024003e-05,0.0007008987595327199,0.0010179670061916113,0.00016116331971716136,0.0001098197972169146,0.0001681910507613793,0.002683460246771574,0.00018266888218931854,7.190572068793699e-05,4.324110705056228e-07,2.7609525204752572e-05,0.0006464638863690197,5.505298395291902e-05,0.0013283512089401484,8.039913518587127e-05
0.00045210658572614193,0.06025342643260956,0.00014378332707565278,0.0028444253839552402,0.00307442550547421,5.8092769904760644e-05,0.027254899963736534,0.000607868772931397,0.026046989485621452,0.0022200930397957563,0.000492398627102375,0.0015569474780932069,0.010832787491381168,0.0028733054641634226,0.002189950319007039,0.03625902906060219,0.0007921830401755869,0.0052504888735711575,0.011198822408914566,0.011092749424278736,0.00039520091377198696,0.0013073511654511094,0.004275725223124027,3.0198845706763677e-05,0.005163457710295916,0.0003897747665178031,0.005783939268440008,0.00030204502400010824,0.005975465290248394,0.007790662348270416
0.03653722256422043,0.11122475564479828,0.39743390679359436,0.15529276430606842,0.037732336670160294,0.7467430830001831,0.08181668817996979,0.6056271195411682,0.06965775042772293,0.16800004243850708,0.5378208756446838,0.2381601631641388,0.013291312381625175,0.41614434123039246,0.29934972524642944,0.17209245264530182,0.029765471816062927,0.2392895221710205,0.3018541634082794,0.08280159533023834,0.22972817718982697,0.16053231060504913,0.49927860498428345,0.008198224008083344,0.083272285759449,0.5196148753166199,0.4530152380466461,0.5283745527267456,0.42399904131889343,0.057534895837306976
0.9923351407051086,0.9990770816802979,0.9441376328468323,0.988620400428772,0.9681753516197205,0.9931350946426392,0.9833940863609314,0.9937900900840759,0.9997084736824036,0.9855095744132996,0.9976779818534851,0.9845283627510071,0.9929032921791077,0.9855528473854065,0.974683403968811,0.9938595294952393,0.9981731176376343,0.9897941946983337,0.9880935549736023,0.9762336611747742,0.9545829892158508,0.960252583026886,0.9753643870353699,0.9825640320777893,0.9925498962402344,0.9770687222480774,0.9937599301338196,0.9963924288749695,0.9792428016662598,0.9977439641952515
0.00015463342424482107,0.05295931175351143,0.00044506884296424687,3.7545571103692055e-05,0.0068171098828315735,0.000858473009429872,0.007860223762691021,0.0004451254499144852,0.03222090005874634,0.025032134726643562,0.0003482186293695122,0.005131870973855257,0.01267397403717041,0.000919437559787184,0.0025370509829372168,0.0024225416127592325,0.0005462595727294683,0.00039700375054962933,0.004864290822297335,0.01080425176769495,0.04549754410982132,0.0003482641186565161,0.006676374468952417,0.11376763880252838,0.0021052134688943624,0.00024284749815706164,0.036113426089286804,0.030689770355820656,0.04105883464217186,0.007853629067540169
0.6736106872558594,0.7470784783363342,0.8820333480834961,0.6625146865844727,0.36674147844314575,0.6813430190086365,0.5070372819900513,0.8852171301841736,0.11521824449300766,0.6658226847648621,0.8806964159011841,0.9376301169395447,0.7747325897216797,0.8956812024116516,0.8129374384880066,0.4023980498313904,0.8407221436500549,0.526196300983429,0.9094847440719604,0.708420991897583,0.42420583963394165,0.2198886126279831,0.936813473701477,0.7648157477378845,0.5997095704078674,0.32514604926109314,0.39199724793434143,0.4161124527454376,0.39044442772865295,0.2772236168384552
0.9985081553459167,0.998455286026001,0.9914558529853821,0.9991601705551147,0.993496298789978,0.9917917251586914,0.9964093565940857,0.9887487888336182,0.988482654094696,0.996551513671875,0.9971246123313904,0.9701541066169739,0.997979462146759,0.99958735704422,0.9967089891433716,0.9995676875114441,0.997696578502655,0.9975278973579407,0.9963839054107666,0.9968011379241943,0.9923620223999023,0.993847668170929,0.8070635199546814,0.9934879541397095,0.9991084933280945,0.9866161346435547,0.9992352724075317,0.9986823201179504,0.9994514584541321,0.9971508383750916
0.9388352036476135,0.9749416708946228,0.9788426160812378,0.9320241808891296,0.9862958788871765,0.9938550591468811,0.7743939757347107,0.9719334840774536,0.7782241702079773,0.9394713044166565,0.591507613658905,0.9856407642364502,0.9266190528869629,0.9391303658485413,0.9818724989891052,0.9894077777862549,0.9701619148254395,0.8199751377105713,0.8622209429740906,0.9675488471984863,0.9695608019828796,0.9100661277770996,0.8930749297142029,0.9807461500167847,0.9568710327148438,0.9342066645622253,0.9343425631523132,0.9090173244476318,0.9792441725730896,0.9871674180030823
0.8745201230049133,0.9989544153213501,0.5895385146141052,0.9808561205863953,0.7319508790969849,0.9916815161705017,0.985822856426239,0.9561334252357483,0.5775514841079712,0.9965196847915649,0.9627776741981506,0.9935595989227295,0.9825844168663025,0.9117802381515503,0.9041509628295898,0.8732720613479614,0.9912763833999634,0.9858712553977966,0.9988905787467957,0.9429055452346802,0.966296374797821,0.986384928226471,0.8816800117492676,0.9444420337677002,0.9944949746131897,0.980553388595581,0.9223409295082092,0.14863741397857666,0.9982226490974426,0.9854409098625183
0.992591142654419,0.9988467693328857,0.9887861013412476,0.9836711883544922,0.9997597336769104,0.996473491191864,0.9894053339958191,0.9960314631462097,0.9904907941818237,0.9926082491874695,0.9892463088035583,0.9902974963188171,0.9906330108642578,0.998190701007843,0.9993706345558167,0.9983965754508972,0.999599039554596,0.9792219996452332,0.9977964162826538,0.9990554451942444,0.9959725737571716,0.9977149963378906,0.9072075486183167,0.9981083869934082,0.9984059929847717,0.9925846457481384,0.9986314177513123,0.9973894953727722,0.9993482232093811,0.9935349225997925
0.9971591234207153,0.9840561151504517,0.9923325777053833,0.9989491105079651,0.9905350804328918,0.9827260971069336,0.9985733032226562,0.90933758020401,0.9979460835456848,0.996663510799408,0.9761003255844116,0.9912822246551514,0.9967188239097595,0.9995052814483643,0.9948936700820923,0.999972939491272,0.9980407357215881,0.9990680813789368,0.9922049641609192,0.9780922532081604,0.9936969876289368,0.9969660639762878,0.9813032746315002,0.9906501770019531,0.9853376746177673,0.9964248538017273,0.9970587491989136,0.9979212880134583,0.999764621257782,0.9990168809890747
